"Date","APU0000711417"
1980-07-01,1.241
1980-08-01,1.163
1980-09-01,0.932
1980-10-01,0.919
1980-11-01,NA
1980-12-01,NA
1981-01-01,NA
1981-02-01,NA
1981-03-01,NA
1981-04-01,NA
1981-05-01,NA
1981-06-01,NA
1981-07-01,1.374
1981-08-01,1.007
1981-09-01,1.048
1981-10-01,NA
1981-11-01,NA
1981-12-01,NA
1982-01-01,NA
1982-02-01,NA
1982-03-01,NA
1982-04-01,NA
1982-05-01,NA
1982-06-01,NA
1982-07-01,1.216
1982-08-01,1.023
1982-09-01,0.854
1982-10-01,0.962
1982-11-01,NA
1982-12-01,NA
1983-01-01,NA
1983-02-01,NA
1983-03-01,NA
1983-04-01,NA
1983-05-01,NA
1983-06-01,NA
1983-07-01,1.231
1983-08-01,0.956
1983-09-01,0.906
1983-10-01,1.189
1983-11-01,NA
1983-12-01,NA
1984-01-01,NA
1984-02-01,NA
1984-03-01,NA
1984-04-01,NA
1984-05-01,NA
1984-06-01,NA
1984-07-01,1.284
1984-08-01,0.908
1984-09-01,1.023
1984-10-01,1.186
1984-11-01,NA
1984-12-01,NA
1985-01-01,NA
1985-02-01,NA
1985-03-01,NA
1985-04-01,NA
1985-05-01,NA
1985-06-01,NA
1985-07-01,1.117
1985-08-01,0.899
1985-09-01,0.829
1985-10-01,0.935
1985-11-01,NA
1985-12-01,NA
1986-01-01,NA
1986-02-01,NA
1986-03-01,NA
1986-04-01,NA
1986-05-01,NA
1986-06-01,1.303
1986-07-01,1.135
1986-08-01,0.997
1986-09-01,0.984
1986-10-01,1.158
1986-11-01,1.263
1986-12-01,NA
1987-01-01,NA
1987-02-01,1.609
1987-03-01,1.155
1987-04-01,1.314
1987-05-01,NA
1987-06-01,NA
1987-07-01,0.992
1987-08-01,0.861
1987-09-01,0.971
1987-10-01,1.168
1987-11-01,1.311
1987-12-01,NA
1988-01-01,NA
1988-02-01,1.297
1988-03-01,1.116
1988-04-01,1.409
1988-05-01,NA
1988-06-01,NA
1988-07-01,1.383
1988-08-01,1.065
1988-09-01,0.917
1988-10-01,1.003
1988-11-01,1.117
1988-12-01,NA
1989-01-01,NA
1989-02-01,1.381
1989-03-01,NA
1989-04-01,1.144
1989-05-01,1.337
1989-06-01,1.272
1989-07-01,1.121
1989-08-01,0.958
1989-09-01,0.97
1989-10-01,1.166
1989-11-01,1.494
1989-12-01,NA
1990-01-01,NA
1990-02-01,1.38
1990-03-01,1.144
1990-04-01,1.108
1990-05-01,1.455
1990-06-01,1.369
1990-07-01,1.238
1990-08-01,0.993
1990-09-01,1.064
1990-10-01,1.266
1990-11-01,1.544
1990-12-01,NA
1991-01-01,1.942
1991-02-01,1.483
1991-03-01,1.432
1991-04-01,1.502
1991-05-01,NA
1991-06-01,NA
1991-07-01,1.376
1991-08-01,1.073
1991-09-01,1.019
1991-10-01,1.11
1991-11-01,1.406
1991-12-01,1.653
1992-01-01,1.782
1992-02-01,1.323
1992-03-01,1.302
1992-04-01,1.409
1992-05-01,NA
1992-06-01,1.37
1992-07-01,1.014
1992-08-01,0.928
1992-09-01,0.992
1992-10-01,1.162
1992-11-01,1.595
1992-12-01,NA
1993-01-01,1.831
1993-02-01,1.48
1993-03-01,1.33
1993-04-01,1.467
1993-05-01,NA
1993-06-01,1.406
1993-07-01,1.338
1993-08-01,1.21
1993-09-01,1.179
1993-10-01,1.31
1993-11-01,1.601
1993-12-01,1.962
1994-01-01,2.01
1994-02-01,1.378
1994-03-01,1.331
1994-04-01,1.295
1994-05-01,1.723
1994-06-01,1.424
1994-07-01,1.412
1994-08-01,1.148
1994-09-01,1.136
1994-10-01,1.34
1994-11-01,1.735
1994-12-01,2.134
1995-01-01,1.747
1995-02-01,1.58
1995-03-01,1.336
1995-04-01,1.622
1995-05-01,1.972
1995-06-01,1.549
1995-07-01,1.46
1995-08-01,1.3
1995-09-01,1.16
1995-10-01,1.351
1995-11-01,1.668
1995-12-01,1.863
1996-01-01,2.072
1996-02-01,1.557
1996-03-01,1.35
1996-04-01,1.824
1996-05-01,1.893
1996-06-01,1.934
1996-07-01,1.532
1996-08-01,1.167
1996-09-01,1.269
1996-10-01,1.69
1996-11-01,2.252
1996-12-01,NA
1997-01-01,1.981
1997-02-01,1.508
1997-03-01,1.675
1997-04-01,1.876
1997-05-01,2.136
1997-06-01,1.606
1997-07-01,1.372
1997-08-01,1.24
1997-09-01,1.275
1997-10-01,1.646
1997-11-01,2.035
1997-12-01,2.188
1998-01-01,1.815
1998-02-01,1.722
1998-03-01,1.579
1998-04-01,1.516
1998-05-01,NA
1998-06-01,1.651
1998-07-01,1.256
1998-08-01,1.448
1998-09-01,1.393
1998-10-01,1.564
1998-11-01,1.941
1998-12-01,NA
1999-01-01,2.341
1999-02-01,1.663
1999-03-01,1.613
1999-04-01,2.262
1999-05-01,NA
1999-06-01,1.864
1999-07-01,1.678
1999-08-01,1.522
1999-09-01,1.453
1999-10-01,1.557
1999-11-01,1.897
1999-12-01,2.403
2000-01-01,2.45
2000-02-01,1.872
2000-03-01,1.663
2000-04-01,1.746
2000-05-01,1.872
2000-06-01,1.359
2000-07-01,1.358
2000-08-01,1.283
2000-09-01,1.329
2000-10-01,1.59
2000-11-01,2.062
2000-12-01,2.359
2001-01-01,2.126
2001-02-01,1.647
2001-03-01,1.616
2001-04-01,2.209
2001-05-01,NA
2001-06-01,2.081
2001-07-01,1.579
2001-08-01,1.472
2001-09-01,1.544
2001-10-01,1.918
2001-11-01,2.305
2001-12-01,NA
2002-01-01,2.234
2002-02-01,1.752
2002-03-01,1.662
2002-04-01,1.929
2002-05-01,2.403
2002-06-01,1.852
2002-07-01,1.702
2002-08-01,1.504
2002-09-01,1.546
2002-10-01,1.809
2002-11-01,1.984
2002-12-01,2.269
2003-01-01,2.06
2003-02-01,1.806
2003-03-01,1.843
2003-04-01,1.911
2003-05-01,2.232
2003-06-01,1.797
2003-07-01,1.893
2003-08-01,1.626
2003-09-01,1.597
2003-10-01,1.877
2003-11-01,2.248
2003-12-01,NA
2004-01-01,1.856
2004-02-01,1.615
2004-03-01,1.581
2004-04-01,2.113
2004-05-01,2.599
2004-06-01,1.945
2004-07-01,1.682
2004-08-01,1.501
2004-09-01,1.605
2004-10-01,2.346
2004-11-01,2.768
2004-12-01,3.093
2005-01-01,2.706
2005-02-01,1.883
2005-03-01,1.514
2005-04-01,1.869
2005-05-01,2.506
2005-06-01,1.894
2005-07-01,1.929
2005-08-01,1.701
