"Date","APU0000711111"
1980-01-01,0.554
1980-02-01,0.574
1980-03-01,0.593
1980-04-01,0.634
1980-05-01,0.663
1980-06-01,0.701
1980-07-01,0.753
1980-08-01,0.807
1980-09-01,0.702
1980-10-01,0.57
1980-11-01,0.496
1980-12-01,0.503
1981-01-01,0.512
1981-02-01,0.504
1981-03-01,0.525
1981-04-01,0.529
1981-05-01,0.531
1981-06-01,0.546
1981-07-01,0.577
1981-08-01,0.662
1981-09-01,0.63
1981-10-01,0.565
1981-11-01,0.582
1981-12-01,0.617
1982-01-01,0.639
1982-02-01,0.645
1982-03-01,0.648
1982-04-01,0.63
1982-05-01,0.667
1982-06-01,0.722
1982-07-01,0.733
1982-08-01,0.683
1982-09-01,0.627
1982-10-01,0.58
1982-11-01,0.537
1982-12-01,0.556
1983-01-01,0.545
1983-02-01,0.538
1983-03-01,0.532
1983-04-01,0.559
1983-05-01,0.584
1983-06-01,0.615
1983-07-01,0.622
1983-08-01,0.673
1983-09-01,0.707
1983-10-01,0.574
1983-11-01,0.562
1983-12-01,0.568
1984-01-01,0.579
1984-02-01,0.608
1984-03-01,0.64
1984-04-01,0.644
1984-05-01,0.645
1984-06-01,0.682
1984-07-01,0.712
1984-08-01,0.732
1984-09-01,0.717
1984-10-01,0.635
1984-11-01,0.651
1984-12-01,0.636
1985-01-01,0.654
1985-02-01,0.676
1985-03-01,0.677
1985-04-01,0.695
1985-05-01,0.71
1985-06-01,0.723
1985-07-01,0.721
1985-08-01,0.705
1985-09-01,0.671
1985-10-01,0.639
1985-11-01,0.665
1985-12-01,0.675
1986-01-01,0.689
1986-02-01,0.727
1986-03-01,0.72
1986-04-01,0.728
1986-05-01,0.77
1986-06-01,0.83
1986-07-01,0.859
1986-08-01,1.015
1986-09-01,0.925
1986-10-01,0.691
1986-11-01,0.665
1986-12-01,0.662
1987-01-01,NA
1987-02-01,NA
1987-03-01,0.741
1987-04-01,0.75
1987-05-01,0.783
1987-06-01,0.862
1987-07-01,0.884
1987-08-01,0.815
1987-09-01,0.729
1987-10-01,0.618
1987-11-01,0.546
1987-12-01,0.547
1988-01-01,0.571
1988-02-01,0.636
1988-03-01,0.635
