"Date","APU0300711415"
1980-03-01,0.677
1980-04-01,0.579
1980-05-01,0.618
1980-06-01,0.62
1980-07-01,NA
1980-08-01,NA
1980-09-01,NA
1980-10-01,NA
1980-11-01,NA
1980-12-01,NA
1981-01-01,NA
1981-02-01,NA
1981-03-01,NA
1981-04-01,0.686
1981-05-01,0.676
1981-06-01,0.701
1981-07-01,NA
1981-08-01,NA
1981-09-01,NA
1981-10-01,NA
1981-11-01,NA
1981-12-01,NA
1982-01-01,NA
1982-02-01,NA
1982-03-01,NA
1982-04-01,0.893
1982-05-01,0.713
1982-06-01,0.772
1982-07-01,0.724
1982-08-01,NA
1982-09-01,NA
1982-10-01,NA
1982-11-01,NA
1982-12-01,NA
1983-01-01,NA
1983-02-01,NA
1983-03-01,0.916
1983-04-01,0.648
1983-05-01,0.679
1983-06-01,0.746
1983-07-01,0.781
1983-08-01,NA
1983-09-01,NA
1983-10-01,NA
1983-11-01,NA
1983-12-01,NA
1984-01-01,NA
1984-02-01,NA
1984-03-01,0.895
1984-04-01,0.637
1984-05-01,0.715
1984-06-01,0.901
1984-07-01,0.939
1984-08-01,NA
1984-09-01,NA
1984-10-01,NA
1984-11-01,NA
1984-12-01,NA
1985-01-01,NA
1985-02-01,NA
1985-03-01,0.856
1985-04-01,0.718
1985-05-01,0.696
1985-06-01,0.82
1985-07-01,0.872
1985-08-01,NA
1985-09-01,NA
1985-10-01,NA
1985-11-01,NA
1985-12-01,NA
1986-01-01,NA
1986-02-01,NA
1986-03-01,0.624
1986-04-01,0.844
1986-05-01,0.788
1986-06-01,0.92
1986-07-01,0.88
1986-08-01,1.096
1986-09-01,NA
1986-10-01,NA
1986-11-01,NA
1986-12-01,NA
1987-01-01,NA
1987-02-01,NA
1987-03-01,1.401
1987-04-01,0.991
1987-05-01,0.947
1987-06-01,1.102
1987-07-01,1.194
1987-08-01,1.16
1987-09-01,NA
1987-10-01,NA
1987-11-01,NA
1987-12-01,NA
1988-01-01,NA
1988-02-01,NA
1988-03-01,1.205
1988-04-01,0.756
1988-05-01,1.022
1988-06-01,1.011
1988-07-01,1.116
1988-08-01,1.009
1988-09-01,NA
1988-10-01,NA
1988-11-01,NA
1988-12-01,NA
1989-01-01,NA
1989-02-01,1.654
1989-03-01,1.229
1989-04-01,1.059
1989-05-01,0.845
1989-06-01,1.122
1989-07-01,1.207
1989-08-01,1.05
1989-09-01,1.196
1989-10-01,NA
1989-11-01,NA
1989-12-01,NA
1990-01-01,NA
1990-02-01,1.602
1990-03-01,1.232
1990-04-01,1.36
1990-05-01,0.82
1990-06-01,0.999
1990-07-01,1.018
1990-08-01,1.066
1990-09-01,1.227
1990-10-01,NA
1990-11-01,NA
1990-12-01,NA
1991-01-01,1.406
1991-02-01,1.382
1991-03-01,1.287
1991-04-01,1.116
1991-05-01,1.052
1991-06-01,0.979
1991-07-01,0.906
1991-08-01,0.936
1991-09-01,1.033
1991-10-01,0.946
1991-11-01,NA
1991-12-01,NA
1992-01-01,NA
1992-02-01,1.461
1992-03-01,1.119
1992-04-01,1.031
1992-05-01,0.894
1992-06-01,0.95
1992-07-01,1.072
1992-08-01,1.134
1992-09-01,1.527
1992-10-01,1.223
1992-11-01,NA
1992-12-01,NA
1993-01-01,NA
1993-02-01,NA
1993-03-01,1.229
1993-04-01,0.922
1993-05-01,0.882
1993-06-01,1.007
1993-07-01,0.992
1993-08-01,1.033
1993-09-01,1.093
1993-10-01,1.218
1993-11-01,NA
1993-12-01,NA
1994-01-01,NA
1994-02-01,1.224
1994-03-01,1.152
1994-04-01,0.987
1994-05-01,1.103
1994-06-01,1.035
1994-07-01,1.128
1994-08-01,1.145
1994-09-01,1.271
1994-10-01,NA
1994-11-01,NA
1994-12-01,NA
1995-01-01,NA
1995-02-01,NA
1995-03-01,1.35
1995-04-01,1.089
1995-05-01,1.134
1995-06-01,1.318
1995-07-01,1.245
1995-08-01,1.378
1995-09-01,1.318
