"Date","APU0000706311"
1980-01-01,0.949
1980-02-01,0.922
1980-03-01,0.912
1980-04-01,0.897
1980-05-01,0.906
1980-06-01,0.903
1980-07-01,0.918
1980-08-01,0.935
1980-09-01,0.956
1980-10-01,0.99
1980-11-01,0.977
1980-12-01,0.978
1981-01-01,0.979
1981-02-01,0.982
1981-03-01,0.983
1981-04-01,0.957
1981-05-01,0.99
1981-06-01,1.007
1981-07-01,1.023
1981-08-01,1.033
1981-09-01,0.999
1981-10-01,0.981
1981-11-01,0.92
1981-12-01,0.888
1982-01-01,0.935
1982-02-01,0.92
1982-03-01,0.919
1982-04-01,0.9
1982-05-01,0.925
1982-06-01,0.914
1982-07-01,0.941
1982-08-01,0.966
1982-09-01,0.957
1982-10-01,0.965
1982-11-01,0.929
1982-12-01,0.893
1983-01-01,0.92
1983-02-01,0.924
1983-03-01,0.918
1983-04-01,0.922
1983-05-01,0.927
1983-06-01,0.928
1983-07-01,0.936
1983-08-01,0.926
1983-09-01,0.919
1983-10-01,0.961
1983-11-01,0.887
1983-12-01,0.892
1984-01-01,0.928
1984-02-01,0.943
1984-03-01,0.959
1984-04-01,0.946
1984-05-01,0.976
1984-06-01,0.994
1984-07-01,1.016
1984-08-01,1.014
1984-09-01,1.023
1984-10-01,1.036
1984-11-01,0.978
1984-12-01,1.057
1985-01-01,1.091
1985-02-01,1.073
1985-03-01,1.053
1985-04-01,1.044
1985-05-01,1.03
1985-06-01,1.029
1985-07-01,1.04
1985-08-01,1.044
1985-09-01,1.073
1985-10-01,1.075
1985-11-01,1.042
1985-12-01,1.031
1986-01-01,1.063
1986-02-01,1.078
1986-03-01,1.048
1986-04-01,1.042
1986-05-01,1.034
1986-06-01,1.023
1986-07-01,1.056
1986-08-01,1.095
1986-09-01,1.119
1986-10-01,1.129
1986-11-01,1.081
1986-12-01,1.021
1987-01-01,1.036
1987-02-01,1.032
1987-03-01,1.03
1987-04-01,1.004
1987-05-01,1.028
1987-06-01,1.051
1987-07-01,1.058
1987-08-01,1.051
1987-09-01,1.033
1987-10-01,1.026
1987-11-01,0.9
1987-12-01,0.893
1988-01-01,0.931
1988-02-01,0.929
1988-03-01,0.91
1988-04-01,0.894
1988-05-01,0.929
1988-06-01,0.929
1988-07-01,0.96
1988-08-01,0.995
1988-09-01,1.006
1988-10-01,1.04
1988-11-01,0.992
1988-12-01,0.971
1989-01-01,0.974
1989-02-01,0.968
1989-03-01,0.976
1989-04-01,0.983
1989-05-01,1.001
1989-06-01,1.013
1989-07-01,1.046
1989-08-01,1.041
1989-09-01,1.02
1989-10-01,1.022
1989-11-01,0.932
1989-12-01,0.95
1990-01-01,0.989
1990-02-01,0.983
1990-03-01,0.994
1990-04-01,0.971
1990-05-01,0.998
1990-06-01,0.998
1990-07-01,1.008
1990-08-01,1.014
1990-09-01,1.033
1990-10-01,1.056
1990-11-01,0.911
1990-12-01,0.96
1991-01-01,0.994
1991-02-01,1.012
1991-03-01,0.978
1991-04-01,1.005
1991-05-01,1.006
1991-06-01,1.02
1991-07-01,1.028
1991-08-01,1.034
1991-09-01,1.031
1991-10-01,1.04
1991-11-01,0.916
1991-12-01,0.914
1992-01-01,0.961
1992-02-01,0.949
1992-03-01,0.951
1992-04-01,0.981
1992-05-01,0.988
1992-06-01,0.985
1992-07-01,0.988
1992-08-01,1.005
1992-09-01,1.01
1992-10-01,0.995
1992-11-01,0.894
1992-12-01,0.93
1993-01-01,0.978
1993-02-01,0.989
1993-03-01,1.005
1993-04-01,1.007
1993-05-01,1.007
1993-06-01,1.027
1993-07-01,1.029
1993-08-01,1.018
1993-09-01,1.026
1993-10-01,1.034
1993-11-01,0.937
1993-12-01,0.954
1994-01-01,0.978
1994-02-01,0.991
1994-03-01,0.986
1994-04-01,0.96
1994-05-01,0.991
1994-06-01,1.014
1994-07-01,1.015
1994-08-01,1.023
1994-09-01,1.044
1994-10-01,1.054
1994-11-01,0.972
1994-12-01,0.976
1995-01-01,0.98
1995-02-01,0.991
1995-03-01,1.022
1995-04-01,1.007
1995-05-01,1.027
1995-06-01,1.053
1995-07-01,1.05
1995-08-01,1.06
1995-09-01,1.086
1995-10-01,1.05
1995-11-01,0.971
1995-12-01,0.987
1996-01-01,1.035
1996-02-01,1.047
1996-03-01,1.069
1996-04-01,1.014
1996-05-01,1.043
1996-06-01,1.041
1996-07-01,1.044
1996-08-01,1.086
1996-09-01,1.065
1996-10-01,1.074
1996-11-01,0.981
1996-12-01,1.02
1997-01-01,1.063
1997-02-01,1.067
1997-03-01,1.047
1997-04-01,1.032
1997-05-01,1.045
1997-06-01,1.078
1997-07-01,1.074
1997-08-01,1.092
1997-09-01,1.089
1997-10-01,1.062
1997-11-01,0.976
1997-12-01,0.982
1998-01-01,1.034
1998-02-01,1.001
1998-03-01,0.996
1998-04-01,0.972
1998-05-01,0.957
1998-06-01,0.991
1998-07-01,1.008
1998-08-01,1.024
1998-09-01,1.052
1998-10-01,1.025
1998-11-01,0.934
1998-12-01,0.954
1999-01-01,0.969
1999-02-01,1.001
1999-03-01,0.984
1999-04-01,0.936
