"Date","APU0100709212"
1980-01-01,1.03
1980-02-01,1.022
1980-03-01,0.996
1980-04-01,1.013
1980-05-01,1.016
1980-06-01,1.032
1980-07-01,1.034
1980-08-01,1.026
1980-09-01,1.026
1980-10-01,1.025
1980-11-01,1.046
1980-12-01,1.065
1981-01-01,1.075
1981-02-01,1.082
1981-03-01,1.073
1981-04-01,1.055
1981-05-01,1.047
1981-06-01,1.044
1981-07-01,1.039
1981-08-01,1.089
1981-09-01,1.037
1981-10-01,1.044
1981-11-01,1.065
1981-12-01,1.068
1982-01-01,1.078
1982-02-01,1.076
1982-03-01,1.049
1982-04-01,1.058
1982-05-01,1.061
1982-06-01,1.049
1982-07-01,1.044
1982-08-01,1.042
1982-09-01,1.038
1982-10-01,1.045
1982-11-01,1.05
1982-12-01,1.051
1983-01-01,1.032
1983-02-01,1.035
1983-03-01,1
1983-04-01,1.041
1983-05-01,1.054
1983-06-01,1.057
1983-07-01,1.059
1983-08-01,1.041
1983-09-01,1.037
1983-10-01,1.025
1983-11-01,1.029
1983-12-01,1.04
1984-01-01,1.034
1984-02-01,1.035
1984-03-01,1.042
1984-04-01,1.038
1984-05-01,1.048
1984-06-01,1.041
1984-07-01,1.03
1984-08-01,1.02
1984-09-01,1.004
1984-10-01,1.013
1984-11-01,1.025
1984-12-01,1.03
1985-01-01,1.034
1985-02-01,1.025
1985-03-01,1.055
1985-04-01,1.024
1985-05-01,1.022
1985-06-01,1.026
1985-07-01,1.007
1985-08-01,1.003
1985-09-01,0.995
1985-10-01,0.985
1985-11-01,0.999
1985-12-01,1.078
1986-01-01,1.09
1986-02-01,1.091
1986-03-01,1.091
1986-04-01,1.082
1986-05-01,1.05
1986-06-01,1.083
1986-07-01,1.079
1986-08-01,1.061
1986-09-01,1.029
1986-10-01,1.044
1986-11-01,1.058
1986-12-01,1.056
1987-01-01,1.046
1987-02-01,1.056
1987-03-01,1.034
1987-04-01,1.045
1987-05-01,1.044
1987-06-01,1.042
1987-07-01,1.027
1987-08-01,1.023
1987-09-01,1.031
1987-10-01,1.073
1987-11-01,1.062
1987-12-01,1.078
1988-01-01,1.089
1988-02-01,1.098
1988-03-01,1.096
1988-04-01,1.093
1988-05-01,1.091
1988-06-01,1.088
1988-07-01,1.075
1988-08-01,1.09
1988-09-01,1.104
1988-10-01,1.128
1988-11-01,1.132
1988-12-01,1.161
1989-01-01,1.19
1989-02-01,1.194
1989-03-01,1.163
1989-04-01,1.182
1989-05-01,1.183
1989-06-01,1.179
1989-07-01,1.191
1989-08-01,1.197
1989-09-01,1.206
1989-10-01,1.228
1989-11-01,1.26
1989-12-01,1.28
1990-01-01,1.326
1990-02-01,1.323
1990-03-01,1.342
1990-04-01,1.338
1990-05-01,1.327
1990-06-01,1.324
1990-07-01,1.325
1990-08-01,1.326
1990-09-01,1.334
1990-10-01,1.344
1990-11-01,1.341
