"Date","APU0000718311"
1980-01-01,1.981
1980-02-01,1.994
1980-03-01,2.003
1980-04-01,2.006
1980-05-01,2.006
1980-06-01,2.018
1980-07-01,2.012
1980-08-01,2.046
1980-09-01,2.035
1980-10-01,2.066
1980-11-01,2.138
1980-12-01,2.176
1981-01-01,2.203
1981-02-01,2.195
1981-03-01,2.229
1981-04-01,2.277
1981-05-01,2.271
1981-06-01,2.295
1981-07-01,2.256
1981-08-01,2.293
1981-09-01,2.301
1981-10-01,2.324
1981-11-01,2.375
1981-12-01,2.338
1982-01-01,2.38
1982-02-01,2.413
1982-03-01,2.391
1982-04-01,2.38
1982-05-01,2.4
1982-06-01,2.385
1982-07-01,2.394
1982-08-01,2.424
1982-09-01,2.4
1982-10-01,2.431
1982-11-01,2.388
1982-12-01,2.395
1983-01-01,2.441
1983-02-01,2.486
1983-03-01,2.508
1983-04-01,2.52
1983-05-01,2.536
1983-06-01,2.472
1983-07-01,2.475
1983-08-01,2.524
1983-09-01,2.54
1983-10-01,2.5
1983-11-01,2.515
1983-12-01,2.526
1984-01-01,2.492
1984-02-01,2.564
1984-03-01,2.516
1984-04-01,2.52
1984-05-01,2.558
1984-06-01,2.561
1984-07-01,2.577
1984-08-01,2.6
1984-09-01,2.613
1984-10-01,2.628
1984-11-01,2.592
1984-12-01,2.58
1985-01-01,2.602
1985-02-01,2.609
1985-03-01,2.609
1985-04-01,2.629
1985-05-01,2.615
1985-06-01,2.607
1985-07-01,2.615
1985-08-01,2.601
1985-09-01,2.558
1985-10-01,2.596
1985-11-01,2.598
1985-12-01,2.631
1986-01-01,2.61
1986-02-01,2.608
1986-03-01,2.625
1986-04-01,2.621
1986-05-01,2.622
1986-06-01,2.708
1986-07-01,2.644
1986-08-01,2.72
1986-09-01,2.701
1986-10-01,2.752
1986-11-01,2.742
1986-12-01,2.749
1987-01-01,2.754
1987-02-01,2.786
1987-03-01,2.808
1987-04-01,2.804
1987-05-01,2.776
1987-06-01,2.801
1987-07-01,2.785
1987-08-01,2.717
1987-09-01,2.701
1987-10-01,2.674
1987-11-01,2.734
1987-12-01,2.674
1988-01-01,2.631
1988-02-01,2.597
1988-03-01,2.604
1988-04-01,2.58
1988-05-01,2.598
1988-06-01,2.572
1988-07-01,2.616
1988-08-01,2.617
1988-09-01,2.636
1988-10-01,2.62
1988-11-01,2.662
1988-12-01,2.699
1989-01-01,2.711
1989-02-01,2.876
1989-03-01,2.906
1989-04-01,2.95
1989-05-01,2.94
1989-06-01,2.883
1989-07-01,2.842
1989-08-01,2.855
1989-09-01,2.824
1989-10-01,2.824
1989-11-01,2.862
1989-12-01,2.853
1990-01-01,2.866
1990-02-01,2.947
1990-03-01,2.962
1990-04-01,2.984
1990-05-01,2.94
1990-06-01,2.951
1990-07-01,2.945
1990-08-01,2.949
1990-09-01,2.98
1990-10-01,3.032
1990-11-01,2.971
1990-12-01,2.971
1991-01-01,2.99
1991-02-01,2.982
1991-03-01,2.954
1991-04-01,2.96
1991-05-01,2.937
1991-06-01,3.062
1991-07-01,2.929
1991-08-01,2.939
1991-09-01,2.901
1991-10-01,3.021
1991-11-01,2.93
1991-12-01,2.954
1992-01-01,2.942
1992-02-01,2.914
1992-03-01,2.943
1992-04-01,2.857
1992-05-01,2.871
1992-06-01,2.906
1992-07-01,2.911
1992-08-01,2.974
1992-09-01,2.856
1992-10-01,2.937
1992-11-01,2.836
1992-12-01,2.84
1993-01-01,2.832
1993-02-01,2.935
1993-03-01,2.839
1993-04-01,2.836
1993-05-01,2.898
1993-06-01,2.827
1993-07-01,2.893
1993-08-01,2.966
1993-09-01,2.895
1993-10-01,2.911
1993-11-01,2.843
1993-12-01,2.918
1994-01-01,2.872
1994-02-01,3.018
1994-03-01,2.97
1994-04-01,3.012
1994-05-01,2.999
1994-06-01,2.968
1994-07-01,2.902
1994-08-01,2.992
1994-09-01,2.965
1994-10-01,2.924
1994-11-01,3.02
1994-12-01,3.012
1995-01-01,3.079
1995-02-01,3.014
1995-03-01,2.975
1995-04-01,3.048
1995-05-01,2.952
1995-06-01,2.987
1995-07-01,2.971
1995-08-01,3.035
1995-09-01,2.97
1995-10-01,3.02
1995-11-01,2.979
1995-12-01,3.026
1996-01-01,3.004
1996-02-01,2.96
1996-03-01,3.035
1996-04-01,3.075
1996-05-01,2.989
1996-06-01,2.981
1996-07-01,3.106
1996-08-01,3.086
1996-09-01,3.069
1996-10-01,3.155
1996-11-01,3.102
1996-12-01,3.118
1997-01-01,3.125
1997-02-01,3.099
1997-03-01,3.145
1997-04-01,3.184
1997-05-01,3.056
1997-06-01,3.118
1997-07-01,3.117
1997-08-01,3.128
1997-09-01,3.176
1997-10-01,3.152
1997-11-01,3.133
1997-12-01,3.166
1998-01-01,3.149
1998-02-01,3.136
1998-03-01,3.107
1998-04-01,3.175
1998-05-01,3.161
1998-06-01,3.153
1998-07-01,3.128
1998-08-01,3.21
1998-09-01,3.121
1998-10-01,3.219
1998-11-01,3.207
1998-12-01,3.177
1999-01-01,3.217
1999-02-01,3.223
1999-03-01,3.249
1999-04-01,3.264
1999-05-01,3.212
1999-06-01,3.235
1999-07-01,3.255
1999-08-01,3.279
1999-09-01,3.237
1999-10-01,3.289
1999-11-01,3.299
1999-12-01,3.33
2000-01-01,3.386
2000-02-01,3.448
2000-03-01,3.354
2000-04-01,3.409
2000-05-01,3.345
2000-06-01,3.302
2000-07-01,3.31
2000-08-01,3.302
