"Date","APU0000713311"
1995-07-01,0.761
1995-08-01,0.762
1995-09-01,0.771
1995-10-01,0.77
1995-11-01,0.754
1995-12-01,0.765
1996-01-01,0.757
1996-02-01,0.744
1996-03-01,0.756
1996-04-01,0.752
1996-05-01,0.761
1996-06-01,0.771
1996-07-01,0.774
1996-08-01,0.773
1996-09-01,0.76
1996-10-01,0.775
1996-11-01,0.801
1996-12-01,0.806
1997-01-01,0.829
1997-02-01,0.82
1997-03-01,0.837
1997-04-01,0.851
1997-05-01,0.849
1997-06-01,0.844
1997-07-01,0.859
1997-08-01,0.854
1997-09-01,0.83
1997-10-01,0.834
1997-11-01,0.841
1997-12-01,0.842
