"Date","APU0400704312"
1991-01-01,3.187
1991-02-01,3.119
1991-03-01,2.992
1991-04-01,2.833
1991-05-01,2.843
1991-06-01,2.886
1991-07-01,3.022
1991-08-01,3.079
1991-09-01,3.035
1991-10-01,3.053
1991-11-01,3.014
1991-12-01,3.035
1992-01-01,2.961
1992-02-01,2.769
1992-03-01,2.744
1992-04-01,2.695
1992-05-01,2.647
1992-06-01,2.626
1992-07-01,2.704
1992-08-01,2.85
1992-09-01,2.69
1992-10-01,2.726
1992-11-01,2.653
1992-12-01,2.592
1993-01-01,2.667
1993-02-01,2.586
1993-03-01,2.669
1993-04-01,2.559
1993-05-01,2.623
1993-06-01,2.766
1993-07-01,2.742
1993-08-01,2.819
1993-09-01,2.736
1993-10-01,2.689
1993-11-01,2.74
1993-12-01,2.668
1994-01-01,2.565
1994-02-01,2.565
1994-03-01,2.412
1994-04-01,2.307
1994-05-01,2.292
1994-06-01,2.286
1994-07-01,2.242
1994-08-01,2.407
1994-09-01,2.444
1994-10-01,2.362
1994-11-01,2.489
1994-12-01,2.461
1995-01-01,2.433
1995-02-01,2.276
1995-03-01,2.36
1995-04-01,2.114
1995-05-01,2.335
1995-06-01,2.315
1995-07-01,2.294
1995-08-01,2.346
1995-09-01,2.376
1995-10-01,2.385
1995-11-01,2.461
1995-12-01,2.427
1996-01-01,2.41
1996-02-01,2.296
1996-03-01,2.353
1996-04-01,2.309
1996-05-01,2.506
1996-06-01,2.612
1996-07-01,2.67
1996-08-01,2.819
1996-09-01,2.896
1996-10-01,2.954
1996-11-01,2.785
1996-12-01,2.743
1997-01-01,2.752
1997-02-01,2.68
1997-03-01,2.737
1997-04-01,2.702
1997-05-01,2.682
1997-06-01,2.731
1997-07-01,2.643
1997-08-01,2.665
1997-09-01,2.726
1997-10-01,2.701
1997-11-01,2.591
1997-12-01,2.561
1998-01-01,2.557
1998-02-01,2.667
1998-03-01,2.74
1998-04-01,2.612
1998-05-01,2.655
1998-06-01,2.622
1998-07-01,2.867
1998-08-01,2.926
1998-09-01,2.931
1998-10-01,2.75
1998-11-01,2.728
1998-12-01,2.587
1999-01-01,2.388
1999-02-01,2.481
1999-03-01,2.616
1999-04-01,2.588
1999-05-01,2.442
1999-06-01,2.766
1999-07-01,2.931
1999-08-01,2.981
1999-09-01,2.752
1999-10-01,2.823
1999-11-01,2.893
1999-12-01,2.924
2000-01-01,2.813
2000-02-01,2.904
2000-03-01,2.842
2000-04-01,2.883
2000-05-01,2.721
2000-06-01,2.841
2000-07-01,2.799
2000-08-01,2.834
2000-09-01,2.866
2000-10-01,2.732
2000-11-01,2.764
2000-12-01,2.778
2001-01-01,2.581
2001-02-01,2.684
2001-03-01,2.853
2001-04-01,2.748
2001-05-01,2.672
2001-06-01,2.812
2001-07-01,2.907
2001-08-01,2.917
2001-09-01,2.936
2001-10-01,3.154
2001-11-01,3.018
2001-12-01,2.936
2002-01-01,2.961
2002-02-01,2.988
2002-03-01,2.948
2002-04-01,2.906
2002-05-01,3.733
2002-06-01,2.97
2002-07-01,2.996
2002-08-01,3.094
2002-09-01,3.006
2002-10-01,3.143
2002-11-01,2.889
2002-12-01,2.972
2003-01-01,2.967
2003-02-01,3.126
2003-03-01,3.204
2003-04-01,3.176
2003-05-01,3.085
2003-06-01,3.06
2003-07-01,3.227
2003-08-01,3.414
2003-09-01,3.336
2003-10-01,3.074
2003-11-01,3.152
2003-12-01,2.914
2004-01-01,2.86
2004-02-01,2.869
2004-03-01,2.988
2004-04-01,2.946
2004-05-01,3.132
2004-06-01,3.124
2004-07-01,3.163
2004-08-01,3.14
2004-09-01,3.098
2004-10-01,3.424
2004-11-01,2.976
2004-12-01,2.995
2005-01-01,3.287
2005-02-01,3.3
2005-03-01,3.236
2005-04-01,3.328
2005-05-01,3.252
2005-06-01,3.439
2005-07-01,3.265
2005-08-01,3.187
2005-09-01,3.273
2005-10-01,3.361
2005-11-01,3.245
2005-12-01,3.226
2006-01-01,3.157
2006-02-01,3.313
2006-03-01,3.407
2006-04-01,3.377
2006-05-01,3.41
2006-06-01,3.447
2006-07-01,3.592
2006-08-01,3.565
2006-09-01,3.66
2006-10-01,3.558
2006-11-01,3.356
2006-12-01,3.275
2007-01-01,3.242
2007-02-01,3.319
2007-03-01,3.394
2007-04-01,3.503
2007-05-01,3.412
2007-06-01,3.525
2007-07-01,3.486
2007-08-01,3.403
2007-09-01,3.495
