"Date","APU0300703422"
1980-01-01,3.516
1980-02-01,3.443
1980-03-01,3.525
1980-04-01,3.52
1980-05-01,3.561
1980-06-01,3.678
1980-07-01,3.794
1980-08-01,3.885
1980-09-01,3.971
1980-10-01,3.823
1980-11-01,3.809
1980-12-01,3.828
1981-01-01,3.852
1981-02-01,3.769
1981-03-01,3.823
1981-04-01,3.681
1981-05-01,3.711
1981-06-01,3.806
1981-07-01,4
1981-08-01,4.001
1981-09-01,3.878
1981-10-01,3.95
1981-11-01,3.758
1981-12-01,3.775
1982-01-01,3.656
1982-02-01,3.696
1982-03-01,3.809
1982-04-01,3.907
1982-05-01,3.997
1982-06-01,4.241
1982-07-01,4.062
1982-08-01,3.938
1982-09-01,3.894
1982-10-01,3.552
1982-11-01,3.65
1982-12-01,3.447
1983-01-01,3.596
1983-02-01,3.598
1983-03-01,3.559
1983-04-01,3.613
1983-05-01,3.736
1983-06-01,3.837
1983-07-01,3.844
1983-08-01,3.717
1983-09-01,3.745
1983-10-01,3.692
1983-11-01,3.814
1983-12-01,3.691
1984-01-01,3.879
1984-02-01,3.883
1984-03-01,3.856
1984-04-01,4.033
1984-05-01,3.961
1984-06-01,4.127
1984-07-01,4.163
1984-08-01,4.066
1984-09-01,3.912
1984-10-01,3.969
1984-11-01,3.996
1984-12-01,3.836
1985-01-01,3.939
1985-02-01,3.861
1985-03-01,3.887
1985-04-01,3.934
1985-05-01,3.912
1985-06-01,4.026
1985-07-01,4.034
1985-08-01,3.863
1985-09-01,3.887
1985-10-01,3.775
1985-11-01,3.884
1985-12-01,4.032
1986-01-01,4.028
1986-02-01,4.013
1986-03-01,3.76
1986-04-01,3.839
1986-05-01,3.957
1986-06-01,4.003
1986-07-01,4.157
1986-08-01,4.178
1986-09-01,4.294
1986-10-01,3.779
1986-11-01,4.074
1986-12-01,4.182
1987-01-01,3.866
1987-02-01,3.829
1987-03-01,3.82
1987-04-01,3.972
1987-05-01,4.325
1987-06-01,4.768
1987-07-01,5.005
1987-08-01,4.563
1987-09-01,4.497
1987-10-01,4.316
1987-11-01,4.467
1987-12-01,4.294
1988-01-01,4.381
1988-02-01,4.336
1988-03-01,4.425
1988-04-01,4.499
1988-05-01,4.555
1988-06-01,4.859
1988-07-01,5.444
1988-08-01,5.614
1988-09-01,4.805
1988-10-01,4.768
1988-11-01,4.821
1988-12-01,5.153
1989-01-01,5.177
1989-02-01,4.955
1989-03-01,5.208
1989-04-01,5.217
1989-05-01,5.299
1989-06-01,5.41
1989-07-01,5.456
1989-08-01,5.246
1989-09-01,5.344
1989-10-01,5.244
1989-11-01,5.159
1989-12-01,5.169
1990-01-01,5.263
1990-02-01,4.357
1990-03-01,4.528
1990-04-01,4.382
1990-05-01,4.523
1990-06-01,4.562
1990-07-01,4.569
1990-08-01,4.523
1990-09-01,4.558
1990-10-01,4.649
1990-11-01,5.371
1990-12-01,5.446
1991-01-01,5.489
1991-02-01,5.354
1991-03-01,5.45
1991-04-01,5.459
1991-05-01,5.276
1991-06-01,5.53
1991-07-01,5.323
1991-08-01,5.366
1991-09-01,5.104
1991-10-01,5.225
1991-11-01,5.167
1991-12-01,5.202
1992-01-01,5.173
1992-02-01,5.256
1992-03-01,5.161
1992-04-01,5.336
1992-05-01,5.455
1992-06-01,5.256
1992-07-01,5.611
1992-08-01,5.253
1992-09-01,5.444
1992-10-01,5.35
1992-11-01,5.431
1992-12-01,5.313
1993-01-01,5.194
1993-02-01,5.148
1993-03-01,5.469
1993-04-01,5.252
1993-05-01,5.823
1993-06-01,5.741
1993-07-01,5.731
1993-08-01,5.532
1993-09-01,5.36
1993-10-01,5.463
1993-11-01,5.521
1993-12-01,5.723
1994-01-01,5.701
1994-02-01,5.736
1994-03-01,5.729
1994-04-01,5.859
1994-05-01,6.055
1994-06-01,5.993
1994-07-01,5.891
1994-08-01,5.513
1994-09-01,5.735
1994-10-01,5.66
1994-11-01,5.792
1994-12-01,5.625
1995-01-01,5.743
1995-02-01,5.628
1995-03-01,5.778
1995-04-01,5.734
1995-05-01,5.879
1995-06-01,5.922
1995-07-01,5.918
1995-08-01,5.883
1995-09-01,5.868
1995-10-01,5.73
1995-11-01,5.861
1995-12-01,5.773
1996-01-01,5.643
1996-02-01,5.452
1996-03-01,5.428
1996-04-01,5.67
1996-05-01,5.787
1996-06-01,5.766
1996-07-01,5.942
1996-08-01,5.829
1996-09-01,5.776
1996-10-01,5.587
1996-11-01,5.579
1996-12-01,5.829
1997-01-01,5.822
1997-02-01,5.918
1997-03-01,5.714
1997-04-01,5.848
1997-05-01,6.005
1997-06-01,5.883
1997-07-01,6.029
1997-08-01,6.088
1997-09-01,6.171
1997-10-01,5.937
1997-11-01,5.877
1997-12-01,6.105
1998-01-01,6.153
