"Date","APU0000704314"
1980-01-01,1.112
1980-02-01,1.061
1980-03-01,1.055
1980-04-01,0.974
1980-05-01,0.881
1980-06-01,0.884
1980-07-01,0.977
1980-08-01,1.047
1980-09-01,1.078
1980-10-01,1.151
1980-11-01,1.175
1980-12-01,1.17
1981-01-01,1.105
1981-02-01,1.064
1981-03-01,1.042
1981-04-01,1
1981-05-01,1.017
1981-06-01,1.043
1981-07-01,1.073
1981-08-01,1.121
1981-09-01,1.138
1981-10-01,1.162
1981-11-01,1.162
1981-12-01,1.181
1982-01-01,1.121
1982-02-01,1.13
1982-03-01,1.147
1982-04-01,1.111
1982-05-01,1.228
1982-06-01,1.224
1982-07-01,1.274
