"Date","APU0000711415"
1980-04-01,0.653
1980-05-01,0.608
1980-06-01,0.66
1980-07-01,NA
1980-08-01,NA
1980-09-01,NA
1980-10-01,NA
1980-11-01,NA
1980-12-01,NA
1981-01-01,NA
1981-02-01,NA
1981-03-01,0.886
1981-04-01,0.69
1981-05-01,0.637
1981-06-01,0.696
1981-07-01,0.77
1981-08-01,NA
1981-09-01,NA
1981-10-01,NA
1981-11-01,NA
1981-12-01,NA
1982-01-01,NA
1982-02-01,NA
1982-03-01,1.016
1982-04-01,0.914
1982-05-01,0.73
1982-06-01,0.778
1982-07-01,0.775
1982-08-01,NA
1982-09-01,NA
1982-10-01,NA
1982-11-01,NA
1982-12-01,NA
1983-01-01,NA
1983-02-01,NA
1983-03-01,NA
1983-04-01,0.728
1983-05-01,0.708
1983-06-01,0.752
1983-07-01,0.863
1983-08-01,NA
1983-09-01,NA
1983-10-01,NA
1983-11-01,NA
1983-12-01,NA
1984-01-01,NA
1984-02-01,NA
1984-03-01,0.912
1984-04-01,0.663
1984-05-01,0.648
1984-06-01,0.78
1984-07-01,0.827
1984-08-01,0.943
1984-09-01,NA
1984-10-01,NA
1984-11-01,NA
1984-12-01,NA
1985-01-01,NA
1985-02-01,NA
1985-03-01,1.016
1985-04-01,0.809
1985-05-01,0.646
1985-06-01,0.774
1985-07-01,0.913
1985-08-01,NA
1985-09-01,NA
1985-10-01,NA
1985-11-01,NA
1985-12-01,NA
1986-01-01,NA
1986-02-01,NA
1986-03-01,0.637
1986-04-01,0.797
1986-05-01,0.718
1986-06-01,0.84
1986-07-01,0.899
1986-08-01,1.081
1986-09-01,NA
1986-10-01,NA
1986-11-01,NA
1986-12-01,NA
1987-01-01,NA
1987-02-01,NA
1987-03-01,NA
1987-04-01,0.937
1987-05-01,0.824
1987-06-01,0.955
1987-07-01,1.071
1987-08-01,1.029
1987-09-01,NA
1987-10-01,NA
1987-11-01,NA
1987-12-01,NA
1988-01-01,NA
1988-02-01,NA
1988-03-01,1.181
1988-04-01,0.693
1988-05-01,0.919
1988-06-01,0.937
1988-07-01,1.059
1988-08-01,0.971
1988-09-01,1.216
1988-10-01,NA
1988-11-01,NA
1988-12-01,NA
1989-01-01,NA
1989-02-01,NA
1989-03-01,1.218
1989-04-01,0.966
1989-05-01,0.831
1989-06-01,1.055
1989-07-01,1.117
1989-08-01,0.986
1989-09-01,1.087
1989-10-01,NA
1989-11-01,NA
1989-12-01,NA
1990-01-01,NA
1990-02-01,1.638
1990-03-01,1.338
1990-04-01,1.109
1990-05-01,0.781
1990-06-01,0.987
1990-07-01,0.965
1990-08-01,1.081
1990-09-01,1.21
1990-10-01,NA
1990-11-01,NA
1990-12-01,NA
1991-01-01,NA
1991-02-01,1.467
1991-03-01,1.268
1991-04-01,1.112
1991-05-01,0.976
1991-06-01,0.924
1991-07-01,0.948
1991-08-01,0.961
1991-09-01,1.014
1991-10-01,1.035
1991-11-01,NA
1991-12-01,NA
1992-01-01,NA
1992-02-01,1.43
1992-03-01,1.173
1992-04-01,0.96
1992-05-01,0.831
1992-06-01,1.048
1992-07-01,0.988
1992-08-01,1.185
1992-09-01,1.473
1992-10-01,1.19
1992-11-01,NA
1992-12-01,NA
1993-01-01,NA
1993-02-01,1.467
1993-03-01,1.26
1993-04-01,0.908
1993-05-01,0.874
1993-06-01,1.066
1993-07-01,1.013
1993-08-01,1.069
1993-09-01,1.151
1993-10-01,1.261
1993-11-01,NA
1993-12-01,NA
1994-01-01,NA
1994-02-01,1.318
1994-03-01,1.262
1994-04-01,0.91
1994-05-01,0.983
1994-06-01,1.047
1994-07-01,1.085
1994-08-01,1.108
1994-09-01,1.209
1994-10-01,1.286
1994-11-01,NA
1994-12-01,NA
1995-01-01,NA
1995-02-01,1.926
1995-03-01,1.34
1995-04-01,1.001
1995-05-01,1.14
1995-06-01,1.18
1995-07-01,1.209
1995-08-01,1.398
1995-09-01,1.355
1995-10-01,1.316
1995-11-01,NA
1995-12-01,NA
1996-01-01,1.692
1996-02-01,1.505
1996-03-01,1.236
1996-04-01,1.082
1996-05-01,0.957
1996-06-01,1.226
1996-07-01,1.247
1996-08-01,1.164
1996-09-01,1.42
1996-10-01,1.409
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,1.514
1997-03-01,1.317
1997-04-01,1.179
1997-05-01,1.073
1997-06-01,1.213
1997-07-01,1.383
1997-08-01,1.375
1997-09-01,1.488
1997-10-01,NA
1997-11-01,1.654
1997-12-01,NA
1998-01-01,2.135
1998-02-01,2.08
1998-03-01,1.751
1998-04-01,1.613
1998-05-01,1.386
1998-06-01,1.413
1998-07-01,1.346
1998-08-01,1.454
1998-09-01,1.469
1998-10-01,1.779
1998-11-01,NA
1998-12-01,NA
1999-01-01,NA
1999-02-01,2.102
1999-03-01,1.96
1999-04-01,1.751
1999-05-01,1.419
1999-06-01,1.49
1999-07-01,1.375
1999-08-01,1.557
1999-09-01,1.679
1999-10-01,1.664
1999-11-01,1.948
1999-12-01,NA
2000-01-01,2.167
2000-02-01,1.935
2000-03-01,1.825
2000-04-01,1.45
2000-05-01,1.218
2000-06-01,1.187
2000-07-01,1.246
2000-08-01,1.263
2000-09-01,1.416
2000-10-01,1.619
2000-11-01,NA
2000-12-01,NA
2001-01-01,NA
2001-02-01,2.14
2001-03-01,2.01
2001-04-01,1.737
2001-05-01,1.482
2001-06-01,1.465
2001-07-01,1.486
2001-08-01,1.628
2001-09-01,1.916
2001-10-01,1.996
2001-11-01,2.137
2001-12-01,2.526
2002-01-01,2.498
2002-02-01,2.137
2002-03-01,1.941
2002-04-01,1.551
2002-05-01,1.527
2002-06-01,1.552
2002-07-01,1.545
2002-08-01,1.695
2002-09-01,1.873
2002-10-01,1.884
2002-11-01,2.224
2002-12-01,NA
2003-01-01,NA
2003-02-01,2.153
2003-03-01,1.871
2003-04-01,1.762
2003-05-01,1.678
2003-06-01,1.568
2003-07-01,1.776
2003-08-01,1.84
2003-09-01,1.986
2003-10-01,2.246
2003-11-01,2.41
2003-12-01,NA
2004-01-01,2.481
2004-02-01,2.332
2004-03-01,2.124
2004-04-01,1.661
2004-05-01,1.672
2004-06-01,1.847
2004-07-01,1.629
2004-08-01,1.817
2004-09-01,1.843
2004-10-01,2.6
2004-11-01,3.185
2004-12-01,3.602
2005-01-01,3.234
2005-02-01,2.346
2005-03-01,1.877
2005-04-01,1.526
2005-05-01,1.727
2005-06-01,1.763
2005-07-01,1.808
2005-08-01,1.807
2005-09-01,2.146
2005-10-01,2.188
2005-11-01,2.244
2005-12-01,2.666
2006-01-01,2.411
2006-02-01,1.981
2006-03-01,1.817
2006-04-01,1.708
2006-05-01,1.734
2006-06-01,1.65
2006-07-01,1.759
2006-08-01,1.804
2006-09-01,2.019
2006-10-01,2.405
2006-11-01,2.312
2006-12-01,2.899
2007-01-01,2.539
2007-02-01,2.609
2007-03-01,2.289
2007-04-01,1.717
2007-05-01,1.862
2007-06-01,1.781
2007-07-01,1.667
2007-08-01,1.83
2007-09-01,2.004
2007-10-01,2.284
2007-11-01,2.779
2007-12-01,3.069
2008-01-01,3.024
2008-02-01,2.821
2008-03-01,2.073
2008-04-01,1.777
2008-05-01,1.831
2008-06-01,1.908
2008-07-01,1.88
2008-08-01,2.085
2008-09-01,2.177
2008-10-01,2.32
2008-11-01,2.547
2008-12-01,3.009
2009-01-01,2.613
2009-02-01,2.447
2009-03-01,2.07
2009-04-01,1.849
2009-05-01,1.724
2009-06-01,1.695
2009-07-01,1.639
2009-08-01,1.788
2009-09-01,1.887
2009-10-01,2.102
2009-11-01,2.641
2009-12-01,2.721
2010-01-01,2.854
2010-02-01,2.7
2010-03-01,2.194
2010-04-01,1.667
2010-05-01,1.753
2010-06-01,1.734
2010-07-01,1.675
2010-08-01,1.839
2010-09-01,1.896
2010-10-01,2.095
2010-11-01,2.746
2010-12-01,3.073
2011-01-01,3.003
2011-02-01,2.417
2011-03-01,1.994
2011-04-01,1.816
2011-05-01,1.677
2011-06-01,1.613
2011-07-01,1.618
2011-08-01,1.794
2011-09-01,1.983
2011-10-01,2.06
2011-11-01,2.444
2011-12-01,2.485
2012-01-01,2.225
2012-02-01,2.041
2012-03-01,1.893
2012-04-01,1.807
2012-05-01,1.653
2012-06-01,1.706
2012-07-01,1.594
2012-08-01,1.709
2012-09-01,1.936
