"Date","APU0000701312"
1980-01-01,0.484
1980-02-01,0.488
1980-03-01,0.489
1980-04-01,0.511
1980-05-01,0.51
1980-06-01,0.521
1980-07-01,0.523
1980-08-01,0.518
1980-09-01,0.517
1980-10-01,0.519
1980-11-01,0.52
1980-12-01,0.539
1981-01-01,0.551
1981-02-01,0.554
1981-03-01,0.563
1981-04-01,0.572
1981-05-01,0.575
1981-06-01,0.572
1981-07-01,0.574
1981-08-01,0.577
1981-09-01,0.567
1981-10-01,0.556
1981-11-01,0.55
1981-12-01,0.545
1982-01-01,0.545
1982-02-01,0.547
1982-03-01,0.516
1982-04-01,0.504
1982-05-01,0.508
1982-06-01,0.499
1982-07-01,0.496
1982-08-01,0.494
1982-09-01,0.491
1982-10-01,0.488
1982-11-01,0.487
1982-12-01,0.482
1983-01-01,0.486
1983-02-01,0.473
1983-03-01,0.468
1983-04-01,0.47
1983-05-01,0.468
1983-06-01,0.469
1983-07-01,0.475
1983-08-01,0.468
1983-09-01,0.475
1983-10-01,0.473
1983-11-01,0.474
1983-12-01,0.479
1984-01-01,0.484
1984-02-01,0.485
1984-03-01,0.476
1984-04-01,0.471
1984-05-01,0.471
1984-06-01,0.477
1984-07-01,0.484
1984-08-01,0.479
1984-09-01,0.478
1984-10-01,0.48
1984-11-01,0.479
1984-12-01,0.472
1985-01-01,0.475
1985-02-01,0.472
1985-03-01,0.476
1985-04-01,0.475
1985-05-01,0.472
1985-06-01,0.467
1985-07-01,0.471
1985-08-01,0.473
1985-09-01,0.473
1985-10-01,0.468
1985-11-01,0.466
1985-12-01,0.45
1986-01-01,0.456
1986-02-01,0.455
1986-03-01,0.453
1986-04-01,0.453
1986-05-01,0.451
1986-06-01,0.446
1986-07-01,0.453
1986-08-01,0.443
1986-09-01,0.434
1986-10-01,0.436
1986-11-01,0.432
1986-12-01,0.434
1987-01-01,0.416
1987-02-01,0.411
1987-03-01,0.394
1987-04-01,0.398
1987-05-01,0.395
1987-06-01,0.393
1987-07-01,0.391
1987-08-01,0.403
1987-09-01,0.395
1987-10-01,0.395
1987-11-01,0.405
1987-12-01,0.422
1988-01-01,0.446
1988-02-01,0.462
1988-03-01,0.468
1988-04-01,0.488
1988-05-01,0.497
1988-06-01,0.492
1988-07-01,0.507
1988-08-01,0.506
1988-09-01,0.503
1988-10-01,0.475
1988-11-01,0.485
1988-12-01,0.484
1989-01-01,0.489
1989-02-01,0.495
1989-03-01,0.488
1989-04-01,0.482
1989-05-01,0.485
1989-06-01,0.486
1989-07-01,0.514
1989-08-01,0.509
1989-09-01,0.52
1989-10-01,0.513
1989-11-01,0.497
1989-12-01,0.504
1990-01-01,0.501
1990-02-01,0.476
1990-03-01,0.502
1990-04-01,0.497
1990-05-01,0.496
1990-06-01,0.494
1990-07-01,0.494
1990-08-01,0.497
1990-09-01,0.505
1990-10-01,0.497
1990-11-01,0.507
1990-12-01,0.491
1991-01-01,0.494
1991-02-01,0.492
1991-03-01,0.498
1991-04-01,0.502
1991-05-01,0.502
1991-06-01,0.506
1991-07-01,0.503
1991-08-01,0.494
1991-09-01,0.506
1991-10-01,0.508
1991-11-01,0.517
1991-12-01,0.51
1992-01-01,0.516
1992-02-01,0.515
1992-03-01,0.515
1992-04-01,0.522
1992-05-01,0.524
1992-06-01,0.52
1992-07-01,0.54
1992-08-01,0.537
1992-09-01,0.542
1992-10-01,0.543
1992-11-01,0.536
1992-12-01,0.525
1993-01-01,0.526
