"Date","APU0100718311"
1980-01-01,1.969
1980-02-01,1.957
1980-03-01,1.96
1980-04-01,1.994
1980-05-01,1.972
1980-06-01,2.012
1980-07-01,1.997
1980-08-01,2.053
1980-09-01,1.997
1980-10-01,2.012
1980-11-01,2.104
1980-12-01,2.151
1981-01-01,2.2
1981-02-01,2.188
1981-03-01,2.235
1981-04-01,2.309
1981-05-01,2.288
1981-06-01,2.347
1981-07-01,2.284
1981-08-01,2.347
1981-09-01,2.308
1981-10-01,2.37
1981-11-01,2.454
1981-12-01,2.35
1982-01-01,2.408
1982-02-01,2.482
1982-03-01,2.432
1982-04-01,2.449
1982-05-01,2.465
1982-06-01,2.397
1982-07-01,2.45
1982-08-01,2.458
1982-09-01,2.407
1982-10-01,2.43
1982-11-01,2.383
1982-12-01,2.438
1983-01-01,2.476
1983-02-01,2.473
1983-03-01,2.518
1983-04-01,2.543
1983-05-01,2.538
1983-06-01,2.457
1983-07-01,2.485
1983-08-01,2.525
1983-09-01,2.538
1983-10-01,2.415
1983-11-01,2.517
1983-12-01,2.52
1984-01-01,2.544
1984-02-01,2.565
1984-03-01,2.5
1984-04-01,2.509
1984-05-01,2.628
1984-06-01,2.608
1984-07-01,2.62
1984-08-01,2.651
1984-09-01,2.639
1984-10-01,2.665
1984-11-01,2.667
1984-12-01,2.678
1985-01-01,2.713
1985-02-01,2.664
1985-03-01,2.659
1985-04-01,2.688
1985-05-01,2.66
1985-06-01,2.649
1985-07-01,2.648
1985-08-01,2.714
1985-09-01,2.611
1985-10-01,2.682
1985-11-01,2.673
1985-12-01,2.666
1986-01-01,2.614
1986-02-01,2.687
1986-03-01,2.706
1986-04-01,2.7
1986-05-01,2.711
1986-06-01,2.76
1986-07-01,2.699
1986-08-01,2.743
1986-09-01,2.711
1986-10-01,2.645
1986-11-01,2.72
1986-12-01,2.701
1987-01-01,2.603
1987-02-01,NA
1987-03-01,2.677
1987-04-01,2.704
1987-05-01,2.688
1987-06-01,2.774
1987-07-01,2.649
1987-08-01,2.609
1987-09-01,2.618
1987-10-01,2.633
1987-11-01,2.646
1987-12-01,2.541
1988-01-01,2.361
1988-02-01,2.453
1988-03-01,2.437
1988-04-01,2.43
1988-05-01,2.422
1988-06-01,2.39
1988-07-01,2.435
1988-08-01,2.433
1988-09-01,2.456
1988-10-01,2.47
1988-11-01,2.468
1988-12-01,2.502
1989-01-01,2.66
1989-02-01,2.816
1989-03-01,2.876
1989-04-01,2.97
1989-05-01,2.94
1989-06-01,2.954
1989-07-01,2.815
1989-08-01,2.829
1989-09-01,2.832
1989-10-01,2.705
1989-11-01,2.832
1989-12-01,2.927
1990-01-01,2.798
1990-02-01,2.904
1990-03-01,2.86
1990-04-01,2.89
1990-05-01,2.854
1990-06-01,2.979
1990-07-01,2.911
1990-08-01,2.834
1990-09-01,2.829
1990-10-01,2.891
1990-11-01,2.962
1990-12-01,2.952
1991-01-01,2.854
1991-02-01,3.029
1991-03-01,2.857
1991-04-01,2.866
1991-05-01,2.91
1991-06-01,3.023
1991-07-01,2.881
1991-08-01,2.794
1991-09-01,2.751
1991-10-01,2.834
1991-11-01,2.949
1991-12-01,2.87
1992-01-01,2.751
1992-02-01,2.739
1992-03-01,2.834
1992-04-01,2.77
1992-05-01,2.704
1992-06-01,2.782
1992-07-01,2.827
1992-08-01,2.848
1992-09-01,2.77
1992-10-01,2.846
1992-11-01,2.707
1992-12-01,2.621
1993-01-01,2.667
1993-02-01,2.828
1993-03-01,2.849
1993-04-01,2.879
1993-05-01,2.723
1993-06-01,2.826
1993-07-01,2.866
1993-08-01,3.034
1993-09-01,2.794
1993-10-01,2.906
1993-11-01,2.878
1993-12-01,2.715
1994-01-01,2.831
1994-02-01,3.166
1994-03-01,3.053
1994-04-01,3.077
1994-05-01,2.912
1994-06-01,2.979
1994-07-01,3.005
1994-08-01,3.104
1994-09-01,3.035
1994-10-01,2.997
1994-11-01,NA
1994-12-01,NA
1995-01-01,NA
1995-02-01,NA
1995-03-01,NA
1995-04-01,NA
1995-05-01,NA
1995-06-01,NA
1995-07-01,NA
1995-08-01,NA
1995-09-01,NA
1995-10-01,NA
1995-11-01,NA
1995-12-01,NA
1996-01-01,NA
1996-02-01,NA
1996-03-01,NA
1996-04-01,NA
1996-05-01,NA
1996-06-01,2.963
1996-07-01,2.845
1996-08-01,2.955
1996-09-01,2.848
1996-10-01,2.976
1996-11-01,2.771
1996-12-01,2.806
1997-01-01,2.834
1997-02-01,2.916
1997-03-01,2.952
1997-04-01,3.011
1997-05-01,2.748
1997-06-01,2.912
1997-07-01,2.886
1997-08-01,2.881
1997-09-01,2.856
1997-10-01,2.942
1997-11-01,2.885
1997-12-01,3.103
1998-01-01,2.905
1998-02-01,2.912
1998-03-01,2.831
1998-04-01,2.96
1998-05-01,2.824
1998-06-01,2.839
1998-07-01,2.639
1998-08-01,2.898
1998-09-01,2.803
1998-10-01,2.973
1998-11-01,2.962
1998-12-01,2.994
1999-01-01,3.136
1999-02-01,3.047
1999-03-01,3.202
1999-04-01,3.04
1999-05-01,3.007
1999-06-01,3.045
1999-07-01,2.961
1999-08-01,3.183
1999-09-01,2.938
1999-10-01,NA
1999-11-01,3.398
1999-12-01,3.428
2000-01-01,3.294
