"Date","APU0000703613"
1989-01-01,3.854
1989-02-01,3.948
1989-03-01,3.934
1989-04-01,3.888
1989-05-01,4.015
1989-06-01,4.043
1989-07-01,4.146
1989-08-01,3.991
1989-09-01,3.95
1989-10-01,3.761
1989-11-01,3.806
1989-12-01,3.794
1990-01-01,3.818
1990-02-01,3.851
1990-03-01,3.926
1990-04-01,4.072
1990-05-01,4.193
1990-06-01,4.189
1990-07-01,4.226
1990-08-01,4.218
1990-09-01,4.3
1990-10-01,4.251
1990-11-01,4.242
1990-12-01,4.244
1991-01-01,4.293
1991-02-01,4.234
1991-03-01,4.342
1991-04-01,4.371
1991-05-01,4.452
1991-06-01,4.41
1991-07-01,4.407
1991-08-01,4.38
1991-09-01,4.229
1991-10-01,4.19
1991-11-01,4.152
1991-12-01,4.018
1992-01-01,4.03
1992-02-01,4.129
1992-03-01,4.189
1992-04-01,4.249
1992-05-01,4.173
1992-06-01,4.326
1992-07-01,4.312
1992-08-01,4.278
1992-09-01,4.349
1992-10-01,4.175
1992-11-01,4.247
1992-12-01,4.229
1993-01-01,4.171
1993-02-01,4.427
1993-03-01,4.424
1993-04-01,4.511
1993-05-01,4.602
1993-06-01,4.608
1993-07-01,4.51
1993-08-01,4.415
1993-09-01,4.389
1993-10-01,4.304
1993-11-01,4.263
1993-12-01,4.261
1994-01-01,4.238
1994-02-01,4.197
1994-03-01,4.163
1994-04-01,4.319
1994-05-01,4.4
1994-06-01,4.29
1994-07-01,4.307
1994-08-01,4.228
1994-09-01,4.265
1994-10-01,4.172
1994-11-01,4.265
1994-12-01,4.209
1995-01-01,4.19
1995-02-01,4.19
1995-03-01,4.25
1995-04-01,4.214
1995-05-01,4.306
1995-06-01,4.37
1995-07-01,4.401
1995-08-01,4.296
1995-09-01,4.158
1995-10-01,4.169
1995-11-01,4.155
1995-12-01,4.011
1996-01-01,4.179
1996-02-01,4.162
1996-03-01,4.235
1996-04-01,4.232
1996-05-01,4.193
1996-06-01,4.302
1996-07-01,4.201
1996-08-01,4.274
1996-09-01,4.2
1996-10-01,4.087
1996-11-01,4.219
1996-12-01,4.225
1997-01-01,4.172
1997-02-01,4.03
1997-03-01,4.128
1997-04-01,4.216
1997-05-01,4.225
1997-06-01,4.203
1997-07-01,4.237
1997-08-01,4.374
1997-09-01,4.304
1997-10-01,4.206
1997-11-01,4.225
1997-12-01,4.166
1998-01-01,4.151
1998-02-01,4.099
1998-03-01,4.102
1998-04-01,4.206
1998-05-01,4.175
1998-06-01,4.397
1998-07-01,4.249
1998-08-01,4.222
1998-09-01,4.089
1998-10-01,4.157
1998-11-01,4.182
1998-12-01,4.242
1999-01-01,4.28
1999-02-01,4.22
1999-03-01,4.113
1999-04-01,4.167
1999-05-01,4.391
1999-06-01,4.416
1999-07-01,4.413
1999-08-01,4.399
1999-09-01,4.387
1999-10-01,4.48
1999-11-01,4.567
1999-12-01,4.595
2000-01-01,4.473
2000-02-01,4.486
2000-03-01,4.547
2000-04-01,4.646
2000-05-01,4.749
2000-06-01,4.779
2000-07-01,4.91
2000-08-01,4.947
2000-09-01,4.902
2000-10-01,4.78
2000-11-01,4.704
2000-12-01,4.811
2001-01-01,4.747
2001-02-01,4.985
2001-03-01,5.131
2001-04-01,5.323
2001-05-01,5.394
2001-06-01,5.577
2001-07-01,5.636
2001-08-01,5.456
2001-09-01,5.368
2001-10-01,5.206
2001-11-01,5.249
2001-12-01,5.192
2002-01-01,5.169
2002-02-01,5.121
2002-03-01,5.272
2002-04-01,5.244
2002-05-01,5.288
2002-06-01,5.434
2002-07-01,5.335
2002-08-01,5.402
2002-09-01,5.259
2002-10-01,5.377
2002-11-01,5.225
2002-12-01,5.452
2003-01-01,5.424
2003-02-01,5.418
2003-03-01,5.454
2003-04-01,5.627
2003-05-01,5.473
2003-06-01,5.862
2003-07-01,6.016
2003-08-01,5.956
2003-09-01,5.946
2003-10-01,6.14
2003-11-01,7.083
2003-12-01,6.925
2004-01-01,6.343
2004-02-01,6.337
2004-03-01,6.414
2004-04-01,6.614
2004-05-01,6.96
2004-06-01,7.376
2004-07-01,7.352
2004-08-01,6.873
2004-09-01,6.858
2004-10-01,6.139
2004-11-01,6.114
2004-12-01,6.085
2005-01-01,6.064
2005-02-01,5.993
2005-03-01,6.36
2005-04-01,6.513
2005-05-01,6.739
2005-06-01,6.351
2005-07-01,5.889
2005-08-01,5.807
2005-09-01,5.953
2005-10-01,5.937
2005-11-01,5.739
2005-12-01,5.934
2006-01-01,5.969
2006-02-01,5.934
2006-03-01,6.113
2006-04-01,5.991
2006-05-01,6.048
2006-06-01,6.168
2006-07-01,6.065
2006-08-01,6.182
2006-09-01,5.901
2006-10-01,5.796
2006-11-01,5.766
2006-12-01,5.791
2007-01-01,5.786
2007-02-01,5.83
2007-03-01,6.017
2007-04-01,5.982
2007-05-01,6.402
2007-06-01,6.162
2007-07-01,5.745
2007-08-01,6.05
2007-09-01,6.131
2007-10-01,5.74
2007-11-01,5.906
2007-12-01,5.907
2008-01-01,5.818
2008-02-01,5.905
2008-03-01,5.947
2008-04-01,5.699
2008-05-01,5.999
2008-06-01,5.928
2008-07-01,5.95
2008-08-01,6.399
2008-09-01,6.213
2008-10-01,6.119
2008-11-01,5.858
2008-12-01,6.065
2009-01-01,5.739
2009-02-01,5.675
2009-03-01,5.769
2009-04-01,5.846
2009-05-01,6.194
2009-06-01,6.181
2009-07-01,5.853
2009-08-01,5.905
2009-09-01,5.86
2009-10-01,5.56
2009-11-01,5.748
2009-12-01,5.676
2010-01-01,5.312
2010-02-01,5.415
2010-03-01,5.627
2010-04-01,6.056
2010-05-01,6.136
2010-06-01,5.997
2010-07-01,5.662
2010-08-01,5.672
2010-09-01,5.821
2010-10-01,6.004
2010-11-01,6.145
2010-12-01,6.071
2011-01-01,6.268
2011-02-01,6.248
2011-03-01,6.463
2011-04-01,6.325
2011-05-01,6.191
2011-06-01,5.891
2011-07-01,6.041
2011-08-01,6.3
2011-09-01,6.282
2011-10-01,6.32
2011-11-01,6.21
2011-12-01,6.162
2012-01-01,6.401
2012-02-01,6.405
2012-03-01,6.531
2012-04-01,6.519
2012-05-01,6.42
2012-06-01,6.817
2012-07-01,6.904
2012-08-01,6.718
2012-09-01,6.771
2012-10-01,6.749
2012-11-01,6.799
2012-12-01,6.781
2013-01-01,6.975
2013-02-01,7.078
2013-03-01,6.928
2013-04-01,6.864
2013-05-01,6.791
2013-06-01,6.827
2013-07-01,6.68
2013-08-01,6.604
2013-09-01,6.808
2013-10-01,6.82
2013-11-01,6.803
2013-12-01,6.776
2014-01-01,6.773
2014-02-01,6.966
2014-03-01,7.046
2014-04-01,7.356
2014-05-01,7.588
2014-06-01,7.689
2014-07-01,7.87
2014-08-01,8.25
2014-09-01,8.233
2014-10-01,8.103
2014-11-01,8.277
2014-12-01,8.147
2015-01-01,8.08
2015-02-01,8.194
2015-03-01,8.372
2015-04-01,8.329
2015-05-01,8.816
2015-06-01,8.842
2015-07-01,8.837
2015-08-01,8.697
2015-09-01,8.864
2015-10-01,8.802
2015-11-01,8.724
2015-12-01,8.287
2016-01-01,8.144
2016-02-01,8.275
2016-03-01,8.514
2016-04-01,8.502
2016-05-01,8.678
2016-06-01,8.69
2016-07-01,8.521
2016-08-01,8.544
2016-09-01,8.585
2016-10-01,8.323
2016-11-01,7.943
2016-12-01,7.91
2017-01-01,7.79
2017-02-01,7.848
2017-03-01,7.856
2017-04-01,8.081
2017-05-01,8.082
2017-06-01,8.349
2017-07-01,8.359
2017-08-01,8.251
2017-09-01,8.084
2017-10-01,8.039
2017-11-01,7.906
2017-12-01,7.927
2018-01-01,8.205
2018-02-01,8.297
2018-03-01,8.339
2018-04-01,8.551
2018-05-01,8.247
2018-06-01,8.509
2018-07-01,8.552
2018-08-01,8.561
2018-09-01,8.544
2018-10-01,8.331
2018-11-01,8.375
2018-12-01,8.311
2019-01-01,8.348
2019-02-01,8.529
2019-03-01,8.575
2019-04-01,8.706
2019-05-01,8.662
2019-06-01,8.133
2019-07-01,8.284
2019-08-01,8.134
2019-09-01,8.083
2019-10-01,8.225
2019-11-01,8.318
2019-12-01,8.481
2020-01-01,8.441
2020-02-01,8.333
2020-03-01,8.265
2020-04-01,8.6
2020-05-01,9.48
2020-06-01,10.423
2020-07-01,9.413
2020-08-01,8.875
2020-09-01,8.795
2020-10-01,8.931
2020-11-01,8.876
2020-12-01,8.98
2021-01-01,9.148
2021-02-01,9.079
2021-03-01,9.134
2021-04-01,9.344
2021-05-01,9.892
2021-06-01,10.78
2021-07-01,10.538
2021-08-01,10.599
2021-09-01,11.01
2021-10-01,11.654
2021-11-01,11.508
2021-12-01,11.055
2022-01-01,10.826
2022-02-01,10.584
2022-03-01,10.658
2022-04-01,10.656
2022-05-01,10.447
2022-06-01,10.721
2022-07-01,10.57
2022-08-01,10.312
2022-09-01,10.543
2022-10-01,10.496
2022-11-01,10.268
2022-12-01,10.169
2023-01-01,10.313
2023-02-01,10.286
2023-03-01,10.284
2023-04-01,10.607
2023-05-01,10.753
2023-06-01,11.164
2023-07-01,11.507
2023-08-01,11.432
2023-09-01,11.626
2023-10-01,11.697
2023-11-01,11.533
