"Date","APU0000714111"
1980-01-01,0.503
1980-02-01,0.501
1980-03-01,0.531
1980-04-01,0.497
1980-05-01,0.509
1980-06-01,0.529
1980-07-01,0.541
1980-08-01,0.554
1980-09-01,0.553
1980-10-01,0.557
1980-11-01,0.573
1980-12-01,0.574
1981-01-01,0.573
1981-02-01,0.583
1981-03-01,0.598
1981-04-01,0.613
1981-05-01,0.611
1981-06-01,0.629
1981-07-01,0.642
1981-08-01,0.654
1981-09-01,0.647
1981-10-01,0.658
1981-11-01,0.666
1981-12-01,0.662
1982-01-01,0.666
1982-02-01,0.668
1982-03-01,0.666
1982-04-01,0.679
1982-05-01,0.678
1982-06-01,NA
1982-07-01,0.673
1982-08-01,0.601
1982-09-01,0.613
1982-10-01,0.609
1982-11-01,0.616
1982-12-01,0.622
1983-01-01,0.611
1983-02-01,0.618
1983-03-01,0.617
1983-04-01,0.626
1983-05-01,0.631
1983-06-01,0.626
1983-07-01,0.624
1983-08-01,0.624
1983-09-01,0.62
1983-10-01,0.609
1983-11-01,0.624
1983-12-01,0.623
1984-01-01,0.679
1984-02-01,0.683
1984-03-01,0.645
1984-04-01,0.681
1984-05-01,0.688
1984-06-01,0.679
1984-07-01,0.661
1984-08-01,0.669
1984-09-01,0.663
1984-10-01,0.671
1984-11-01,0.671
1984-12-01,0.682
1985-01-01,0.687
1985-02-01,0.691
1985-03-01,0.68
1985-04-01,0.697
1985-05-01,0.705
1985-06-01,0.717
1985-07-01,0.718
1985-08-01,0.722
1985-09-01,0.718
1985-10-01,0.706
1985-11-01,0.702
1985-12-01,0.732
1986-01-01,0.712
1986-02-01,0.718
1986-03-01,0.659
1986-04-01,0.677
1986-05-01,0.683
1986-06-01,0.663
1986-07-01,0.665
1986-08-01,0.715
1986-09-01,0.714
1986-10-01,0.707
1986-11-01,0.715
1986-12-01,0.718
1987-01-01,0.72
1987-02-01,0.715
1987-03-01,0.707
1987-04-01,0.673
1987-05-01,0.681
1987-06-01,0.692
1987-07-01,0.692
1987-08-01,0.673
1987-09-01,0.666
1987-10-01,0.672
1987-11-01,0.696
1987-12-01,0.698
1988-01-01,0.705
1988-02-01,0.688
1988-03-01,0.703
1988-04-01,0.7
1988-05-01,0.691
1988-06-01,0.69
1988-07-01,0.71
1988-08-01,0.694
1988-09-01,0.696
1988-10-01,0.708
1988-11-01,0.691
1988-12-01,0.702
1989-01-01,0.716
1989-02-01,0.713
1989-03-01,0.713
1989-04-01,0.735
1989-05-01,0.727
1989-06-01,0.729
1989-07-01,0.767
1989-08-01,0.776
1989-09-01,0.773
1989-10-01,0.78
1989-11-01,0.79
1989-12-01,0.796
1990-01-01,0.809
1990-02-01,0.841
1990-03-01,0.818
1990-04-01,0.833
1990-05-01,0.832
1990-06-01,0.831
1990-07-01,0.845
1990-08-01,0.887
1990-09-01,0.829
1990-10-01,0.827
1990-11-01,0.831
1990-12-01,0.85
1991-01-01,0.853
1991-02-01,0.839
1991-03-01,0.822
1991-04-01,0.811
1991-05-01,0.832
1991-06-01,0.835
1991-07-01,0.843
1991-08-01,0.861
1991-09-01,0.855
1991-10-01,0.866
1991-11-01,0.9
1991-12-01,0.924
1992-01-01,0.93
1992-02-01,0.924
1992-03-01,0.853
1992-04-01,0.841
1992-05-01,0.853
1992-06-01,0.853
1992-07-01,0.851
1992-08-01,0.869
1992-09-01,0.858
1992-10-01,0.857
1992-11-01,0.873
1992-12-01,0.857
1993-01-01,0.87
1993-02-01,0.845
1993-03-01,0.859
1993-04-01,0.846
1993-05-01,0.848
1993-06-01,0.873
1993-07-01,0.887
1993-08-01,0.842
1993-09-01,0.862
1993-10-01,0.864
1993-11-01,0.877
1993-12-01,0.871
1994-01-01,0.887
1994-02-01,0.881
1994-03-01,0.877
1994-04-01,0.845
1994-05-01,0.871
1994-06-01,0.871
1994-07-01,0.844
1994-08-01,0.856
1994-09-01,0.87
1994-10-01,0.853
1994-11-01,0.846
1994-12-01,0.838
1995-01-01,0.847
1995-02-01,0.839
1995-03-01,0.854
1995-04-01,0.841
1995-05-01,0.863
1995-06-01,0.879
1995-07-01,0.869
1995-08-01,0.876
1995-09-01,0.864
1995-10-01,0.852
1995-11-01,0.886
1995-12-01,0.864
1996-01-01,0.854
1996-02-01,0.896
1996-03-01,0.866
1996-04-01,0.868
1996-05-01,0.904
1996-06-01,0.906
1996-07-01,0.899
1996-08-01,0.921
1996-09-01,0.909
1996-10-01,0.908
1996-11-01,0.912
1996-12-01,0.897
1997-01-01,0.924
1997-02-01,0.926
1997-03-01,0.914
1997-04-01,0.929
1997-05-01,0.912
1997-06-01,0.921
1997-07-01,0.938
1997-08-01,0.961
1997-09-01,0.942
1997-10-01,0.94
1997-11-01,0.967
1997-12-01,0.95
1998-01-01,0.981
1998-02-01,0.99
1998-03-01,0.999
1998-04-01,0.985
1998-05-01,1.01
1998-06-01,1.022
1998-07-01,1.023
1998-08-01,1.033
1998-09-01,1.009
1998-10-01,1.007
1998-11-01,0.994
1998-12-01,1.023
1999-01-01,1
1999-02-01,1.022
1999-03-01,0.969
1999-04-01,0.995
1999-05-01,1.03
1999-06-01,1.003
1999-07-01,0.955
1999-08-01,1.042
1999-09-01,1.036
1999-10-01,1.076
1999-11-01,1.032
1999-12-01,1.039
2000-01-01,1.066
2000-02-01,1.067
2000-03-01,1.048
2000-04-01,1.045
2000-05-01,1.054
2000-06-01,1.024
2000-07-01,0.984
2000-08-01,1.037
2000-09-01,1.032
2000-10-01,1.058
2000-11-01,1.075
2000-12-01,1.09
2001-01-01,1.054
2001-02-01,1.077
2001-03-01,1.061
2001-04-01,1.049
2001-05-01,1.06
2001-06-01,1.071
2001-07-01,1.099
2001-08-01,1.081
2001-09-01,1.095
2001-10-01,1.055
2001-11-01,1.095
2001-12-01,1.114
2002-01-01,1.133
2002-02-01,1.129
2002-03-01,1.066
2002-04-01,1.108
2002-05-01,1.081
2002-06-01,1.143
2002-07-01,1.118
2002-08-01,1.142
2002-09-01,1.126
2002-10-01,1.107
2002-11-01,1.094
2002-12-01,1.093
2003-01-01,1.04
2003-02-01,1.099
2003-03-01,1.048
2003-04-01,1.088
2003-05-01,1.029
2003-06-01,0.974
2003-07-01,0.965
2003-08-01,0.987
2003-09-01,1.03
2003-10-01,1.033
2003-11-01,0.961
2003-12-01,0.999
2004-01-01,0.986
2004-02-01,0.976
2004-03-01,0.969
2004-04-01,0.981
2004-05-01,1.032
2004-06-01,0.956
2004-07-01,1.014
2004-08-01,0.987
2004-09-01,0.981
2004-10-01,0.965
2004-11-01,0.953
2004-12-01,0.933
2005-01-01,0.959
2005-02-01,0.901
