"Date","APU000074716"
1981-09-01,1.471
1981-10-01,1.47
1981-11-01,1.47
1981-12-01,1.468
1982-01-01,1.466
1982-02-01,1.448
1982-03-01,1.408
1982-04-01,1.351
1982-05-01,1.355
1982-06-01,1.418
1982-07-01,1.443
1982-08-01,1.439
1982-09-01,1.429
1982-10-01,1.421
1982-11-01,1.412
1982-12-01,1.394
1983-01-01,1.376
1983-02-01,1.338
1983-03-01,1.308
1983-04-01,1.36
1983-05-01,1.397
1983-06-01,1.411
1983-07-01,1.421
1983-08-01,1.419
1983-09-01,1.41
1983-10-01,1.395
1983-11-01,1.384
1983-12-01,1.376
1984-01-01,1.369
1984-02-01,1.361
1984-03-01,1.362
1984-04-01,1.375
1984-05-01,1.38
1984-06-01,1.377
1984-07-01,1.37
1984-08-01,1.355
1984-09-01,1.36
1984-10-01,1.365
1984-11-01,1.364
1984-12-01,1.354
1985-01-01,1.304
1985-02-01,1.29
1985-03-01,1.31
1985-04-01,1.34
1985-05-01,1.36
1985-06-01,1.371
1985-07-01,1.367
1985-08-01,1.359
1985-09-01,1.349
1985-10-01,1.342
1985-11-01,1.339
1985-12-01,1.344
1986-01-01,1.336
1986-02-01,1.282
1986-03-01,1.16
1986-04-01,1.061
1986-05-01,1.075
1986-06-01,1.1
1986-07-01,1.045
1986-08-01,0.999
1986-09-01,1.01
1986-10-01,0.987
1986-11-01,0.98
1986-12-01,0.984
1987-01-01,1.007
1987-02-01,1.047
1987-03-01,1.052
1987-04-01,1.073
1987-05-01,1.079
1987-06-01,1.098
1987-07-01,1.115
1987-08-01,1.139
1987-09-01,1.136
1987-10-01,1.128
1987-11-01,1.125
1987-12-01,1.119
1988-01-01,1.095
1988-02-01,1.082
1988-03-01,1.074
1988-04-01,1.088
1988-05-01,1.105
1988-06-01,1.111
1988-07-01,1.123
1988-08-01,1.138
1988-09-01,1.13
1988-10-01,1.119
1988-11-01,1.116
1988-12-01,1.101
1989-01-01,1.091
1989-02-01,1.1
1989-03-01,1.115
1989-04-01,1.221
1989-05-01,1.278
1989-06-01,1.278
1989-07-01,1.264
1989-08-01,1.233
1989-09-01,1.213
1989-10-01,1.209
1989-11-01,1.187
1989-12-01,1.17
1990-01-01,1.23
1990-02-01,1.227
1990-03-01,1.218
1990-04-01,1.233
1990-05-01,1.248
1990-06-01,1.271
1990-07-01,1.272
1990-08-01,1.369
1990-09-01,1.467
1990-10-01,1.554
1990-11-01,1.559
1990-12-01,1.537
1991-01-01,1.431
1991-02-01,1.321
1991-03-01,1.264
1991-04-01,1.281
1991-05-01,1.331
1991-06-01,1.338
1991-07-01,1.313
1991-08-01,1.318
1991-09-01,1.324
1991-10-01,1.307
1991-11-01,1.318
1991-12-01,1.309
1992-01-01,1.267
1992-02-01,1.248
1992-03-01,1.25
1992-04-01,1.268
1992-05-01,1.317
1992-06-01,1.359
1992-07-01,1.362
1992-08-01,1.348
1992-09-01,1.346
1992-10-01,1.345
1992-11-01,1.351
1992-12-01,1.33
1993-01-01,1.313
1993-02-01,1.301
1993-03-01,1.294
1993-04-01,1.304
1993-05-01,1.319
1993-06-01,1.321
1993-07-01,1.305
1993-08-01,1.294
1993-09-01,1.282
1993-10-01,1.323
1993-11-01,1.305
1993-12-01,1.268
1994-01-01,1.24
1994-02-01,1.245
1994-03-01,1.243
1994-04-01,1.26
1994-05-01,1.274
1994-06-01,1.3
1994-07-01,1.327
1994-08-01,1.367
1994-09-01,1.364
1994-10-01,1.345
1994-11-01,1.354
1994-12-01,1.337
1995-01-01,1.324
1995-02-01,1.316
1995-03-01,1.306
1995-04-01,1.325
1995-05-01,1.383
1995-06-01,1.411
1995-07-01,1.384
1995-08-01,1.352
1995-09-01,1.332
1995-10-01,1.315
1995-11-01,1.292
1995-12-01,1.29
1996-01-01,1.317
1996-02-01,1.311
1996-03-01,1.348
1996-04-01,1.431
1996-05-01,1.507
1996-06-01,1.481
1996-07-01,1.453
1996-08-01,1.421
1996-09-01,1.417
1996-10-01,1.408
1996-11-01,1.428
1996-12-01,1.438
1997-01-01,1.441
1997-02-01,1.434
1997-03-01,1.415
1997-04-01,1.413
1997-05-01,1.409
1997-06-01,1.411
1997-07-01,1.388
1997-08-01,1.433
1997-09-01,1.458
1997-10-01,1.426
1997-11-01,1.397
1997-12-01,1.363
1998-01-01,1.319
1998-02-01,1.271
1998-03-01,1.229
1998-04-01,1.237
1998-05-01,1.275
1998-06-01,1.279
1998-07-01,1.268
1998-08-01,1.244
1998-09-01,1.23
1998-10-01,1.236
1998-11-01,1.225
1998-12-01,1.187
1999-01-01,1.171
1999-02-01,1.155
1999-03-01,1.186
1999-04-01,1.367
1999-05-01,1.37
1999-06-01,1.339
1999-07-01,1.378
1999-08-01,1.441
1999-09-01,1.468
1999-10-01,1.464
1999-11-01,1.454
1999-12-01,1.486
2000-01-01,1.486
2000-02-01,1.551
2000-03-01,1.723
2000-04-01,1.698
2000-05-01,1.682
2000-06-01,1.786
2000-07-01,1.773
2000-08-01,1.689
2000-09-01,1.764
2000-10-01,1.744
2000-11-01,1.738
2000-12-01,1.679
2001-01-01,1.657
2001-02-01,1.671
2001-03-01,1.638
2001-04-01,1.748
2001-05-01,1.934
2001-06-01,1.881
2001-07-01,1.695
2001-08-01,1.636
2001-09-01,1.726
2001-10-01,1.56
2001-11-01,1.427
2001-12-01,1.312
2002-01-01,1.323
2002-02-01,1.33
2002-03-01,1.45
2002-04-01,1.622
2002-05-01,1.625
2002-06-01,1.606
2002-07-01,1.607
2002-08-01,1.62
2002-09-01,1.619
2002-10-01,1.643
2002-11-01,1.643
2002-12-01,1.589
2003-01-01,1.666
2003-02-01,1.828
2003-03-01,1.924
2003-04-01,1.846
2003-05-01,1.729
2003-06-01,1.7
2003-07-01,1.71
2003-08-01,1.808
2003-09-01,1.911
2003-10-01,1.789
2003-11-01,1.724
2003-12-01,1.686
2004-01-01,1.779
2004-02-01,1.858
2004-03-01,1.949
2004-04-01,2.012
2004-05-01,2.186
2004-06-01,2.225
2004-07-01,2.13
2004-08-01,2.091
2004-09-01,2.082
2004-10-01,2.215
2004-11-01,2.203
2004-12-01,2.08
2005-01-01,2.017
2005-02-01,2.105
2005-03-01,2.251
2005-04-01,2.468
2005-05-01,2.403
2005-06-01,2.365
2005-07-01,2.502
2005-08-01,2.701
2005-09-01,3.13
2005-10-01,3.001
2005-11-01,2.56
2005-12-01,2.393
2006-01-01,2.521
2006-02-01,2.519
2006-03-01,2.603
2006-04-01,2.967
2006-05-01,3.169
2006-06-01,3.139
2006-07-01,3.219
2006-08-01,3.207
2006-09-01,2.819
2006-10-01,2.493
2006-11-01,2.459
2006-12-01,2.55
2007-01-01,2.501
2007-02-01,2.509
2007-03-01,2.818
2007-04-01,3.093
2007-05-01,3.348
2007-06-01,3.281
2007-07-01,3.2
2007-08-01,3.018
2007-09-01,3.021
2007-10-01,3.037
2007-11-01,3.307
2007-12-01,3.264
2008-01-01,3.291
2008-02-01,3.272
2008-03-01,3.502
2008-04-01,3.69
2008-05-01,4.003
2008-06-01,4.319
2008-07-01,4.35
2008-08-01,4.045
2008-09-01,3.94
2008-10-01,3.432
2008-11-01,2.433
2008-12-01,1.951
2009-01-01,2.036
2009-02-01,2.182
2009-03-01,2.197
2009-04-01,2.309
2009-05-01,2.511
2009-06-01,2.883
2009-07-01,2.806
2009-08-01,2.887
2009-09-01,2.845
2009-10-01,2.826
2009-11-01,2.917
2009-12-01,2.882
2010-01-01,2.987
2010-02-01,2.922
2010-03-01,3.035
2010-04-01,3.113
2010-05-01,3.124
2010-06-01,3
2010-07-01,2.997
2010-08-01,3.015
2010-09-01,2.968
2010-10-01,3.055
2010-11-01,3.109
2010-12-01,3.234
2011-01-01,3.345
2011-02-01,3.424
2011-03-01,3.807
2011-04-01,4.074
2011-05-01,4.192
2011-06-01,3.972
2011-07-01,3.915
2011-08-01,3.893
2011-09-01,3.887
2011-10-01,3.745
2011-11-01,3.7
2011-12-01,3.553
2012-01-01,3.663
2012-02-01,3.84
2012-03-01,4.138
2012-04-01,4.194
2012-05-01,4.062
2012-06-01,3.825
2012-07-01,3.726
2012-08-01,3.991
2012-09-01,4.14
2012-10-01,4.079
2012-11-01,3.782
2012-12-01,3.626
2013-01-01,3.646
2013-02-01,3.99
2013-03-01,4.038
2013-04-01,3.901
2013-05-01,3.936
2013-06-01,3.957
2013-07-01,3.951
2013-08-01,3.919
2013-09-01,3.881
2013-10-01,3.702
2013-11-01,3.585
2013-12-01,3.604
2014-01-01,3.651
2014-02-01,3.694
2014-03-01,3.858
2014-04-01,3.986
2014-05-01,4.02
2014-06-01,4.027
2014-07-01,3.976
2014-08-01,3.835
2014-09-01,3.758
2014-10-01,3.547
2014-11-01,3.262
2014-12-01,2.94
2015-01-01,2.497
2015-02-01,2.621
2015-03-01,2.867
2015-04-01,2.868
2015-05-01,3.166
2015-06-01,3.218
2015-07-01,3.252
2015-08-01,3.12
2015-09-01,2.86
2015-10-01,2.749
2015-11-01,2.64
2015-12-01,2.532
2016-01-01,2.455
2016-02-01,2.248
2016-03-01,2.411
2016-04-01,2.585
2016-05-01,2.71
2016-06-01,2.807
2016-07-01,2.702
2016-08-01,2.629
2016-09-01,2.682
2016-10-01,2.719
2016-11-01,2.675
2016-12-01,2.698
2017-01-01,2.815
2017-02-01,2.793
2017-03-01,2.827
2017-04-01,2.909
2017-05-01,2.894
2017-06-01,2.859
2017-07-01,2.8
2017-08-01,2.883
2017-09-01,3.12
2017-10-01,2.996
2017-11-01,3.056
2017-12-01,2.985
