"Date","APU0000702411"
1980-01-01,1.579
1980-02-01,1.566
1980-03-01,1.531
1980-04-01,1.538
1980-05-01,1.555
1980-06-01,1.563
1980-07-01,1.567
1980-08-01,1.61
1980-09-01,1.59
1980-10-01,1.621
1980-11-01,1.645
1980-12-01,1.636
1981-01-01,1.728
1981-02-01,1.783
1981-03-01,1.772
1981-04-01,1.723
1981-05-01,1.704
1981-06-01,1.732
1981-07-01,1.728
1981-08-01,1.708
1981-09-01,1.762
1981-10-01,1.722
1981-11-01,1.745
1981-12-01,1.744
1982-01-01,1.779
1982-02-01,1.722
1982-03-01,1.788
1982-04-01,1.803
1982-05-01,1.817
1982-06-01,1.811
1982-07-01,1.809
1982-08-01,1.805
1982-09-01,1.824
1982-10-01,1.774
1982-11-01,1.798
1982-12-01,1.828
1983-01-01,1.872
1983-02-01,1.902
1983-03-01,1.897
1983-04-01,1.913
1983-05-01,1.902
1983-06-01,1.892
1983-07-01,1.91
1983-08-01,1.922
1983-09-01,1.939
1983-10-01,1.929
1983-11-01,1.946
1983-12-01,1.946
1984-01-01,2.004
1984-02-01,2.015
1984-03-01,1.997
1984-04-01,1.978
1984-05-01,2.001
1984-06-01,2.047
1984-07-01,2.068
1984-08-01,2.076
1984-09-01,2.084
1984-10-01,2.066
1984-11-01,2.069
1984-12-01,2.078
1985-01-01,2.11
1985-02-01,2.103
1985-03-01,2.139
1985-04-01,1.938
1985-05-01,1.95
1985-06-01,2.07
1985-07-01,2.078
1985-08-01,2.095
1985-09-01,2.151
1985-10-01,2.169
1985-11-01,2.168
1985-12-01,2.217
1986-01-01,2.235
1986-02-01,2.218
1986-03-01,2.253
1986-04-01,2.239
1986-05-01,2.284
1986-06-01,2.285
1986-07-01,2.327
1986-08-01,2.299
1986-09-01,2.37
1986-10-01,2.402
1986-11-01,2.272
1986-12-01,2.356
