"Date","MEDCPIM158SFRBCLE"
1993-09-01,2.33400191372162
1993-10-01,3.69981531304131
1993-11-01,3.63606471384181
1993-12-01,2.81770747074883
1994-01-01,2.71177185775588
1994-02-01,3.6058143013175
1994-03-01,2.17453638595826
1994-04-01,2.51468598068958
1994-05-01,2.90181334741006
1994-06-01,2.89479196421165
1994-07-01,2.06945308065785
1994-08-01,3.51870377191157
1994-09-01,3.74709367119364
1994-10-01,2.22031958593512
1994-11-01,4.39209057745666
1994-12-01,1.21608593151488
1995-01-01,4.18619483418634
1995-02-01,3.33763452075089
1995-03-01,3.26457127001425
1995-04-01,3.65850979935234
1995-05-01,3.55946257678259
1995-06-01,2.09953665851426
1995-07-01,3.03271532641816
1995-08-01,2.94234945083716
1995-09-01,3.2632119535976
1995-10-01,3.22700732941383
1995-11-01,2.66922899078137
1995-12-01,2.579646738882
1996-01-01,3.77576772431056
1996-02-01,2.61896071161241
1996-03-01,3.11056477301865
1996-04-01,3.13327571333888
1996-05-01,2.93779005828414
1996-06-01,2.51124866161314
1996-07-01,3.1963724632271
1996-08-01,2.3215009912297
1996-09-01,3.13018982525812
1996-10-01,2.88198180317933
1996-11-01,3.49653411864965
1996-12-01,2.20024121572453
1997-01-01,3.02617905351408
1997-02-01,2.34294951187677
1997-03-01,2.95319457160124
1997-04-01,2.9877083499694
1997-05-01,2.63567345485551
1997-06-01,2.49848264690866
1997-07-01,2.02617633760405
1997-08-01,2.31561868855912
1997-09-01,2.53199694313149
1997-10-01,2.48154492879276
1997-11-01,2.70795967764159
1997-12-01,3.06873423353
1998-01-01,2.42179277848711
1998-02-01,2.87065094209522
1998-03-01,2.44301532251741
1998-04-01,2.2748187478653
1998-05-01,3.03777216799082
1998-06-01,3.12389474765322
1998-07-01,3.21477716314102
1998-08-01,3.37177160164337
1998-09-01,3.1662397199018
1998-10-01,3.33701606701728
1998-11-01,2.1930187838977
1998-12-01,1.99366872349309
1999-01-01,1.54917204327125
1999-02-01,1.74041061308616
1999-03-01,1.84262079989537
1999-04-01,2.67599038238358
1999-05-01,1.71517747597234
1999-06-01,1.18284460497857
1999-07-01,2.39370686970688
1999-08-01,2.3615824284601
1999-09-01,2.48056311788833
1999-10-01,1.69360586521141
1999-11-01,2.18775527240926
1999-12-01,2.60237344537455
2000-01-01,3.85177112617523
2000-02-01,2.78558392501993
2000-03-01,3.41680877584016
2000-04-01,2.27690126641777
2000-05-01,2.85353384475986
2000-06-01,3.14253450270141
2000-07-01,3.43636335274047
2000-08-01,2.87570061509343
2000-09-01,3.06873423353
2000-10-01,2.70107326535745
2000-11-01,2.65177399972001
2000-12-01,3.29646102251591
2001-01-01,4.0764778317574
2001-02-01,2.83678895437489
2001-03-01,2.99214660516078
2001-04-01,3.14463308812682
2001-05-01,3.50111619196587
2001-06-01,3.52180031475502
2001-07-01,2.43504110768855
2001-08-01,3.80544284558475
2001-09-01,2.78250757475318
2001-10-01,4.18407658200821
2001-11-01,3.44317141159673
2001-12-01,2.47528603199942
2002-01-01,2.76158967150149
2002-02-01,3.38352407504046
2002-03-01,2.8726214230371
2002-04-01,2.67648214481753
2002-05-01,2.42019843819257
2002-06-01,2.5025331988713
2002-07-01,2.24505523113134
2002-08-01,2.28572177593909
2002-09-01,2.71779789775748
2002-10-01,2.31390307533894
2002-11-01,1.91097600745183
2002-12-01,3.01261428455382
2003-01-01,2.18139042769816
2003-02-01,1.97583023449681
2003-03-01,1.12621180925949
2003-04-01,0.553036890472014
2003-05-01,1.07578818642804
2003-06-01,1.12305963544221
2003-07-01,2.67107312265711
2003-08-01,2.35741426924818
2003-09-01,2.02226514469577
2003-10-01,2.09586749439761
2003-11-01,1.18636241164811
2003-12-01,1.79882233944806
2004-01-01,2.22007470598395
2004-02-01,2.91265455346974
2004-03-01,2.73440226821979
2004-04-01,2.53838192695393
2004-05-01,3.21749489052707
2004-06-01,2.72493144884725
2004-07-01,1.77113695955513
2004-08-01,2.87323745174035
2004-09-01,2.1466349952753
2004-10-01,2.66050109372762
2004-11-01,1.4800663055379
2004-12-01,1.91524972608856
2005-01-01,3.42175913634541
2005-02-01,3.30400229074104
2005-03-01,1.89717939501217
2005-04-01,2.09647901335652
2005-05-01,3.16846235161856
2005-06-01,1.62477538920178
2005-07-01,3.02864557347464
2005-08-01,2.22215620270876
2005-09-01,4.02470724061161
2005-10-01,3.33157515598619
2005-11-01,2.83691194814226
2005-12-01,2.20489319920401
2006-01-01,2.88432186623886
2006-02-01,2.07202087371556
2006-03-01,3.08218251360963
2006-04-01,2.8870316165126
2006-05-01,4.28816068458393
2006-06-01,3.19983083499134
2006-07-01,3.05393052415284
2006-08-01,4.62137039677921
2006-09-01,2.10626377333667
2006-10-01,3.65069704001577
2006-11-01,3.02469916751935
2006-12-01,2.72554654380133
2007-01-01,2.96441026316892
2007-02-01,4.44702564001935
2007-03-01,2.68853112184253
2007-04-01,2.36832536836802
2007-05-01,2.35349143799752
2007-06-01,3.26803173677304
2007-07-01,2.82817098511783
2007-08-01,2.18457280462696
2007-09-01,3.70440600770083
2007-10-01,3.43463052089827
2007-11-01,3.475359352757
2007-12-01,2.98265388398264
2008-01-01,3.28360527628442
2008-02-01,2.85747436326564
2008-03-01,3.04048574612399
2008-04-01,2.24101388446512
2008-05-01,2.4627692895931
2008-06-01,4.05370089545272
2008-07-01,3.98912873927892
2008-08-01,2.94013128490127
2008-09-01,3.17438970761372
2008-10-01,2.20171024216991
2008-11-01,1.93625366578525
2008-12-01,0.363484150800542
2009-01-01,2.40364062502632
2009-02-01,2.14357605719473
2009-03-01,1.90828983085518
2009-04-01,1.86117019943739
2009-05-01,1.29376893720741
2009-06-01,0.75584590889346
2009-07-01,0.125832513392354
2009-08-01,1.6255061079099
2009-09-01,0.914369783533586
2009-10-01,1.1903654188135
2009-11-01,0.516016421313492
2009-12-01,0.460810409841406
2010-01-01,0.680110845940707
2010-02-01,-0.106627854267949
2010-03-01,-0.286064246298046
2010-04-01,0.452616254178473
2010-05-01,0.27574788971958
2010-06-01,1.26475267675239
2010-07-01,0.632305068442718
2010-08-01,0.43020593403722
2010-09-01,1.53627227687154
2010-10-01,1.12609057107202
2010-11-01,1.31829898066591
2010-12-01,1.393380280754
2011-01-01,2.27322625990496
2011-02-01,2.81696889792589
2011-03-01,1.74418998266395
2011-04-01,2.24921919600376
2011-05-01,2.3058155396239
2011-06-01,1.92672807632472
2011-07-01,2.5370313756665
2011-08-01,3.17797077169901
2011-09-01,2.49197707942446
2011-10-01,2.02226514469577
2011-11-01,1.84701379887522
2011-12-01,2.37433305779156
2012-01-01,3.19808928450254
2012-02-01,1.68455191336783
2012-03-01,2.42029632056173
2012-04-01,2.28513384278917
2012-05-01,1.73207207221013
2012-06-01,1.92206327761144
2012-07-01,2.08371119432122
2012-08-01,2.42386601913445
2012-09-01,2.28660374272893
2012-10-01,1.87504766315374
2012-11-01,2.07215537879355
2012-12-01,1.79065016566902
2013-01-01,2.74180750368704
2013-02-01,2.45154222786008
2013-03-01,1.21535791179703
2013-04-01,2.088884185994
2013-05-01,1.9563823322529
2013-06-01,2.13725043962469
2013-07-01,2.00320004740069
2013-08-01,2.1480298989162
2013-09-01,2.23216017314456
2013-10-01,1.16372929089217
2013-11-01,2.60550640737742
2013-12-01,2.84464408227172
2014-01-01,2.40632650352188
2014-02-01,2.35083134647025
2014-03-01,2.85897667543571
2014-04-01,2.21493222879676
2014-05-01,2.54562660708071
2014-06-01,1.31136444111866
2014-07-01,2.40490383837575
2014-08-01,1.75173691535098
2014-09-01,1.93541098458714
2014-10-01,2.4289565511268
2014-11-01,2.25631054100233
2014-12-01,2.3833942455642
2015-01-01,1.94752959883826
2015-02-01,1.95449451571832
2015-03-01,2.43333592636743
2015-04-01,2.96265053867684
2015-05-01,2.5012910991095
2015-06-01,2.97239956431092
2015-07-01,1.92202530060317
2015-08-01,1.63579063211565
2015-09-01,2.99841569275872
2015-10-01,2.28316449144805
2015-11-01,2.2654806001265
2015-12-01,1.83471969623819
2016-01-01,2.70841659132004
2016-02-01,2.53771440127248
2016-03-01,2.22200455864592
2016-04-01,3.82547788330951
2016-05-01,3.2805191880404
2016-06-01,2.10339046055212
2016-07-01,2.49016471097936
2016-08-01,2.74257089079208
2016-09-01,2.49832933493122
2016-10-01,2.01802556175075
2016-11-01,2.45883151623452
2016-12-01,2.03838510774881
2017-01-01,3.43630577482943
2017-02-01,3.29234633875322
2017-03-01,1.91438367511723
2017-04-01,1.55365836257901
2017-05-01,2.11321887098435
2017-06-01,1.89683378620467
2017-07-01,2.12209368341407
2017-08-01,2.27475798765204
2017-09-01,2.8702567714483
2017-10-01,2.42496302403465
2017-11-01,2.42039295861358
2017-12-01,2.95574718908234
2018-01-01,4.17000041826154
2018-02-01,2.01327934554867
2018-03-01,1.96190007372539
2018-04-01,2.93200914809488
2018-05-01,2.98183255084012
2018-06-01,2.63211788853712
2018-07-01,2.11149391449985
2018-08-01,2.2967112867851
2018-09-01,2.33372335554622
2018-10-01,2.60626268747923
2018-11-01,3.72376360170077
2018-12-01,2.91177701505443
2019-01-01,3.23099390584713
2019-02-01,3.02451212422616
2019-03-01,3.20714449630923
2019-04-01,2.27749688732326
2019-05-01,2.55853514567628
2019-06-01,3.80734521449875
2019-07-01,2.46904799465197
2019-08-01,2.46282907957729
2019-09-01,3.1506552025939
2019-10-01,2.5257194144136
2019-11-01,3.45027019634134
2019-12-01,2.61233046409994
2020-01-01,3.20697563356733
2020-02-01,2.70863053554713
2020-03-01,2.96654438067967
2020-04-01,1.96837350231596
2020-05-01,2.89504426558853
2020-06-01,1.68037017264615
2020-07-01,3.61082947310352
2020-08-01,2.23572327671315
2020-09-01,1.13393304399887
2020-10-01,1.83845624148977
2020-11-01,1.21891052470624
2020-12-01,1.62448214272382
2021-01-01,1.52430226027722
2021-02-01,2.81039071350004
2021-03-01,2.35665125777085
2021-04-01,2.7458149440762
2021-05-01,3.33847353905972
2021-06-01,3.16949327064575
2021-07-01,3.58104546874516
2021-08-01,4.02203767076941
2021-09-01,5.05427501660436
2021-10-01,7.66285258746797
2021-11-01,6.24507044851239
2021-12-01,5.61179705867823
2022-01-01,6.99282631112532
2022-02-01,6.51955458274716
2022-03-01,6.35024941072335
2022-04-01,6.03032022330425
2022-05-01,7.50394411350803
2022-06-01,7.92491918446407
2022-07-01,6.42361101881246
2022-08-01,8.46391746602624
2022-09-01,8.38296430227019
2022-10-01,6.50774804422964
2022-11-01,5.76577021806237
2022-12-01,7.04916103059838
2023-01-01,8.14249535537772
2023-02-01,7.880495894967
2023-03-01,4.90705452795612
2023-04-01,4.91159508026411
2023-05-01,4.65568634289892
2023-06-01,4.35544718579104
2023-07-01,2.283639185594
2023-08-01,4.027317641913
2023-09-01,5.62658033729111
2023-10-01,3.88194757515472
2023-11-01,5.34010730991146
