"Date","APU000074715"
1993-12-01,1.185
1994-01-01,1.159
1994-02-01,1.162
1994-03-01,1.157
1994-04-01,1.175
1994-05-01,1.188
1994-06-01,1.216
1994-07-01,1.245
1994-08-01,1.289
1994-09-01,1.28
1994-10-01,1.255
1994-11-01,1.267
1994-12-01,1.243
1995-01-01,1.229
1995-02-01,1.22
1995-03-01,1.214
1995-04-01,1.238
1995-05-01,1.295
1995-06-01,1.319
1995-07-01,1.288
1995-08-01,1.261
1995-09-01,1.246
1995-10-01,1.221
1995-11-01,1.196
1995-12-01,1.198
1996-01-01,1.225
1996-02-01,1.22
1996-03-01,1.258
1996-04-01,1.344
1996-05-01,1.411
1996-06-01,1.389
1996-07-01,1.362
1996-08-01,1.332
1996-09-01,1.326
1996-10-01,1.321
1996-11-01,1.341
1996-12-01,1.351
1997-01-01,1.353
1997-02-01,1.348
1997-03-01,1.329
1997-04-01,1.324
1997-05-01,1.318
1997-06-01,1.322
1997-07-01,1.3
1997-08-01,1.347
1997-09-01,1.37
1997-10-01,1.337
1997-11-01,1.307
1997-12-01,1.274
1998-01-01,1.227
1998-02-01,1.18
1998-03-01,1.14
1998-04-01,1.147
1998-05-01,1.189
1998-06-01,1.189
1998-07-01,1.177
1998-08-01,1.154
1998-09-01,1.137
1998-10-01,1.145
1998-11-01,1.132
1998-12-01,1.092
1999-01-01,1.076
1999-02-01,1.06
1999-03-01,1.093
1999-04-01,1.27
1999-05-01,1.272
1999-06-01,1.244
1999-07-01,1.284
1999-08-01,1.348
1999-09-01,1.376
1999-10-01,1.369
1999-11-01,1.361
1999-12-01,1.395
2000-01-01,1.398
2000-02-01,1.461
2000-03-01,1.633
2000-04-01,1.601
2000-05-01,1.591
2000-06-01,1.705
2000-07-01,1.681
2000-08-01,1.595
2000-09-01,1.672
2000-10-01,1.651
2000-11-01,1.649
2000-12-01,1.585
2001-01-01,1.563
2001-02-01,1.578
2001-03-01,1.543
2001-04-01,1.654
2001-05-01,1.872
2001-06-01,1.815
2001-07-01,1.614
2001-08-01,1.558
2001-09-01,1.658
2001-10-01,1.478
2001-11-01,1.343
2001-12-01,1.226
2002-01-01,1.234
2002-02-01,1.242
2002-03-01,1.358
2002-04-01,1.529
2002-05-01,1.542
2002-06-01,1.518
2002-07-01,1.526
2002-08-01,1.539
2002-09-01,1.537
2002-10-01,1.558
2002-11-01,1.556
2002-12-01,1.497
2003-01-01,1.578
2003-02-01,1.74
2003-03-01,1.844
2003-04-01,1.759
2003-05-01,1.64
2003-06-01,1.608
2003-07-01,1.616
2003-08-01,1.721
2003-09-01,1.821
2003-10-01,1.693
2003-11-01,1.63
2003-12-01,1.591
2004-01-01,1.688
2004-02-01,1.771
2004-03-01,1.864
2004-04-01,1.931
2004-05-01,2.103
2004-06-01,2.135
2004-07-01,2.036
2004-08-01,1.995
2004-09-01,1.986
2004-10-01,2.129
2004-11-01,2.109
2004-12-01,1.984
2005-01-01,1.921
2005-02-01,2.015
2005-03-01,2.16
2005-04-01,2.382
2005-05-01,2.31
2005-06-01,2.27
2005-07-01,2.409
2005-08-01,2.601
2005-09-01,3.017
2005-10-01,2.883
2005-11-01,2.434
2005-12-01,2.285
2006-01-01,2.413
2006-02-01,2.407
2006-03-01,2.499
2006-04-01,2.857
2006-05-01,3.041
2006-06-01,3.014
2006-07-01,3.101
2006-08-01,3.09
2006-09-01,2.692
2006-10-01,2.37
2006-11-01,2.342
2006-12-01,2.432
2007-01-01,2.372
2007-02-01,2.389
2007-03-01,2.69
2007-04-01,2.964
2007-05-01,3.229
2007-06-01,3.16
2007-07-01,3.083
2007-08-01,2.902
2007-09-01,2.907
2007-10-01,2.905
2007-11-01,3.176
2007-12-01,3.123
2008-01-01,3.154
2008-02-01,3.144
2008-03-01,3.365
2008-04-01,3.549
2008-05-01,3.875
2008-06-01,4.172
2008-07-01,4.206
2008-08-01,3.901
2008-09-01,3.816
2008-10-01,3.292
2008-11-01,2.281
2008-12-01,1.816
2009-01-01,1.907
2009-02-01,2.047
2009-03-01,2.07
2009-04-01,2.174
2009-05-01,2.382
2009-06-01,2.748
2009-07-01,2.662
2009-08-01,2.743
2009-09-01,2.692
2009-10-01,2.684
2009-11-01,2.78
2009-12-01,2.746
2010-01-01,2.849
2010-02-01,2.784
2010-03-01,2.901
2010-04-01,2.976
2010-05-01,2.98
2010-06-01,2.853
2010-07-01,2.856
2010-08-01,2.874
2010-09-01,2.834
2010-10-01,2.922
2010-11-01,2.975
2010-12-01,3.102
2011-01-01,3.215
2011-02-01,3.291
2011-03-01,3.668
2011-04-01,3.931
2011-05-01,4.059
2011-06-01,3.833
2011-07-01,3.78
2011-08-01,3.763
2011-09-01,3.752
2011-10-01,3.608
2011-11-01,3.56
2011-12-01,3.414
2012-01-01,3.52
2012-02-01,3.698
2012-03-01,3.995
2012-04-01,4.05
2012-05-01,3.905
2012-06-01,3.677
2012-07-01,3.583
2012-08-01,3.839
2012-09-01,3.991
2012-10-01,3.916
2012-11-01,3.624
2012-12-01,3.477
2013-01-01,3.498
2013-02-01,3.835
2013-03-01,3.884
2013-04-01,3.74
2013-05-01,3.781
2013-06-01,3.803
2013-07-01,3.788
2013-08-01,3.76
2013-09-01,3.722
2013-10-01,3.544
2013-11-01,3.417
2013-12-01,3.433
2014-01-01,3.483
2014-02-01,3.528
2014-03-01,3.7
2014-04-01,3.83
2014-05-01,3.852
2014-06-01,3.881
2014-07-01,3.819
2014-08-01,3.678
2014-09-01,3.605
2014-10-01,3.389
2014-11-01,3.114
2014-12-01,2.781
2015-01-01,2.34
2015-02-01,2.477
2015-03-01,2.72
2015-04-01,2.717
2015-05-01,2.968
2015-06-01,3.047
2015-07-01,3.058
2015-08-01,2.932
2015-09-01,2.661
2015-10-01,2.573
2015-11-01,2.453
2015-12-01,2.318
2016-01-01,2.229
2016-02-01,2.029
2016-03-01,2.232
2016-04-01,2.398
2016-05-01,2.508
2016-06-01,2.62
2016-07-01,2.48
2016-08-01,2.42
2016-09-01,2.455
2016-10-01,2.51
2016-11-01,2.43
2016-12-01,2.496
2017-01-01,2.616
2017-02-01,2.561
2017-03-01,2.595
2017-04-01,2.693
2017-05-01,2.659
2017-06-01,2.627
2017-07-01,2.58
2017-08-01,2.674
2017-09-01,2.886
2017-10-01,2.772
2017-11-01,2.869
2017-12-01,2.776
2018-01-01,2.852
2018-02-01,2.863
2018-03-01,2.874
2018-04-01,3.029
2018-05-01,3.186
2018-06-01,3.199
2018-07-01,3.166
2018-08-01,3.153
2018-09-01,3.165
2018-10-01,3.172
2018-11-01,2.975
2018-12-01,2.736
2019-01-01,2.6
2019-02-01,2.664
2019-03-01,2.864
2019-04-01,3.146
2019-05-01,3.22
2019-06-01,3.08
2019-07-01,3.111
2019-08-01,2.995
2019-09-01,2.98
2019-10-01,3.025
2019-11-01,2.955
2019-12-01,2.922
2020-01-01,2.901
2020-02-01,2.798
2020-03-01,2.606
2020-04-01,2.224
2020-05-01,2.222
2020-06-01,2.42
2020-07-01,2.52
2020-08-01,2.522
2020-09-01,2.531
2020-10-01,2.509
2020-11-01,2.44
2020-12-01,2.514
2021-01-01,2.662
2021-02-01,2.825
2021-03-01,3.112
2021-04-01,3.184
2021-05-01,3.315
2021-06-01,3.496
2021-07-01,3.582
2021-08-01,3.616
2021-09-01,3.626
2021-10-01,3.73
2021-11-01,3.834
2021-12-01,3.779
2022-01-01,3.721
2022-02-01,3.884
2022-03-01,4.614
2022-04-01,4.606
2022-05-01,4.906
2022-06-01,5.369
2022-07-01,5.031
2022-08-01,4.472
2022-09-01,4.247
2022-10-01,4.362
2022-11-01,4.2
2022-12-01,3.734
2023-01-01,3.835
2023-02-01,3.912
2023-03-01,3.953
2023-04-01,4.116
2023-05-01,4.082
2023-06-01,4.108
2023-07-01,4.136
2023-08-01,4.352
2023-09-01,4.418
2023-10-01,4.25
2023-11-01,3.957
