"Date","APU0000705111"
1980-01-01,1.678
1980-02-01,1.712
1980-03-01,1.718
1980-04-01,1.687
1980-05-01,1.64
1980-06-01,1.615
1980-07-01,1.6
1980-08-01,1.711
1980-09-01,1.789
1980-10-01,1.825
1980-11-01,1.836
1980-12-01,1.836
1981-01-01,1.818
1981-02-01,1.807
1981-03-01,1.77
1981-04-01,1.74
1981-05-01,1.693
1981-06-01,1.723
1981-07-01,1.743
1981-08-01,1.795
1981-09-01,1.771
1981-10-01,1.782
1981-11-01,1.789
1981-12-01,1.78
1982-01-01,1.755
1982-02-01,1.759
1982-03-01,1.743
1982-04-01,1.751
1982-05-01,1.777
1982-06-01,1.832
1982-07-01,1.861
1982-08-01,1.871
1982-09-01,1.87
1982-10-01,1.883
1982-11-01,1.864
1982-12-01,1.839
1983-01-01,1.844
1983-02-01,1.84
1983-03-01,1.862
1983-04-01,1.837
1983-05-01,1.834
1983-06-01,1.802
1983-07-01,1.808
1983-08-01,1.811
1983-09-01,1.761
1983-10-01,1.771
1983-11-01,1.761
1983-12-01,1.764
1984-01-01,1.765
1984-02-01,1.805
1984-03-01,1.806
1984-04-01,1.784
1984-05-01,1.802
1984-06-01,1.812
1984-07-01,1.798
1984-08-01,1.811
1984-09-01,1.812
1984-10-01,1.815
1984-11-01,1.777
1984-12-01,1.801
1985-01-01,1.811
1985-02-01,1.83
1985-03-01,1.815
1985-04-01,1.803
1985-05-01,1.811
1985-06-01,1.811
1985-07-01,1.772
1985-08-01,1.769
1985-09-01,1.832
1985-10-01,1.859
1985-11-01,1.82
1985-12-01,1.834
1986-01-01,1.91
1986-02-01,1.924
1986-03-01,1.875
1986-04-01,1.847
1986-05-01,1.869
1986-06-01,1.893
1986-07-01,1.909
1986-08-01,1.957
1986-09-01,1.998
1986-10-01,1.986
1986-11-01,1.983
1986-12-01,2.02
1987-01-01,1.981
1987-02-01,1.992
1987-03-01,1.959
1987-04-01,1.98
1987-05-01,1.959
1987-06-01,1.998
1987-07-01,1.906
1987-08-01,2.011
1987-09-01,1.983
1987-10-01,2.037
1987-11-01,2.041
1987-12-01,2.016
1988-01-01,2.017
1988-02-01,2.047
1988-03-01,2.048
1988-04-01,2.009
1988-05-01,2.024
1988-06-01,2.02
1988-07-01,2.013
1988-08-01,2.025
1988-09-01,2.004
1988-10-01,2.023
1988-11-01,2.027
1988-12-01,2.036
1989-01-01,2.079
1989-02-01,2.069
1989-03-01,2.068
1989-04-01,2.03
1989-05-01,2.05
1989-06-01,2.022
1989-07-01,2.009
1989-08-01,2.094
1989-09-01,2.09
1989-10-01,2.045
