"Date","CPGREN01USM659N"
1975-10-01,11.7948717948718
1975-11-01,12.0204603580563
1975-12-01,11.4213197969543
1976-01-01,10.5527638190955
1976-02-01,9.45273631840796
1976-03-01,8.6848635235732
1976-04-01,7.61670761670763
1976-05-01,7.52427184466019
1976-06-01,7.39856801909308
1976-07-01,5.82750582750583
1976-08-01,5.55555555555557
1976-09-01,5.27522935779818
1976-10-01,5.73394495412845
1976-11-01,5.93607305936074
1976-12-01,7.06150341685649
1977-01-01,7.72727272727272
1977-02-01,9.09090909090909
1977-03-01,10.7305936073059
1977-04-01,11.6438356164384
1977-05-01,11.0609480812641
1977-06-01,10.2222222222222
1977-07-01,9.91189427312776
1977-08-01,9.86842105263158
1977-09-01,9.15032679738562
1977-10-01,9.11062906724512
1977-11-01,8.4051724137931
1977-12-01,7.2340425531915
1978-01-01,6.54008438818566
1978-02-01,5.83333333333334
1978-03-01,5.36082474226804
1978-04-01,5.11247443762782
1978-05-01,5.48780487804878
1978-06-01,6.0483870967742
1978-07-01,6.2124248496994
1978-08-01,6.3872255489022
1978-09-01,6.98602794411177
1978-10-01,7.3558648111332
1978-11-01,6.95825049701789
1978-12-01,7.93650793650793
1979-01-01,9.3069306930693
1979-02-01,10.2362204724409
1979-03-01,12.5244618395303
1979-04-01,15.9533073929961
1979-05-01,19.6531791907515
1979-06-01,24.7148288973384
1979-07-01,29.0566037735849
1979-08-01,32.4577861163227
1979-09-01,35.2611940298507
1979-10-01,35.7407407407407
1979-11-01,36.2453531598513
1979-12-01,37.5
1980-01-01,41.4855072463768
1980-02-01,46.6071428571428
1980-03-01,47.1304347826087
1980-04-01,43.4563758389262
1980-05-01,39.2914653784219
1980-06-01,33.5365853658536
1980-07-01,29.093567251462
1980-08-01,25.0708215297451
1980-09-01,21.6551724137931
1980-10-01,19.6452933151433
1980-11-01,18.9631650750341
1980-12-01,18.048128342246
1981-01-01,16.51728553137
1981-02-01,16.4433617539586
1981-03-01,15.2482269503546
1981-04-01,14.2690058479532
1981-05-01,13.2947976878613
1981-06-01,12.6712328767123
1981-07-01,12.2310305775764
1981-08-01,12.3442808607021
1981-09-01,12.6984126984127
1981-10-01,12.7708095781072
1981-11-01,13.1880733944954
1981-12-01,11.8912797281993
1982-01-01,9.010989010989
1982-02-01,2.92887029288703
1982-03-01,-0.717948717948724
1982-04-01,-3.48004094165815
1982-05-01,-2.24489795918367
1982-06-01,1.01317122593718
1982-07-01,2.11907164480323
1982-08-01,2.01612903225808
1982-09-01,1.71026156941649
1982-10-01,2.42669362992921
1982-11-01,2.02634245187435
1982-12-01,1.3157894736842
1983-01-01,-0.403225806451613
1983-02-01,-1.52439024390243
1983-03-01,-1.5495867768595
1983-04-01,3.60551431601274
1983-05-01,4.8016701461378
1983-06-01,2.10631895687061
1983-07-01,1.28458498023714
1983-08-01,1.18577075098814
1983-09-01,1.18694362017805
1983-10-01,0
1983-11-01,-0.595829195630586
1983-12-01,-0.499500499500482
1984-01-01,0.506072874493933
1984-02-01,3.30237358101134
1984-03-01,4.51206715634838
1984-04-01,2.76356192425794
1984-05-01,1.09561752988047
1984-06-01,0.294695481335947
1984-07-01,-0.390243902439024
1984-08-01,-0.585937500000011
1984-09-01,-0.0977517106549419
1984-10-01,0.394866732477789
1984-11-01,0.3996003996004
1984-12-01,0.200803212851406
1985-01-01,-0.503524672708968
1985-02-01,-2.09790209790209
1985-03-01,-0.301204819277114
1985-04-01,0.697211155378469
1985-05-01,1.37931034482757
1985-06-01,1.9588638589618
1985-07-01,2.05680705190992
1985-08-01,1.57170923379175
1985-09-01,0.880626223091982
1985-10-01,0.0983284169124932
1985-11-01,0.796019900497512
1985-12-01,1.80360721442886
1986-01-01,2.42914979757086
1986-02-01,-0.612244897959184
1986-03-01,-8.45921450151057
1986-04-01,-14.7378832838773
1986-05-01,-14.868804664723
1986-06-01,-12.8722382324688
1986-07-01,-16.2188099808062
1986-08-01,-17.3114119922631
1986-09-01,-16.6828322017459
1986-10-01,-18.3693516699411
1986-11-01,-19.64461994077
1986-12-01,-19.6850393700788
1987-01-01,-17.0948616600791
1987-02-01,-12.1149897330595
1987-03-01,-5.61056105610562
1987-04-01,0.232018561484919
1987-05-01,-0.228310502283105
1987-06-01,0
1987-07-01,4.35280641466208
1987-08-01,8.42105263157896
1987-09-01,7.45052386495926
1987-10-01,8.06257521058966
1987-11-01,9.33660933660935
1987-12-01,8.21078431372551
1988-01-01,4.17163289630513
1988-02-01,1.63551401869159
1988-03-01,0.815850815850809
1988-04-01,1.04166666666667
1988-05-01,1.48741418764303
1988-06-01,0.330760749724372
1988-07-01,0.32930845225028
1988-08-01,-0.431499460625674
1988-09-01,-0.433369447453954
1988-10-01,0.111358574610251
1988-11-01,-0.112359550561791
1988-12-01,0.453001132502831
1989-01-01,1.83066361556064
1989-02-01,2.64367816091955
1989-03-01,3.81502890173411
1989-04-01,8.70561282932415
1989-05-01,9.80834272829762
1989-06-01,8.79120879120877
1989-07-01,7.76805251641137
1989-08-01,5.09209100758396
1989-09-01,4.35255712731229
1989-10-01,5.22803114571746
1989-11-01,4.8368953880765
1989-12-01,5.07328072153326
1990-01-01,9.6629213483146
1990-02-01,7.95072788353864
1990-03-01,6.34743875278398
1990-04-01,0.842992623814565
1990-05-01,-0.718685831622159
1990-06-01,0.505050505050511
1990-07-01,0.406091370558387
1990-08-01,6.80412371134022
1990-09-01,13.451511991658
1990-10-01,17.7589852008457
1990-11-01,18.9914163090129
1990-12-01,18.1330472103004
1991-01-01,9.73360655737705
1991-02-01,6.63900414937759
1991-03-01,4.39790575916229
1991-04-01,3.97074190177637
1991-05-01,5.58428128231642
1991-06-01,4.02010050251256
1991-07-01,3.84226491405461
1991-08-01,-0.67567567567567
1991-09-01,-4.77941176470588
1991-10-01,-8.61759425493718
1991-11-01,-8.20559062218216
1991-12-01,-7.44777475022705
1992-01-01,-6.53594771241831
1992-02-01,-3.69649805447472
1992-03-01,-0.802407221664983
1992-04-01,0
1992-05-01,0.293829578844287
1992-06-01,2.31884057971017
1992-07-01,3.21324245374876
1992-08-01,2.42954324586978
1992-09-01,2.22007722007724
1992-10-01,2.65225933202357
1992-11-01,2.65225933202357
1992-12-01,1.96270853778214
1993-01-01,3.2967032967033
1993-02-01,3.23232323232323
1993-03-01,3.64004044489381
1993-04-01,3.6180904522613
1993-05-01,1.953125
1993-06-01,0.566572237960308
1993-07-01,-0.188679245283008
1993-08-01,-0.189753320683123
1993-09-01,-0.661000944287079
1993-10-01,0.861244019138783
1993-11-01,-0.765550239234428
1993-12-01,-1.44369586140521
1994-01-01,-2.03094777562863
1994-02-01,-0.19569471624265
1994-03-01,-0.585365853658504
1994-04-01,-1.06692531522793
