"Date","APU0000703212"
1991-01-01,2.186
1991-02-01,2.246
1991-03-01,2.166
1991-04-01,2.238
1991-05-01,2.272
1991-06-01,2.275
1991-07-01,2.26
1991-08-01,2.223
1991-09-01,2.221
1991-10-01,2.228
1991-11-01,2.292
1991-12-01,2.22
1992-01-01,2.286
1992-02-01,2.247
1992-03-01,2.299
1992-04-01,2.29
1992-05-01,2.291
1992-06-01,2.214
1992-07-01,2.146
1992-08-01,2.112
1992-09-01,2.21
1992-10-01,2.182
1992-11-01,2.19
1992-12-01,2.199
1993-01-01,2.233
1993-02-01,2.259
1993-03-01,2.281
1993-04-01,2.336
1993-05-01,2.292
1993-06-01,2.271
1993-07-01,2.251
1993-08-01,2.246
1993-09-01,2.264
1993-10-01,2.219
1993-11-01,2.277
1993-12-01,2.263
1994-01-01,2.209
1994-02-01,2.299
1994-03-01,2.312
1994-04-01,2.255
1994-05-01,2.163
1994-06-01,2.163
1994-07-01,2.146
1994-08-01,2.226
1994-09-01,2.129
1994-10-01,2.149
1994-11-01,2.146
1994-12-01,2.147
1995-01-01,2.112
1995-02-01,2.174
1995-03-01,2.246
1995-04-01,2.167
1995-05-01,2.19
1995-06-01,2.161
1995-07-01,2.071
1995-08-01,2.057
1995-09-01,2.079
1995-10-01,2.106
1995-11-01,2.225
1995-12-01,2.174
1996-01-01,2.248
1996-02-01,2.171
1996-03-01,2.088
1996-04-01,2.116
1996-05-01,2.101
1996-06-01,1.976
1996-07-01,2.004
1996-08-01,2.172
1996-09-01,2.146
1996-10-01,2.177
1996-11-01,2.235
1996-12-01,2.231
1997-01-01,2.211
1997-02-01,2.169
1997-03-01,2.226
1997-04-01,2.159
1997-05-01,2.105
1997-06-01,2.046
1997-07-01,2.151
1997-08-01,2.139
1997-09-01,2.091
1997-10-01,2.151
1997-11-01,2.165
1997-12-01,2.148
1998-01-01,2.08
1998-02-01,2.085
1998-03-01,2.153
1998-04-01,2.066
1998-05-01,2.08
1998-06-01,2.046
1998-07-01,2.105
1998-08-01,2.162
1998-09-01,2.146
1998-10-01,2.151
1998-11-01,2.101
1998-12-01,2.147
1999-01-01,2.071
1999-02-01,2.071
1999-03-01,2.119
1999-04-01,2.083
1999-05-01,2.098
1999-06-01,2.143
1999-07-01,2.153
1999-08-01,2.12
1999-09-01,2.183
1999-10-01,2.156
1999-11-01,2.112
1999-12-01,2.092
2000-01-01,2.084
2000-02-01,2.18
2000-03-01,2.154
2000-04-01,2.19
2000-05-01,2.156
2000-06-01,2.176
2000-07-01,2.245
2000-08-01,2.239
2000-09-01,2.23
2000-10-01,2.18
2000-11-01,2.211
2000-12-01,2.27
2001-01-01,2.467
2001-02-01,2.445
2001-03-01,2.438
2001-04-01,2.463
2001-05-01,2.413
2001-06-01,2.459
2001-07-01,2.434
2001-08-01,2.508
2001-09-01,2.489
2001-10-01,2.53
2001-11-01,2.598
2001-12-01,2.528
2002-01-01,2.432
2002-02-01,2.52
2002-03-01,2.503
2002-04-01,2.545
2002-05-01,2.643
2002-06-01,2.5
2002-07-01,2.529
2002-08-01,2.554
2002-09-01,2.542
2002-10-01,2.574
2002-11-01,2.485
2002-12-01,2.588
2003-01-01,2.579
2003-02-01,2.629
2003-03-01,2.79
2003-04-01,2.756
2003-05-01,2.742
2003-06-01,2.762
2003-07-01,2.823
2003-08-01,2.899
2003-09-01,2.894
2003-10-01,2.843
2003-11-01,3.245
2003-12-01,3.394
2004-01-01,3.215
2004-02-01,3.252
2004-03-01,3
2004-04-01,3.013
2004-05-01,3.091
2004-06-01,3.043
2004-07-01,3.095
2004-08-01,3.076
2004-09-01,3.115
2004-10-01,3.197
2004-11-01,3.21
2004-12-01,3.127
2005-01-01,3.113
2005-02-01,3.211
2005-03-01,3.405
2005-04-01,3.195
2005-05-01,3.342
2005-06-01,3.234
2005-07-01,3.138
2005-08-01,3.029
2005-09-01,3.096
2005-10-01,3.017
2005-11-01,3.177
2005-12-01,3.217
2006-01-01,3.274
2006-02-01,3.333
2006-03-01,3.177
2006-04-01,3.077
2006-05-01,3.171
2006-06-01,3.118
2006-07-01,3.052
2006-08-01,3.143
2006-09-01,3.166
2006-10-01,3.2
2006-11-01,3.234
2006-12-01,3.118
2007-01-01,3.198
2007-02-01,3.286
2007-03-01,3.187
2007-04-01,3.45
2007-05-01,3.346
2007-06-01,3.351
2007-07-01,3.303
2007-08-01,3.347
2007-09-01,3.383
2007-10-01,3.189
2007-11-01,3.332
2007-12-01,3.352
2008-01-01,3.286
2008-02-01,3.317
2008-03-01,3.45
2008-04-01,3.234
2008-05-01,3.357
2008-06-01,3.55
2008-07-01,3.586
2008-08-01,3.594
2008-09-01,3.715
2008-10-01,3.702
2008-11-01,3.617
2008-12-01,3.526
2009-01-01,3.62
2009-02-01,3.669
2009-03-01,3.416
2009-04-01,3.473
2009-05-01,3.38
2009-06-01,3.398
2009-07-01,3.356
2009-08-01,3.236
2009-09-01,3.516
2009-10-01,3.362
2009-11-01,3.439
2009-12-01,3.287
2010-01-01,3.345
2010-02-01,3.488
2010-03-01,3.45
2010-04-01,3.439
2010-05-01,3.461
2010-06-01,3.517
2010-07-01,3.591
2010-08-01,3.607
2010-09-01,3.457
2010-10-01,3.54
2010-11-01,3.596
2010-12-01,3.601
2011-01-01,3.827
2011-02-01,3.72
2011-03-01,3.907
2011-04-01,3.961
2011-05-01,3.807
2011-06-01,3.64
