"Date","APU0000709212"
1980-01-01,0.99
1980-02-01,0.99
1980-03-01,0.983
1980-04-01,0.996
1980-05-01,1.015
1980-06-01,1.026
1980-07-01,1.019
1980-08-01,1.026
1980-09-01,1.032
1980-10-01,1.036
1980-11-01,1.053
1980-12-01,1.057
1981-01-01,1.07
1981-02-01,1.071
1981-03-01,1.076
1981-04-01,1.07
1981-05-01,1.067
1981-06-01,1.065
1981-07-01,1.058
1981-08-01,1.064
1981-09-01,1.053
1981-10-01,1.06
1981-11-01,1.068
1981-12-01,1.063
1982-01-01,1.072
1982-02-01,1.06
1982-03-01,1.057
1982-04-01,1.065
1982-05-01,1.058
1982-06-01,1.056
1982-07-01,1.064
1982-08-01,1.064
1982-09-01,1.063
1982-10-01,1.064
1982-11-01,1.063
1982-12-01,1.062
1983-01-01,1.068
1983-02-01,1.077
1983-03-01,1.075
1983-04-01,1.082
1983-05-01,1.086
1983-06-01,1.086
1983-07-01,1.086
1983-08-01,1.082
1983-09-01,1.074
1983-10-01,1.056
1983-11-01,1.057
1983-12-01,1.06
1984-01-01,1.067
1984-02-01,1.072
1984-03-01,1.068
1984-04-01,1.073
1984-05-01,1.074
1984-06-01,1.067
1984-07-01,1.059
1984-08-01,1.054
1984-09-01,1.058
1984-10-01,1.058
1984-11-01,1.069
1984-12-01,1.082
1985-01-01,1.086
1985-02-01,1.082
1985-03-01,1.099
1985-04-01,1.09
1985-05-01,1.089
1985-06-01,1.084
1985-07-01,1.083
1985-08-01,1.087
1985-09-01,1.074
1985-10-01,1.067
1985-11-01,1.068
1985-12-01,1.075
1986-01-01,1.086
1986-02-01,1.083
1986-03-01,1.085
1986-04-01,1.078
1986-05-01,1.065
1986-06-01,1.079
1986-07-01,1.078
1986-08-01,1.077
1986-09-01,1.06
1986-10-01,1.077
1986-11-01,1.079
1986-12-01,1.094
1987-01-01,1.088
1987-02-01,1.089
1987-03-01,1.084
1987-04-01,1.095
1987-05-01,1.092
1987-06-01,1.09
1987-07-01,1.073
1987-08-01,1.063
1987-09-01,1.067
1987-10-01,1.078
1987-11-01,1.078
1987-12-01,1.092
1988-01-01,1.099
1988-02-01,1.103
1988-03-01,1.099
1988-04-01,1.099
1988-05-01,1.1
1988-06-01,1.099
1988-07-01,1.088
1988-08-01,1.112
1988-09-01,1.125
1988-10-01,1.133
1988-11-01,1.142
1988-12-01,1.162
1989-01-01,1.175
1989-02-01,NA
1989-03-01,NA
1989-04-01,NA
1989-05-01,NA
1989-06-01,NA
1989-07-01,NA
1989-08-01,NA
1989-09-01,NA
1989-10-01,NA
1989-11-01,NA
1989-12-01,NA
1990-01-01,NA
1990-02-01,NA
1990-03-01,NA
1990-04-01,NA
1990-05-01,NA
1990-06-01,NA
1990-07-01,NA
1990-08-01,NA
1990-09-01,NA
1990-10-01,NA
1990-11-01,NA
1990-12-01,NA
1991-01-01,1.322
1991-02-01,1.315
1991-03-01,1.306
1991-04-01,1.304
1991-05-01,1.298
1991-06-01,1.297
1991-07-01,1.29
1991-08-01,1.301
1991-09-01,1.313
1991-10-01,1.326
1991-11-01,1.326
1991-12-01,1.343
1992-01-01,1.359
1992-02-01,1.355
1992-03-01,1.33
1992-04-01,1.347
1992-05-01,1.336
1992-06-01,1.351
1992-07-01,1.376
1992-08-01,1.376
1992-09-01,1.382
