"Date","APU0400703422"
1980-01-01,3.15
1980-02-01,3.244
1980-03-01,3.294
1980-04-01,3.395
1980-05-01,3.421
1980-06-01,3.381
1980-07-01,3.617
1980-08-01,3.692
1980-09-01,3.65
1980-10-01,3.369
1980-11-01,3.326
1980-12-01,3.276
1981-01-01,3.303
1981-02-01,3.201
1981-03-01,3.178
1981-04-01,3.246
1981-05-01,3.404
1981-06-01,3.58
1981-07-01,4.016
1981-08-01,4.032
1981-09-01,3.986
1981-10-01,3.971
1981-11-01,3.707
1981-12-01,3.57
1982-01-01,3.542
1982-02-01,3.628
1982-03-01,3.473
1982-04-01,3.628
1982-05-01,3.737
1982-06-01,3.852
1982-07-01,3.911
1982-08-01,3.777
1982-09-01,3.837
1982-10-01,3.679
1982-11-01,3.675
1982-12-01,3.717
1983-01-01,3.52
1983-02-01,3.598
1983-03-01,3.573
1983-04-01,3.797
1983-05-01,3.829
1983-06-01,3.855
1983-07-01,3.815
1983-08-01,3.834
1983-09-01,3.723
1983-10-01,3.691
1983-11-01,3.691
1983-12-01,3.485
1984-01-01,3.734
1984-02-01,3.709
1984-03-01,3.692
1984-04-01,3.769
1984-05-01,3.737
1984-06-01,3.892
1984-07-01,3.823
1984-08-01,3.937
1984-09-01,4.088
