"Date","APU0000702611"
1980-01-01,0.772
1980-02-01,0.789
1980-03-01,0.789
1980-04-01,0.808
1980-05-01,0.817
1980-06-01,0.824
1980-07-01,0.834
1980-08-01,0.821
1980-09-01,0.835
1980-10-01,0.829
1980-11-01,0.82
1980-12-01,0.846
1981-01-01,0.831
1981-02-01,0.849
1981-03-01,0.835
1981-04-01,0.872
1981-05-01,0.835
1981-06-01,0.86
1981-07-01,0.869
1981-08-01,0.834
1981-09-01,0.845
1981-10-01,0.847
1981-11-01,0.826
1981-12-01,0.859
1982-01-01,0.838
1982-02-01,0.851
1982-03-01,0.836
1982-04-01,0.871
1982-05-01,0.882
1982-06-01,0.879
1982-07-01,0.914
1982-08-01,0.904
1982-09-01,0.874
1982-10-01,0.895
1982-11-01,0.897
1982-12-01,0.938
1983-01-01,0.919
1983-02-01,0.931
1983-03-01,0.916
1983-04-01,0.932
1983-05-01,0.947
1983-06-01,0.964
1983-07-01,0.988
1983-08-01,0.983
1983-09-01,0.929
1983-10-01,0.916
1983-11-01,0.912
1983-12-01,0.93
1984-01-01,0.903
1984-02-01,0.927
1984-03-01,0.947
1984-04-01,0.96
1984-05-01,0.938
1984-06-01,0.97
1984-07-01,1
1984-08-01,1.011
1984-09-01,0.991
1984-10-01,0.969
1984-11-01,0.957
1984-12-01,0.995
1985-01-01,0.992
1985-02-01,1.008
1985-03-01,1.002
1985-04-01,1.029
1985-05-01,1.021
1985-06-01,1.049
1985-07-01,1.039
1985-08-01,1.024
1985-09-01,1.022
1985-10-01,1.025
1985-11-01,0.984
1985-12-01,1.03
1986-01-01,0.981
1986-02-01,0.979
1986-03-01,0.969
1986-04-01,0.977
1986-05-01,0.998
1986-06-01,1.015
1986-07-01,1.004
1986-08-01,1.002
1986-09-01,0.996
1986-10-01,1.001
1986-11-01,0.985
1986-12-01,1.014
1987-01-01,0.999
1987-02-01,1.007
1987-03-01,1.011
1987-04-01,1.011
1987-05-01,0.96
1987-06-01,0.991
1987-07-01,0.975
1987-08-01,1
1987-09-01,1.006
1987-10-01,1.05
1987-11-01,0.996
1987-12-01,0.987
1988-01-01,0.958
1988-02-01,1.001
1988-03-01,0.973
1988-04-01,1.051
1988-05-01,1.059
1988-06-01,1.1
1988-07-01,1.153
1988-08-01,1.151
1988-09-01,1.112
1988-10-01,1.121
1988-11-01,1.092
1988-12-01,NA
1989-01-01,NA
1989-02-01,1.138
1989-03-01,NA
1989-04-01,NA
1989-05-01,NA
1989-06-01,NA
1989-07-01,NA
1989-08-01,NA
1989-09-01,NA
1989-10-01,NA
1989-11-01,NA
1989-12-01,NA
1990-01-01,NA
1990-02-01,NA
1990-03-01,NA
1990-04-01,NA
1990-05-01,NA
1990-06-01,NA
1990-07-01,NA
1990-08-01,NA
1990-09-01,NA
1990-10-01,NA
1990-11-01,NA
1990-12-01,NA
1991-01-01,NA
1991-02-01,NA
1991-03-01,NA
1991-04-01,NA
1991-05-01,NA
1991-06-01,NA
1991-07-01,NA
1991-08-01,NA
1991-09-01,NA
1991-10-01,NA
1991-11-01,NA
1991-12-01,NA
1992-01-01,NA
1992-02-01,NA
1992-03-01,NA
1992-04-01,NA
1992-05-01,NA
1992-06-01,NA
1992-07-01,NA
1992-08-01,NA
1992-09-01,NA
1992-10-01,NA
1992-11-01,NA
1992-12-01,NA
1993-01-01,NA
1993-02-01,NA
1993-03-01,NA
1993-04-01,NA
1993-05-01,NA
1993-06-01,NA
1993-07-01,NA
1993-08-01,NA
1993-09-01,NA
1993-10-01,NA
1993-11-01,NA
1993-12-01,NA
1994-01-01,NA
1994-02-01,NA
1994-03-01,1.233
1994-04-01,1.406
1994-05-01,1.327
1994-06-01,1.474
1994-07-01,1.374
1994-08-01,1.418
1994-09-01,NA
1994-10-01,1.453
1994-11-01,1.355
1994-12-01,1.498
1995-01-01,NA
1995-02-01,1.501
1995-03-01,1.331
1995-04-01,1.497
1995-05-01,NA
1995-06-01,NA
1995-07-01,NA
1995-08-01,NA
1995-09-01,NA
1995-10-01,NA
1995-11-01,1.365
1995-12-01,NA
1996-01-01,NA
1996-02-01,1.46
1996-03-01,1.476
1996-04-01,1.577
1996-05-01,1.515
1996-06-01,NA
1996-07-01,1.568
1996-08-01,1.558
1996-09-01,1.49
1996-10-01,1.534
1996-11-01,1.525
1996-12-01,1.577
1997-01-01,1.509
1997-02-01,1.56
1997-03-01,1.488
1997-04-01,1.581
1997-05-01,1.53
1997-06-01,1.616
1997-07-01,1.658
1997-08-01,1.599
1997-09-01,1.568
1997-10-01,1.496
1997-11-01,1.527
1997-12-01,1.512
1998-01-01,1.668
1998-02-01,1.602
1998-03-01,1.624
1998-04-01,1.729
1998-05-01,1.785
1998-06-01,1.74
1998-07-01,1.674
1998-08-01,1.613
1998-09-01,1.653
1998-10-01,1.643
1998-11-01,1.678
1998-12-01,1.71
1999-01-01,1.59
1999-02-01,1.559
1999-03-01,1.52
1999-04-01,1.615
1999-05-01,1.595
1999-06-01,1.696
1999-07-01,1.714
1999-08-01,1.643
1999-09-01,1.612
1999-10-01,1.535
1999-11-01,1.608
1999-12-01,1.65
2000-01-01,1.584
2000-02-01,1.642
2000-03-01,1.449
2000-04-01,1.593
2000-05-01,NA
2000-06-01,1.659
2000-07-01,1.738
2000-08-01,1.759
2000-09-01,1.67
2000-10-01,1.626
