"Date","APU0000704212"
1995-07-01,4.211
1995-08-01,4.323
1995-09-01,4.362
1995-10-01,4.339
1995-11-01,4.182
1995-12-01,4.16
1996-01-01,4.255
1996-02-01,4.215
1996-03-01,4.154
1996-04-01,4.283
1996-05-01,4.102
1996-06-01,4.283
1996-07-01,4.263
1996-08-01,4.34
1996-09-01,4.256
1996-10-01,4.161
1996-11-01,4.138
1996-12-01,4.176
1997-01-01,4.171
1997-02-01,4.123
1997-03-01,4.113
1997-04-01,4.051
1997-05-01,4.017
1997-06-01,4.132
1997-07-01,4.082
1997-08-01,4.078
1997-09-01,4.2
1997-10-01,4.036
1997-11-01,4.017
1997-12-01,3.908
1998-01-01,3.798
1998-02-01,3.687
1998-03-01,3.679
1998-04-01,3.718
1998-05-01,3.772
1998-06-01,3.85
1998-07-01,3.859
1998-08-01,3.845
1998-09-01,3.731
1998-10-01,3.814
1998-11-01,3.655
1998-12-01,3.676
1999-01-01,3.599
1999-02-01,3.738
1999-03-01,3.617
1999-04-01,3.627
1999-05-01,3.655
1999-06-01,3.696
1999-07-01,3.781
1999-08-01,3.851
1999-09-01,3.8
1999-10-01,3.843
1999-11-01,3.772
1999-12-01,3.747
2000-01-01,3.795
2000-02-01,3.943
2000-03-01,3.888
2000-04-01,3.902
2000-05-01,3.955
2000-06-01,3.88
2000-07-01,3.896
2000-08-01,3.928
2000-09-01,3.885
2000-10-01,3.893
2000-11-01,3.85
2000-12-01,3.889
2001-01-01,3.901
2001-02-01,3.933
2001-03-01,3.959
2001-04-01,4.062
2001-05-01,3.892
2001-06-01,3.981
2001-07-01,3.923
2001-08-01,4.026
2001-09-01,4.075
2001-10-01,4.091
2001-11-01,3.866
2001-12-01,3.963
2002-01-01,4.012
2002-02-01,4.057
2002-03-01,3.932
2002-04-01,3.917
2002-05-01,3.895
2002-06-01,3.877
2002-07-01,3.917
2002-08-01,3.832
2002-09-01,3.837
2002-10-01,3.744
2002-11-01,3.705
2002-12-01,3.643
2003-01-01,3.738
2003-02-01,3.721
2003-03-01,3.84
2003-04-01,3.811
2003-05-01,3.882
2003-06-01,3.767
2003-07-01,3.876
2003-08-01,3.756
2003-09-01,3.844
2003-10-01,3.836
2003-11-01,3.718
2003-12-01,3.716
2004-01-01,3.818
2004-02-01,3.819
2004-03-01,3.817
2004-04-01,3.789
2004-05-01,3.903
2004-06-01,4.066
2004-07-01,4.093
2004-08-01,4.021
2004-09-01,4.043
2004-10-01,3.905
2004-11-01,3.816
2004-12-01,3.736
2005-01-01,3.937
2005-02-01,3.905
2005-03-01,3.897
2005-04-01,3.808
2005-05-01,3.599
2005-06-01,3.814
2005-07-01,3.757
2005-08-01,3.767
2005-09-01,3.766
2005-10-01,3.74
2005-11-01,3.653
2005-12-01,3.635
2006-01-01,3.726
2006-02-01,3.703
2006-03-01,3.634
2006-04-01,3.615
2006-05-01,3.63
2006-06-01,3.526
2006-07-01,3.551
2006-08-01,3.555
2006-09-01,3.592
2006-10-01,3.599
2006-11-01,3.56
2006-12-01,3.456
2007-01-01,3.482
2007-02-01,3.479
2007-03-01,3.547
2007-04-01,3.59
2007-05-01,3.705
2007-06-01,3.694
2007-07-01,3.694
2007-08-01,3.661
2007-09-01,3.601
2007-10-01,3.706
2007-11-01,3.558
2007-12-01,3.528
2008-01-01,3.608
2008-02-01,3.481
2008-03-01,3.533
2008-04-01,3.613
2008-05-01,3.684
2008-06-01,3.892
2008-07-01,3.861
2008-08-01,3.908
2008-09-01,3.921
2008-10-01,3.822
2008-11-01,3.778
2008-12-01,3.803
2009-01-01,3.692
2009-02-01,3.606
2009-03-01,3.679
2009-04-01,3.565
2009-05-01,3.702
2009-06-01,3.701
2009-07-01,3.729
2009-08-01,3.765
2009-09-01,3.566
2009-10-01,3.621
2009-11-01,3.578
2009-12-01,3.508
2010-01-01,3.672
2010-02-01,3.747
2010-03-01,3.566
2010-04-01,3.734
2010-05-01,3.895
2010-06-01,3.867
2010-07-01,3.865
2010-08-01,3.928
2010-09-01,3.977
2010-10-01,3.894
2010-11-01,3.825
2010-12-01,3.808
2011-01-01,3.921
2011-02-01,4.093
2011-03-01,4.086
2011-04-01,3.967
2011-05-01,4.055
2011-06-01,4.065
2011-07-01,4.006
2011-08-01,4.127
2011-09-01,4.208
2011-10-01,4.082
2011-11-01,4.06
2011-12-01,3.966
2012-01-01,4.001
2012-02-01,4.013
2012-03-01,3.977
2012-04-01,3.993
2012-05-01,3.903
2012-06-01,3.968
2012-07-01,3.939
2012-08-01,4.037
2012-09-01,3.883
2012-10-01,3.918
2012-11-01,4.004
2012-12-01,3.943
2013-01-01,3.917
2013-02-01,4.018
2013-03-01,3.957
2013-04-01,3.9
2013-05-01,4.058
2013-06-01,3.801
2013-07-01,3.973
2013-08-01,3.983
2013-09-01,3.99
2013-10-01,3.997
2013-11-01,3.947
2013-12-01,3.952
2014-01-01,4.021
2014-02-01,4.097
2014-03-01,4.089
2014-04-01,4.363
2014-05-01,4.444
2014-06-01,4.404
2014-07-01,4.387
2014-08-01,4.527
2014-09-01,4.5
2014-10-01,4.605
2014-11-01,4.522
2014-12-01,4.534
2015-01-01,4.484
2015-02-01,4.468
2015-03-01,4.196
2015-04-01,4.227
2015-05-01,4.273
2015-06-01,4.326
2015-07-01,4.47
2015-08-01,4.396
2015-09-01,4.357
2015-10-01,4.355
2015-11-01,4.153
2015-12-01,4.223
2016-01-01,4.143
2016-02-01,4.169
2016-03-01,4.146
2016-04-01,4.13
2016-05-01,4.15
2016-06-01,4.289
2016-07-01,4.292
2016-08-01,4.197
2016-09-01,4.031
2016-10-01,3.945
2016-11-01,3.812
2016-12-01,3.751
2017-01-01,3.727
2017-02-01,3.814
2017-03-01,3.822
2017-04-01,3.802
2017-05-01,3.832
2017-06-01,3.875
2017-07-01,3.821
2017-08-01,3.917
2017-09-01,3.809
2017-10-01,3.812
2017-11-01,3.802
2017-12-01,3.664
2018-01-01,3.694
2018-02-01,3.718
2018-03-01,3.696
2018-04-01,3.73
2018-05-01,3.686
2018-06-01,3.665
2018-07-01,3.79
2018-08-01,3.83
2018-09-01,3.699
2018-10-01,3.786
2018-11-01,3.734
2018-12-01,3.74
2019-01-01,3.666
2019-02-01,3.716
2019-03-01,3.762
2019-04-01,3.804
2019-05-01,3.833
2019-06-01,3.69
2019-07-01,3.83
2019-08-01,3.784
2019-09-01,3.761
2019-10-01,3.715
2019-11-01,3.786
2019-12-01,3.805
2020-01-01,3.854
2020-02-01,3.813
2020-03-01,3.791
2020-04-01,4.014
2020-05-01,4.409
2020-06-01,4.689
2020-07-01,4.355
2020-08-01,4.343
2020-09-01,4.369
2020-10-01,4.138
2020-11-01,4.289
2020-12-01,4.134
2021-01-01,4.204
2021-02-01,4.137
2021-03-01,4.253
2021-04-01,4.328
2021-05-01,4.362
2021-06-01,4.541
2021-07-01,4.455
2021-08-01,4.469
2021-09-01,4.393
2021-10-01,4.495
2021-11-01,4.43
2021-12-01,4.409
2022-01-01,4.374
2022-02-01,4.449
2022-03-01,4.446
2022-04-01,4.575
2022-05-01,4.512
2022-06-01,4.418
2022-07-01,4.459
2022-08-01,4.597
2022-09-01,4.487
2022-10-01,4.492
2022-11-01,4.488
2022-12-01,4.555
2023-01-01,4.283
2023-02-01,4.494
2023-03-01,4.321
2023-04-01,4.489
2023-05-01,4.474
2023-06-01,4.521
2023-07-01,4.473
