"Date","APU0000709111"
1980-01-01,1.015
1980-02-01,1.02
1980-03-01,1.019
1980-04-01,1.024
1980-05-01,1.044
1980-06-01,1.052
1980-07-01,1.053
1980-08-01,1.058
1980-09-01,1.062
1980-10-01,1.067
1980-11-01,1.084
1980-12-01,1.092
1981-01-01,1.104
1981-02-01,1.106
1981-03-01,1.113
1981-04-01,1.116
1981-05-01,1.118
1981-06-01,1.119
1981-07-01,1.118
1981-08-01,1.117
1981-09-01,1.117
1981-10-01,1.124
1981-11-01,1.127
1981-12-01,1.129
1982-01-01,1.134
1982-02-01,1.13
1982-03-01,1.127
1982-04-01,1.127
1982-05-01,1.129
1982-06-01,1.122
1982-07-01,1.123
1982-08-01,1.122
1982-09-01,1.116
1982-10-01,1.121
1982-11-01,1.117
1982-12-01,1.126
1983-01-01,1.134
1983-02-01,1.133
1983-03-01,1.133
1983-04-01,1.133
1983-05-01,1.128
1983-06-01,1.127
1983-07-01,1.127
1983-08-01,1.13
1983-09-01,1.127
1983-10-01,1.12
1983-11-01,1.124
1983-12-01,1.123
1984-01-01,1.124
1984-02-01,1.122
1984-03-01,1.121
1984-04-01,1.126
1984-05-01,1.124
1984-06-01,1.121
1984-07-01,1.125
1984-08-01,1.118
1984-09-01,1.126
1984-10-01,1.132
1984-11-01,1.142
1984-12-01,1.142
1985-01-01,1.143
1985-02-01,1.144
1985-03-01,1.139
1985-04-01,1.141
1985-05-01,1.138
1985-06-01,1.138
1985-07-01,1.134
1985-08-01,1.133
1985-09-01,1.13
1985-10-01,1.129
1985-11-01,1.128
1985-12-01,1.113
1986-01-01,1.114
1986-02-01,1.11
1986-03-01,1.108
1986-04-01,1.109
1986-05-01,1.107
1986-06-01,1.113
1986-07-01,1.116
1986-08-01,1.118
1986-09-01,1.107
1986-10-01,1.12
1986-11-01,1.124
1986-12-01,1.126
1987-01-01,1.126
1987-02-01,1.148
1987-03-01,1.119
1987-04-01,1.122
1987-05-01,1.134
1987-06-01,1.13
1987-07-01,1.128
1987-08-01,1.132
1987-09-01,1.147
1987-10-01,1.149
1987-11-01,1.149
1987-12-01,1.156
1988-01-01,1.157
1988-02-01,1.166
1988-03-01,1.157
1988-04-01,1.159
1988-05-01,1.152
1988-06-01,1.147
1988-07-01,1.147
1988-08-01,1.142
1988-09-01,1.16
1988-10-01,1.18
1988-11-01,1.194
1988-12-01,1.209
1989-01-01,1.226
1989-02-01,1.244
1989-03-01,1.251
1989-04-01,1.249
1989-05-01,1.246
1989-06-01,1.246
1989-07-01,1.243
1989-08-01,1.25
1989-09-01,1.271
1989-10-01,1.294
1989-11-01,1.33
1989-12-01,1.374
1990-01-01,1.42
1990-02-01,1.451
1990-03-01,1.428
1990-04-01,1.424
1990-05-01,1.409
1990-06-01,1.399
1990-07-01,1.421
1990-08-01,1.438
1990-09-01,1.434
1990-10-01,1.451
1990-11-01,1.425
1990-12-01,1.389
1991-01-01,1.379
1991-02-01,1.369
1991-03-01,1.374
1991-04-01,1.365
1991-05-01,1.359
1991-06-01,1.366
1991-07-01,1.348
1991-08-01,1.358
1991-09-01,1.364
1991-10-01,1.364
1991-11-01,1.376
1991-12-01,1.4
1992-01-01,1.396
1992-02-01,1.382
1992-03-01,1.384
1992-04-01,1.371
1992-05-01,1.366
1992-06-01,1.39
1992-07-01,1.386
1992-08-01,1.401
1992-09-01,1.408
1992-10-01,1.412
1992-11-01,1.404
1992-12-01,1.39
1993-01-01,1.385
1993-02-01,1.373
1993-03-01,1.37
1993-04-01,1.368
1993-05-01,1.367
1993-06-01,1.406
1993-07-01,1.396
1993-08-01,1.417
1993-09-01,1.413
1993-10-01,1.395
1993-11-01,1.408
1993-12-01,1.432
1994-01-01,1.457
1994-02-01,1.446
1994-03-01,1.446
1994-04-01,1.448
1994-05-01,1.434
1994-06-01,1.446
1994-07-01,1.441
1994-08-01,1.44
1994-09-01,1.41
1994-10-01,1.426
1994-11-01,1.441
1994-12-01,1.444
1995-01-01,1.41
1995-02-01,1.426
1995-03-01,1.428
1995-04-01,1.382
1995-05-01,1.434
1995-06-01,1.42
1995-07-01,1.419
1995-08-01,1.425
1995-09-01,1.437
1995-10-01,1.425
1995-11-01,1.455
1995-12-01,1.484
1996-01-01,1.476
1996-02-01,1.479
1996-03-01,1.498
1996-04-01,1.507
1996-05-01,1.514
1996-06-01,1.544
1996-07-01,1.56
1996-08-01,1.569
1996-09-01,1.592
1996-10-01,1.647
1996-11-01,1.66
1996-12-01,1.652
1997-01-01,1.632
1997-02-01,1.597
1997-03-01,1.591
1997-04-01,1.601
1997-05-01,1.587
1997-06-01,1.567
1997-07-01,1.535
1997-08-01,1.53
1997-09-01,1.555
1997-10-01,1.59
1997-11-01,1.619
1997-12-01,1.614
