"Date","APU0000703111"
1980-01-01,1.821
1980-02-01,1.843
1980-03-01,1.855
1980-04-01,1.818
1980-05-01,1.807
1980-06-01,1.793
1980-07-01,1.78
1980-08-01,1.842
1980-09-01,1.865
1980-10-01,1.861
1980-11-01,1.852
1980-12-01,1.863
1981-01-01,1.856
1981-02-01,1.832
1981-03-01,1.824
1981-04-01,1.783
1981-05-01,1.783
1981-06-01,1.781
1981-07-01,1.764
1981-08-01,1.795
1981-09-01,1.817
1981-10-01,1.798
1981-11-01,1.807
1981-12-01,1.806
1982-01-01,1.794
1982-02-01,1.799
1982-03-01,1.767
1982-04-01,1.769
1982-05-01,1.785
1982-06-01,1.817
1982-07-01,1.786
1982-08-01,1.761
1982-09-01,1.769
1982-10-01,1.754
1982-11-01,1.744
1982-12-01,1.754
1983-01-01,1.756
1983-02-01,1.77
1983-03-01,1.755
1983-04-01,1.773
1983-05-01,1.778
1983-06-01,1.767
1983-07-01,1.721
1983-08-01,1.715
1983-09-01,1.692
1983-10-01,1.686
1983-11-01,1.68
1983-12-01,1.675
1984-01-01,1.721
1984-02-01,1.739
1984-03-01,1.751
1984-04-01,1.75
1984-05-01,1.747
1984-06-01,1.723
1984-07-01,1.692
1984-08-01,1.69
1984-09-01,1.685
1984-10-01,1.694
1984-11-01,1.7
1984-12-01,1.71
1985-01-01,1.711
1985-02-01,1.726
1985-03-01,1.725
1985-04-01,1.716
1985-05-01,1.687
1985-06-01,1.668
1985-07-01,1.651
1985-08-01,1.64
1985-09-01,1.642
1985-10-01,1.617
1985-11-01,1.668
1985-12-01,1.684
1986-01-01,1.662
1986-02-01,1.663
1986-03-01,1.656
1986-04-01,1.627
1986-05-01,1.589
1986-06-01,1.601
1986-07-01,1.613
1986-08-01,1.622
1986-09-01,1.638
1986-10-01,1.65
1986-11-01,1.661
1986-12-01,1.652
1987-01-01,1.694
1987-02-01,1.65
1987-03-01,1.684
1987-04-01,1.696
1987-05-01,1.698
1987-06-01,1.714
1987-07-01,1.71
1987-08-01,1.716
1987-09-01,1.717
1987-10-01,1.711
1987-11-01,1.745
1987-12-01,1.751
1988-01-01,1.736
1988-02-01,1.742
1988-03-01,1.75
1988-04-01,1.745
1988-05-01,1.74
1988-06-01,1.771
1988-07-01,1.753
1988-08-01,1.745
1988-09-01,1.766
1988-10-01,1.781
1988-11-01,1.808
1988-12-01,1.792
1989-01-01,1.806
1989-02-01,1.795
1989-03-01,1.846
1989-04-01,1.817
1989-05-01,1.817
1989-06-01,1.798
1989-07-01,1.807
1989-08-01,1.82
1989-09-01,1.825
1989-10-01,1.839
1989-11-01,1.868
1989-12-01,1.88
1990-01-01,1.907
1990-02-01,1.952
1990-03-01,1.941
1990-04-01,1.969
1990-05-01,1.974
1990-06-01,1.971
1990-07-01,1.953
1990-08-01,1.972
1990-09-01,1.991
1990-10-01,1.968
1990-11-01,1.999
1990-12-01,2.022
1991-01-01,1.996
1991-02-01,1.992
1991-03-01,1.971
1991-04-01,1.98
1991-05-01,1.988
1991-06-01,1.987
1991-07-01,1.96
1991-08-01,1.97
1991-09-01,1.95
1991-10-01,1.942
1991-11-01,1.949
1991-12-01,1.932
1992-01-01,1.926
1992-02-01,1.932
1992-03-01,1.972
1992-04-01,1.949
1992-05-01,1.924
1992-06-01,1.917
1992-07-01,1.857
1992-08-01,1.88
1992-09-01,1.894
1992-10-01,1.896
1992-11-01,1.909
1992-12-01,1.908
1993-01-01,1.97
1993-02-01,1.957
1993-03-01,1.984
1993-04-01,2
1993-05-01,1.975
1993-06-01,1.933
1993-07-01,1.945
1993-08-01,1.911
1993-09-01,1.886
1993-10-01,1.913
1993-11-01,1.922
1993-12-01,1.907
1994-01-01,1.892
1994-02-01,1.882
1994-03-01,1.904
1994-04-01,1.872
1994-05-01,1.857
1994-06-01,1.865
1994-07-01,1.797
1994-08-01,1.841
1994-09-01,1.853
1994-10-01,1.857
1994-11-01,1.826
1994-12-01,1.838
1995-01-01,1.847
1995-02-01,1.859
1995-03-01,1.881
1995-04-01,1.839
1995-05-01,1.866
1995-06-01,1.821
1995-07-01,1.798
1995-08-01,1.818
1995-09-01,1.776
1995-10-01,1.853
1995-11-01,1.846
1995-12-01,1.85
1996-01-01,1.799
1996-02-01,1.796
1996-03-01,1.764
1996-04-01,1.808
1996-05-01,1.736
1996-06-01,1.734
1996-07-01,1.803
1996-08-01,1.823
1996-09-01,1.797
1996-10-01,1.844
1996-11-01,1.867
1996-12-01,1.848
1997-01-01,1.85
1997-02-01,1.857
1997-03-01,1.822
1997-04-01,1.831
1997-05-01,1.854
1997-06-01,1.848
1997-07-01,1.802
1997-08-01,1.841
1997-09-01,1.844
1997-10-01,1.847
1997-11-01,1.851
1997-12-01,1.811
1998-01-01,1.818
1998-02-01,1.798
1998-03-01,1.842
1998-04-01,1.841
1998-05-01,1.796
1998-06-01,1.796
1998-07-01,1.768
1998-08-01,1.823
1998-09-01,1.806
1998-10-01,1.809
1998-11-01,1.809
1998-12-01,1.818
1999-01-01,1.834
1999-02-01,1.862
1999-03-01,1.834
1999-04-01,1.833
1999-05-01,1.812
1999-06-01,1.815
1999-07-01,1.81
1999-08-01,1.826
1999-09-01,1.852
1999-10-01,1.866
1999-11-01,1.863
1999-12-01,1.882
2000-01-01,1.903
2000-02-01,1.894
2000-03-01,1.911
2000-04-01,1.925
2000-05-01,1.921
2000-06-01,1.955
2000-07-01,1.954
2000-08-01,1.953
2000-09-01,1.946
2000-10-01,1.959
2000-11-01,1.952
2000-12-01,1.976
2001-01-01,2.037
2001-02-01,2.059
2001-03-01,2.057
2001-04-01,2.052
2001-05-01,2.113
2001-06-01,2.157
2001-07-01,2.114
2001-08-01,2.101
2001-09-01,2.15
2001-10-01,2.132
2001-11-01,2.143
2001-12-01,2.161
2002-01-01,2.152
2002-02-01,2.214
2002-03-01,2.196
2002-04-01,2.097
2002-05-01,2.145
2002-06-01,2.098
2002-07-01,2.138
2002-08-01,2.175
2002-09-01,2.065
2002-10-01,2.116
2002-11-01,2.086
2002-12-01,2.121
2003-01-01,2.131
2003-02-01,2.203
2003-03-01,2.196
2003-04-01,2.206
2003-05-01,2.191
2003-06-01,2.239
2003-07-01,2.194
2003-08-01,2.22
2003-09-01,2.286
2003-10-01,2.35
2003-11-01,2.491
2003-12-01,2.621
2004-01-01,2.585
2004-02-01,2.558
2004-03-01,2.473
2004-04-01,2.486
2004-05-01,2.522
2004-06-01,2.485
2004-07-01,2.462
2004-08-01,2.537
2004-09-01,2.512
2004-10-01,2.484
2004-11-01,2.461
2004-12-01,2.465
2005-01-01,2.478
2005-02-01,2.531
2005-03-01,2.519
2005-04-01,2.504
2005-05-01,2.572
2005-06-01,2.542
2005-07-01,2.541
2005-08-01,2.502
2005-09-01,2.535
2005-10-01,2.564
2005-11-01,2.568
2005-12-01,2.606
2006-01-01,2.607
2006-02-01,2.556
2006-03-01,2.568
2006-04-01,2.599
2006-05-01,2.508
2006-06-01,2.543
2006-07-01,2.459
2006-08-01,2.543
2006-09-01,2.508
2006-10-01,2.542
2006-11-01,2.564
2006-12-01,2.606
2007-01-01,2.63
2007-02-01,2.639
2007-03-01,2.628
2007-04-01,2.676
2007-05-01,2.766
2007-06-01,2.739
2007-07-01,2.734
2007-08-01,2.695
2007-09-01,2.744
2007-10-01,2.705
2007-11-01,2.738
2007-12-01,2.702
2008-01-01,2.725
2008-02-01,2.791
2008-03-01,2.832
2008-04-01,2.829
2008-05-01,2.798
2008-06-01,2.835
2008-07-01,2.785
2008-08-01,2.964
2008-09-01,2.981
2008-10-01,2.956
2008-11-01,2.987
2008-12-01,2.999
2009-01-01,2.961
2009-02-01,3.019
2009-03-01,2.976
2009-04-01,2.994
2009-05-01,2.876
2009-06-01,2.873
2009-07-01,2.8
2009-08-01,2.843
2009-09-01,2.782
2009-10-01,2.785
2009-11-01,2.797
2009-12-01,2.828
2010-01-01,2.825
2010-02-01,2.881
2010-03-01,2.824
2010-04-01,2.89
2010-05-01,2.921
2010-06-01,2.965
2010-07-01,2.936
2010-08-01,2.849
2010-09-01,2.915
2010-10-01,2.978
2010-11-01,2.949
2010-12-01,2.932
2011-01-01,2.991
2011-02-01,3.058
2011-03-01,3.151
2011-04-01,3.25
2011-05-01,3.277
2011-06-01,3.211
2011-07-01,3.272
2011-08-01,3.231
2011-09-01,3.105
2011-10-01,3.218
2011-11-01,3.197
2011-12-01,3.265
2012-01-01,3.292
2012-02-01,3.294
2012-03-01,3.366
2012-04-01,3.327
2012-05-01,3.379
2012-06-01,3.448
2012-07-01,3.449
2012-08-01,3.447
2012-09-01,3.482
2012-10-01,3.514
2012-11-01,3.46
2012-12-01,3.464
2013-01-01,3.406
2013-02-01,3.408
2013-03-01,3.417
2013-04-01,3.479
2013-05-01,3.461
2013-06-01,3.403
2013-07-01,3.423
2013-08-01,3.511
2013-09-01,3.445
2013-10-01,3.492
2013-11-01,3.61
2013-12-01,3.585
2014-01-01,3.586
2014-02-01,3.733
2014-03-01,3.745
2014-04-01,3.886
2014-05-01,3.849
2014-06-01,3.907
2014-07-01,3.917
2014-08-01,4.024
2014-09-01,4.201
2014-10-01,4.294
2014-11-01,4.26
2014-12-01,4.217
2015-01-01,4.375
2015-02-01,4.403
2015-03-01,4.364
2015-04-01,4.323
