"Date","APU0000703311"
1980-01-01,2.606
1980-02-01,2.621
1980-03-01,2.582
1980-04-01,2.574
1980-05-01,2.577
1980-06-01,2.564
1980-07-01,2.599
1980-08-01,2.62
1980-09-01,2.643
1980-10-01,2.665
1980-11-01,2.662
1980-12-01,2.607
1981-01-01,2.64
1981-02-01,2.623
1981-03-01,2.603
1981-04-01,2.592
1981-05-01,2.621
1981-06-01,2.624
1981-07-01,2.635
1981-08-01,2.65
1981-09-01,2.629
1981-10-01,2.636
1981-11-01,2.628
1981-12-01,2.626
1982-01-01,2.58
1982-02-01,2.623
1982-03-01,2.609
1982-04-01,2.645
1982-05-01,2.718
1982-06-01,2.771
1982-07-01,2.714
1982-08-01,2.622
1982-09-01,2.618
1982-10-01,2.56
1982-11-01,2.579
1982-12-01,2.594
1983-01-01,2.602
1983-02-01,2.593
1983-03-01,2.567
1983-04-01,2.668
1983-05-01,2.654
1983-06-01,2.593
1983-07-01,2.576
1983-08-01,2.502
1983-09-01,2.461
1983-10-01,2.482
1983-11-01,2.503
1983-12-01,2.45
1984-01-01,2.621
1984-02-01,2.688
1984-03-01,2.677
1984-04-01,2.685
1984-05-01,2.614
1984-06-01,2.534
1984-07-01,2.47
1984-08-01,2.525
1984-09-01,2.515
1984-10-01,2.521
1984-11-01,2.51
1984-12-01,2.55
1985-01-01,2.563
1985-02-01,2.525
1985-03-01,2.556
1985-04-01,2.539
1985-05-01,2.449
1985-06-01,2.397
1985-07-01,2.414
1985-08-01,2.341
1985-09-01,2.349
1985-10-01,2.391
1985-11-01,2.491
1985-12-01,2.561
1986-01-01,2.548
1986-02-01,2.474
1986-03-01,2.458
1986-04-01,2.414
1986-05-01,2.436
1986-06-01,2.332
1986-07-01,2.392
1986-08-01,2.396
1986-09-01,2.457
1986-10-01,2.487
1986-11-01,2.468
1986-12-01,2.469
1987-01-01,2.541
1987-02-01,2.472
1987-03-01,2.492
1987-04-01,2.452
1987-05-01,2.589
1987-06-01,2.562
1987-07-01,2.499
1987-08-01,2.513
1987-09-01,2.568
1987-10-01,2.578
1987-11-01,2.58
1987-12-01,2.557
1988-01-01,2.564
1988-02-01,2.61
1988-03-01,2.668
1988-04-01,2.598
1988-05-01,2.614
1988-06-01,2.661
1988-07-01,2.631
1988-08-01,2.637
1988-09-01,2.639
1988-10-01,2.601
1988-11-01,2.678
1988-12-01,2.676
1989-01-01,2.746
1989-02-01,2.749
1989-03-01,2.758
1989-04-01,2.767
1989-05-01,2.781
1989-06-01,2.726
1989-07-01,2.734
1989-08-01,2.713
1989-09-01,2.778
1989-10-01,2.78
1989-11-01,2.77
1989-12-01,2.784
1990-01-01,2.907
1990-02-01,2.89
1990-03-01,2.932
1990-04-01,2.915
1990-05-01,2.947
1990-06-01,2.922
1990-07-01,2.925
1990-08-01,2.918
1990-09-01,2.892
1990-10-01,2.965
1990-11-01,2.952
1990-12-01,3.015
1991-01-01,3.082
1991-02-01,3.038
1991-03-01,3.081
1991-04-01,3.106
1991-05-01,3.102
1991-06-01,3.01
