"Date","APU0000712211"
1980-01-01,0.354
1980-02-01,0.369
1980-03-01,0.385
1980-04-01,0.565
1980-05-01,0.561
1980-06-01,0.462
1980-07-01,0.387
1980-08-01,0.397
1980-09-01,0.5
1980-10-01,0.441
1980-11-01,0.522
1980-12-01,0.483
1981-01-01,0.441
1981-02-01,0.429
1981-03-01,0.423
1981-04-01,0.441
1981-05-01,0.486
1981-06-01,0.454
1981-07-01,0.499
1981-08-01,0.553
1981-09-01,0.544
1981-10-01,0.477
1981-11-01,0.456
1981-12-01,0.646
1982-01-01,0.968
1982-02-01,0.709
1982-03-01,0.5
1982-04-01,0.7
1982-05-01,0.518
1982-06-01,0.503
1982-07-01,0.487
1982-08-01,0.473
1982-09-01,0.437
1982-10-01,0.472
1982-11-01,0.476
1982-12-01,0.634
1983-01-01,0.56
1983-02-01,0.438
1983-03-01,0.43
1983-04-01,0.516
1983-05-01,0.58
1983-06-01,0.649
1983-07-01,0.479
1983-08-01,0.523
1983-09-01,0.571
1983-10-01,0.657
1983-11-01,0.578
1983-12-01,0.666
1984-01-01,0.541
1984-02-01,0.455
1984-03-01,0.523
1984-04-01,0.424
1984-05-01,0.403
1984-06-01,0.475
1984-07-01,0.436
1984-08-01,0.577
1984-09-01,0.594
1984-10-01,0.665
1984-11-01,0.609
1984-12-01,0.449
1985-01-01,0.684
1985-02-01,0.563
1985-03-01,0.502
1985-04-01,0.428
1985-05-01,0.511
1985-06-01,0.403
1985-07-01,0.508
1985-08-01,0.571
1985-09-01,0.556
1985-10-01,0.529
1985-11-01,0.498
1985-12-01,0.707
1986-01-01,0.691
1986-02-01,0.443
1986-03-01,0.438
1986-04-01,0.562
1986-05-01,0.659
1986-06-01,0.512
1986-07-01,0.46
1986-08-01,0.47
1986-09-01,0.531
1986-10-01,0.509
1986-11-01,0.501
1986-12-01,0.559
1987-01-01,NA
1987-02-01,NA
1987-03-01,0.519
1987-04-01,0.507
1987-05-01,0.433
1987-06-01,0.428
1987-07-01,0.518
1987-08-01,0.604
1987-09-01,0.646
1987-10-01,0.54
1987-11-01,0.738
1987-12-01,1.25
1988-01-01,1.248
1988-02-01,0.835
1988-03-01,0.647
1988-04-01,0.471
