"Date","APU0300720211"
1985-12-01,7.403
1986-01-01,7.433
1986-02-01,7.658
1986-03-01,7.646
1986-04-01,7.531
1986-05-01,7.609
1986-06-01,7.694
1986-07-01,7.696
1986-08-01,7.655
1986-09-01,7.574
1986-10-01,7.538
1986-11-01,7.641
1986-12-01,7.648
1987-01-01,7.643
1987-02-01,NA
1987-03-01,7.621
1987-04-01,NA
1987-05-01,7.683
1987-06-01,NA
1987-07-01,7.711
1987-08-01,NA
1987-09-01,7.682
1987-10-01,NA
1987-11-01,7.738
1987-12-01,NA
1988-01-01,7.596
1988-02-01,NA
1988-03-01,7.628
1988-04-01,NA
1988-05-01,7.684
1988-06-01,NA
1988-07-01,7.717
1988-08-01,NA
1988-09-01,8.191
1988-10-01,NA
1988-11-01,7.979
