"Date","APU0200712401"
1980-01-01,0.242
1980-02-01,0.234
1980-03-01,0.22
1980-04-01,0.238
1980-05-01,0.279
1980-06-01,0.323
1980-07-01,0.316
1980-08-01,0.253
1980-09-01,0.237
1980-10-01,0.264
1980-11-01,0.311
1980-12-01,0.359
1981-01-01,0.295
1981-02-01,0.287
1981-03-01,0.254
1981-04-01,0.261
1981-05-01,0.263
1981-06-01,0.27
1981-07-01,0.236
1981-08-01,0.197
1981-09-01,0.196
1981-10-01,0.199
1981-11-01,0.204
1981-12-01,0.216
1982-01-01,0.287
1982-02-01,0.363
1982-03-01,0.341
1982-04-01,0.326
1982-05-01,0.402
1982-06-01,0.488
1982-07-01,0.313
1982-08-01,0.204
1982-09-01,0.188
1982-10-01,0.191
1982-11-01,0.199
1982-12-01,0.213
1983-01-01,0.226
1983-02-01,0.238
1983-03-01,0.208
1983-04-01,0.234
1983-05-01,0.259
1983-06-01,0.299
1983-07-01,0.271
1983-08-01,0.264
1983-09-01,0.273
1983-10-01,0.261
1983-11-01,0.26
1983-12-01,0.267
1984-01-01,0.466
1984-02-01,0.653
1984-03-01,0.684
1984-04-01,0.614
1984-05-01,0.393
1984-06-01,0.304
1984-07-01,0.263
1984-08-01,0.223
1984-09-01,0.214
1984-10-01,0.211
1984-11-01,0.253
1984-12-01,0.263
1985-01-01,0.31
1985-02-01,0.461
1985-03-01,0.351
1985-04-01,0.404
1985-05-01,0.339
1985-06-01,0.366
1985-07-01,0.263
1985-08-01,0.209
1985-09-01,0.19
1985-10-01,0.204
1985-11-01,0.254
1985-12-01,0.29
1986-01-01,0.382
1986-02-01,0.346
1986-03-01,0.273
1986-04-01,0.302
1986-05-01,0.33
1986-06-01,0.316
1986-07-01,0.292
1986-08-01,0.285
1986-09-01,0.316
1986-10-01,0.312
1986-11-01,0.319
1986-12-01,0.348
1987-01-01,0.326
1987-02-01,0.304
1987-03-01,0.275
1987-04-01,0.314
1987-05-01,0.336
1987-06-01,0.342
1987-07-01,0.292
1987-08-01,0.26
1987-09-01,0.285
1987-10-01,0.296
1987-11-01,0.334
1987-12-01,0.31
1988-01-01,0.298
1988-02-01,0.306
1988-03-01,0.288
1988-04-01,0.322
1988-05-01,0.346
1988-06-01,0.315
1988-07-01,0.349
1988-08-01,0.311
1988-09-01,0.301
1988-10-01,0.314
1988-11-01,0.319
1988-12-01,0.324
1989-01-01,0.327
1989-02-01,0.337
1989-03-01,0.3
1989-04-01,0.321
1989-05-01,0.344
1989-06-01,0.51
1989-07-01,0.406
1989-08-01,0.306
1989-09-01,0.275
1989-10-01,0.279
1989-11-01,0.316
1989-12-01,0.313
1990-01-01,0.582
1990-02-01,0.551
1990-03-01,0.512
1990-04-01,0.353
1990-05-01,0.321
1990-06-01,0.327
1990-07-01,0.328
1990-08-01,0.29
1990-09-01,0.254
1990-10-01,0.257
1990-11-01,0.328
1990-12-01,0.376
1991-01-01,0.4
1991-02-01,0.353
1991-03-01,0.289
1991-04-01,0.309
1991-05-01,0.372
1991-06-01,0.387
1991-07-01,0.364
1991-08-01,0.358
1991-09-01,0.369
1991-10-01,0.339
1991-11-01,0.419
1991-12-01,0.436
1992-01-01,0.42
1992-02-01,0.379
1992-03-01,0.301
1992-04-01,0.361
1992-05-01,0.368
1992-06-01,0.332
1992-07-01,0.317
1992-08-01,0.263
1992-09-01,0.277
1992-10-01,0.276
1992-11-01,0.348
1992-12-01,0.352
1993-01-01,0.355
1993-02-01,0.364
1993-03-01,0.385
1993-04-01,0.398
1993-05-01,0.443
1993-06-01,0.457
1993-07-01,0.408
1993-08-01,0.389
1993-09-01,0.37
1993-10-01,0.357
1993-11-01,0.383
1993-12-01,0.385
1994-01-01,0.385
1994-02-01,0.38
1994-03-01,0.33
1994-04-01,0.323
1994-05-01,0.341
1994-06-01,0.403
1994-07-01,0.373
1994-08-01,0.32
1994-09-01,NA
1994-10-01,NA
1994-11-01,NA
1994-12-01,0.437
1995-01-01,0.495
1995-02-01,0.494
1995-03-01,0.455
1995-04-01,0.451
1995-05-01,0.545
1995-06-01,0.522
1995-07-01,0.433
1995-08-01,0.381
1995-09-01,0.43
1995-10-01,0.451
1995-11-01,0.459
1995-12-01,0.486
1996-01-01,0.523
1996-02-01,0.464
1996-03-01,0.365
1996-04-01,0.461
1996-05-01,0.471
1996-06-01,0.443
1996-07-01,0.503
1996-08-01,0.466
1996-09-01,0.393
1996-10-01,0.366
1996-11-01,0.351
1996-12-01,0.398
1997-01-01,0.399
1997-02-01,0.428
1997-03-01,0.316
1997-04-01,0.387
1997-05-01,0.417
1997-06-01,0.395
1997-07-01,0.418
1997-08-01,0.314
1997-09-01,0.309
1997-10-01,0.303
1997-11-01,0.395
1997-12-01,0.462
