"Date","APU010074717"
1998-01-01,1.241
1998-02-01,1.22
1998-03-01,1.2
1998-04-01,1.187
1998-05-01,1.187
1998-06-01,1.184
1998-07-01,1.173
1998-08-01,1.164
1998-09-01,1.145
1998-10-01,1.151
1998-11-01,1.146
1998-12-01,1.121
1999-01-01,1.101
1999-02-01,1.084
1999-03-01,1.085
1999-04-01,1.122
1999-05-01,1.138
1999-06-01,1.139
1999-07-01,1.165
1999-08-01,1.198
1999-09-01,1.237
1999-10-01,1.281
1999-11-01,1.297
1999-12-01,1.352
2000-01-01,1.448
2000-02-01,1.834
2000-03-01,1.667
2000-04-01,1.539
2000-05-01,1.526
2000-06-01,1.549
2000-07-01,1.548
2000-08-01,1.536
2000-09-01,1.68
2000-10-01,1.709
2000-11-01,1.709
2000-12-01,1.732
2001-01-01,1.702
2001-02-01,1.669
2001-03-01,1.574
2001-04-01,1.569
2001-05-01,1.625
2001-06-01,1.607
2001-07-01,1.568
2001-08-01,1.532
2001-09-01,1.533
2001-10-01,1.503
2001-11-01,1.45
2001-12-01,1.386
2002-01-01,1.355
2002-02-01,1.342
2002-03-01,1.356
2002-04-01,1.446
2002-05-01,1.473
2002-06-01,1.49
2002-07-01,1.485
2002-08-01,1.504
2002-09-01,1.534
2002-10-01,1.565
2002-11-01,1.56
2002-12-01,1.557
2003-01-01,1.649
2003-02-01,1.843
2003-03-01,2.034
2003-04-01,1.87
2003-05-01,1.741
2003-06-01,1.681
2003-07-01,1.654
2003-08-01,1.649
2003-09-01,1.683
2003-10-01,1.656
2003-11-01,1.67
2003-12-01,1.668
2004-01-01,1.755
2004-02-01,1.808
2004-03-01,1.815
2004-04-01,1.806
2004-05-01,1.847
2004-06-01,1.879
2004-07-01,1.866
2004-08-01,1.931
2004-09-01,1.996
2004-10-01,2.243
2004-11-01,2.305
2004-12-01,2.253
2005-01-01,2.216
2005-02-01,2.23
2005-03-01,2.343
2005-04-01,2.453
2005-05-01,2.416
2005-06-01,2.462
2005-07-01,2.573
2005-08-01,2.629
2005-09-01,3.022
2005-10-01,3.015
2005-11-01,2.821
2005-12-01,2.682
2006-01-01,2.712
2006-02-01,2.692
2006-03-01,2.762
2006-04-01,2.936
2006-05-01,3.082
2006-06-01,3.051
2006-07-01,3.061
2006-08-01,3.156
2006-09-01,2.988
2006-10-01,2.743
2006-11-01,2.676
2006-12-01,2.745
2007-01-01,2.67
2007-02-01,2.613
2007-03-01,2.736
2007-04-01,2.882
2007-05-01,2.963
2007-06-01,2.95
2007-07-01,2.95
2007-08-01,2.939
2007-09-01,3.029
2007-10-01,3.162
2007-11-01,3.459
2007-12-01,3.543
2008-01-01,3.543
2008-02-01,3.566
2008-03-01,4.057
2008-04-01,4.296
2008-05-01,4.639
