"Date","APU0100717111"
1980-01-01,0.238
1980-02-01,0.245
1980-03-01,0.242
1980-04-01,0.223
1980-05-01,0.245
1980-06-01,0.258
1980-07-01,0.256
1980-08-01,0.265
1980-09-01,0.264
1980-10-01,0.257
1980-11-01,0.262
1980-12-01,0.265
1981-01-01,0.265
1981-02-01,0.265
1981-03-01,0.274
1981-04-01,0.28
1981-05-01,0.28
1981-06-01,0.27
1981-07-01,0.26
1981-08-01,0.263
1981-09-01,0.267
1981-10-01,0.276
1981-11-01,0.272
1981-12-01,0.279
1982-01-01,0.274
1982-02-01,0.27
1982-03-01,0.264
1982-04-01,0.267
1982-05-01,0.274
1982-06-01,0.273
1982-07-01,0.272
1982-08-01,0.301
1982-09-01,0.281
1982-10-01,0.276
1982-11-01,0.262
1982-12-01,NA
1983-01-01,0.267
1983-02-01,NA
1983-03-01,0.304
1983-04-01,0.299
1983-05-01,0.306
1983-06-01,0.311
1983-07-01,0.305
1983-08-01,0.318
1983-09-01,0.336
1983-10-01,0.362
1983-11-01,0.368
1983-12-01,0.359
1984-01-01,0.361
1984-02-01,0.35
1984-03-01,0.333
1984-04-01,0.317
1984-05-01,0.317
1984-06-01,0.326
1984-07-01,0.331
1984-08-01,0.335
1984-09-01,0.326
1984-10-01,0.325
1984-11-01,0.323
1984-12-01,0.305
1985-01-01,0.304
1985-02-01,0.323
1985-03-01,0.332
1985-04-01,0.333
1985-05-01,0.324
1985-06-01,0.329
1985-07-01,0.333
1985-08-01,0.33
1985-09-01,0.327
1985-10-01,0.33
1985-11-01,0.331
1985-12-01,0.339
1986-01-01,0.343
1986-02-01,0.335
1986-03-01,0.354
1986-04-01,0.355
1986-05-01,0.352
1986-06-01,0.369
1986-07-01,0.354
