"Date","APU0200704111"
1980-01-01,1.488
1980-02-01,1.445
1980-03-01,1.288
1980-04-01,1.269
1980-05-01,1.227
1980-06-01,1.3
1980-07-01,1.392
1980-08-01,1.387
1980-09-01,1.552
1980-10-01,1.597
1980-11-01,1.644
1980-12-01,1.671
1981-01-01,1.612
1981-02-01,1.603
1981-03-01,1.544
1981-04-01,1.491
1981-05-01,1.478
1981-06-01,1.596
1981-07-01,1.634
1981-08-01,1.678
1981-09-01,1.744
1981-10-01,1.754
1981-11-01,1.743
1981-12-01,1.725
1982-01-01,1.758
1982-02-01,1.765
1982-03-01,1.746
1982-04-01,1.855
1982-05-01,2.009
1982-06-01,2.083
1982-07-01,2.094
1982-08-01,2.211
1982-09-01,2.384
1982-10-01,2.366
1982-11-01,2.178
1982-12-01,2.111
1983-01-01,2.105
1983-02-01,2.178
1983-03-01,1.994
1983-04-01,1.984
1983-05-01,1.931
1983-06-01,1.861
1983-07-01,1.895
1983-08-01,1.833
1983-09-01,1.896
1983-10-01,1.78
1983-11-01,1.658
1983-12-01,1.655
1984-01-01,1.757
1984-02-01,1.782
1984-03-01,1.664
1984-04-01,1.719
1984-05-01,1.762
1984-06-01,1.724
1984-07-01,1.803
1984-08-01,1.84
1984-09-01,1.787
1984-10-01,1.843
1984-11-01,1.82
1984-12-01,1.769
1985-01-01,1.889
1985-02-01,1.879
1985-03-01,1.867
1985-04-01,1.872
1985-05-01,1.824
1985-06-01,1.764
1985-07-01,1.862
1985-08-01,1.887
1985-09-01,1.897
1985-10-01,1.964
1985-11-01,1.97
1985-12-01,1.956
1986-01-01,1.935
1986-02-01,2.004
1986-03-01,1.946
1986-04-01,1.901
1986-05-01,1.878
1986-06-01,1.962
1986-07-01,2.185
1986-08-01,2.263
1986-09-01,2.345
1986-10-01,2.211
1986-11-01,2.106
1986-12-01,2.088
1987-01-01,1.997
1987-02-01,2.057
1987-03-01,1.961
1987-04-01,1.999
1987-05-01,2.056
1987-06-01,2.004
1987-07-01,2.17
1987-08-01,2.18
1987-09-01,2.225
1987-10-01,2.103
1987-11-01,1.986
1987-12-01,1.921
1988-01-01,1.851
1988-02-01,1.809
1988-03-01,1.787
1988-04-01,1.759
1988-05-01,1.783
1988-06-01,1.756
1988-07-01,1.74
1988-08-01,1.673
1988-09-01,1.678
1988-10-01,1.717
1988-11-01,1.692
1988-12-01,1.639
1989-01-01,1.676
1989-02-01,1.685
1989-03-01,1.679
1989-04-01,1.654
1989-05-01,1.534
1989-06-01,1.585
1989-07-01,1.522
1989-08-01,1.574
1989-09-01,1.616
1989-10-01,1.685
1989-11-01,1.712
1989-12-01,1.892
1990-01-01,1.952
1990-02-01,1.948
1990-03-01,1.916
1990-04-01,1.876
1990-05-01,2.003
1990-06-01,2.107
1990-07-01,2.223
1990-08-01,2.262
1990-09-01,2.171
1990-10-01,2.199
1990-11-01,2.15
1990-12-01,2.184
1991-01-01,2.266
1991-02-01,2.288
1991-03-01,2.278
1991-04-01,2.202
1991-05-01,2.335
1991-06-01,2.255
1991-07-01,2.309
1991-08-01,2.217
1991-09-01,2.116
1991-10-01,2.087
1991-11-01,2.06
1991-12-01,1.868
1992-01-01,1.979
1992-02-01,1.916
1992-03-01,1.861
1992-04-01,1.841
1992-05-01,1.822
1992-06-01,1.793
1992-07-01,1.826
1992-08-01,1.853
1992-09-01,1.894
1992-10-01,1.831
1992-11-01,1.773
1992-12-01,1.761
1993-01-01,1.793
1993-02-01,1.832
1993-03-01,1.76
1993-04-01,1.847
1993-05-01,1.902
1993-06-01,1.892
1993-07-01,1.908
1993-08-01,2.016
1993-09-01,2.039
1993-10-01,1.973
1993-11-01,1.996
1993-12-01,2.004
1994-01-01,2.077
1994-02-01,1.991
1994-03-01,2.017
1994-04-01,2.067
1994-05-01,2.025
1994-06-01,1.999
1994-07-01,2.026
1994-08-01,2.007
1994-09-01,2.011
1994-10-01,1.996
1994-11-01,1.9
1994-12-01,1.88
1995-01-01,1.969
1995-02-01,1.964
1995-03-01,1.952
1995-04-01,1.943
1995-05-01,1.915
1995-06-01,1.922
1995-07-01,1.881
1995-08-01,1.997
1995-09-01,2.115
1995-10-01,2.141
1995-11-01,2.145
1995-12-01,2.124
1996-01-01,2.093
1996-02-01,2.207
1996-03-01,2.238
1996-04-01,2.278
1996-05-01,2.404
1996-06-01,2.551
1996-07-01,2.55
1996-08-01,2.758
1996-09-01,2.823
1996-10-01,2.699
1996-11-01,2.595
1996-12-01,2.581
1997-01-01,2.595
1997-02-01,2.571
1997-03-01,2.545
1997-04-01,2.568
1997-05-01,2.558
1997-06-01,2.59
1997-07-01,2.662
1997-08-01,2.7
1997-09-01,2.69
1997-10-01,2.654
1997-11-01,2.574
1997-12-01,2.546
1998-01-01,2.674
1998-02-01,2.758
1998-03-01,2.665
1998-04-01,2.425
1998-05-01,2.496
1998-06-01,2.362
1998-07-01,2.599
1998-08-01,2.603
1998-09-01,2.618
1998-10-01,2.603
1998-11-01,2.786
1998-12-01,2.596
1999-01-01,2.614
1999-02-01,2.648
1999-03-01,2.441
1999-04-01,2.412
1999-05-01,2.612
1999-06-01,2.623
1999-07-01,2.573
1999-08-01,2.685
1999-09-01,2.688
1999-10-01,2.674
1999-11-01,2.736
1999-12-01,2.888
2000-01-01,2.794
2000-02-01,3.063
2000-03-01,3.084
2000-04-01,3.068
2000-05-01,3.122
2000-06-01,3.347
2000-07-01,3.172
2000-08-01,3.319
2000-09-01,3.325
2000-10-01,3.074
2000-11-01,3.011
2000-12-01,3.111
2001-01-01,3.119
2001-02-01,3.156
2001-03-01,3.085
2001-04-01,3.047
2001-05-01,3.197
2001-06-01,3.153
2001-07-01,3.388
2001-08-01,3.517
2001-09-01,3.511
2001-10-01,2.938
2001-11-01,3.056
2001-12-01,2.928
2002-01-01,2.972
2002-02-01,3.004
2002-03-01,2.903
2002-04-01,2.911
2002-05-01,2.929
2002-06-01,2.878
2002-07-01,2.88
2002-08-01,2.87
2002-09-01,2.822
2002-10-01,3.014
2002-11-01,2.886
2002-12-01,2.954
2003-01-01,2.787
2003-02-01,2.932
2003-03-01,2.981
2003-04-01,3.017
2003-05-01,2.898
2003-06-01,2.977
2003-07-01,2.981
2003-08-01,3.032
2003-09-01,2.961
2003-10-01,2.886
2003-11-01,2.969
2003-12-01,2.91
2004-01-01,2.937
2004-02-01,2.919
2004-03-01,2.851
2004-04-01,2.946
2004-05-01,3.199
2004-06-01,3.27
2004-07-01,3.321
2004-08-01,3.691
2004-09-01,3.469
2004-10-01,3.568
2004-11-01,3.146
2004-12-01,2.991
2005-01-01,3
