"Date","APU0100706211"
1980-01-01,1.298
1980-02-01,1.316
1980-03-01,1.308
1980-04-01,1.256
1980-05-01,1.265
1980-06-01,1.311
1980-07-01,1.377
1980-08-01,1.395
1980-09-01,1.48
1980-10-01,1.483
1980-11-01,1.559
1980-12-01,1.566
1981-01-01,1.51
1981-02-01,1.541
1981-03-01,1.527
1981-04-01,1.481
1981-05-01,1.455
1981-06-01,1.492
1981-07-01,1.568
1981-08-01,1.533
1981-09-01,1.505
1981-10-01,1.479
1981-11-01,1.491
1981-12-01,1.469
1982-01-01,1.425
1982-02-01,1.452
1982-03-01,1.459
1982-04-01,1.498
1982-05-01,1.43
1982-06-01,1.423
1982-07-01,1.42
1982-08-01,1.408
1982-09-01,1.43
1982-10-01,1.389
1982-11-01,1.401
1982-12-01,1.409
1983-01-01,1.414
1983-02-01,1.441
1983-03-01,1.466
1983-04-01,1.459
1983-05-01,1.458
1983-06-01,1.435
1983-07-01,1.48
1983-08-01,1.523
1983-09-01,1.606
1983-10-01,1.525
1983-11-01,1.629
1983-12-01,1.668
1984-01-01,1.702
1984-02-01,1.76
1984-03-01,1.763
1984-04-01,1.757
1984-05-01,1.732
1984-06-01,1.714
1984-07-01,1.721
1984-08-01,1.672
1984-09-01,1.634
1984-10-01,1.644
1984-11-01,1.655
1984-12-01,1.647
1985-01-01,1.643
1985-02-01,1.658
1985-03-01,1.677
1985-04-01,1.674
1985-05-01,1.652
1985-06-01,1.623
1985-07-01,1.608
1985-08-01,1.567
1985-09-01,1.632
1985-10-01,1.652
1985-11-01,1.685
1985-12-01,1.757
1986-01-01,1.73
1986-02-01,1.719
1986-03-01,1.687
1986-04-01,1.732
1986-05-01,1.779
1986-06-01,1.814
1986-07-01,1.94
1986-08-01,2.1
1986-09-01,2.03
1986-10-01,1.955
1986-11-01,1.917
1986-12-01,1.942
1987-01-01,NA
1987-02-01,1.805
1987-03-01,1.755
1987-04-01,1.744
1987-05-01,1.738
1987-06-01,1.812
1987-07-01,1.697
1987-08-01,1.699
1987-09-01,1.71
1987-10-01,1.737
1987-11-01,1.676
1987-12-01,1.701
1988-01-01,1.744
1988-02-01,1.676
1988-03-01,1.754
1988-04-01,1.767
1988-05-01,1.874
1988-06-01,1.984
1988-07-01,2.1
1988-08-01,2.078
1988-09-01,2.21
1988-10-01,2.162
1988-11-01,2.08
1988-12-01,2.128
1989-01-01,2.133
1989-02-01,1.964
1989-03-01,2.02
1989-04-01,2.109
1989-05-01,2.219
1989-06-01,2.27
1989-07-01,2.28
1989-08-01,2.139
1989-09-01,2.121
1989-10-01,2.035
1989-11-01,1.949
1989-12-01,2.064
1990-01-01,2.093
1990-02-01,2.117
1990-03-01,2.202
1990-04-01,2.131
1990-05-01,2.137
1990-06-01,2.243
1990-07-01,2.222
1990-08-01,2.132
1990-09-01,2.196
1990-10-01,2.151
1990-11-01,2.12
1990-12-01,2.069
1991-01-01,2.154
1991-02-01,2.072
1991-03-01,2.141
1991-04-01,2.039
1991-05-01,2.11
1991-06-01,2.181
1991-07-01,2.151
1991-08-01,2.232
1991-09-01,2.028
1991-10-01,2.048
1991-11-01,1.993
1991-12-01,2.091
1992-01-01,2.092
1992-02-01,1.991
1992-03-01,2.04
1992-04-01,2.026
1992-05-01,2.05
1992-06-01,2.195
1992-07-01,2.145
1992-08-01,2.171
1992-09-01,2.191
1992-10-01,2.306
1992-11-01,2.201
1992-12-01,2.18
1993-01-01,2.359
1993-02-01,2.215
1993-03-01,2.196
1993-04-01,2.212
1993-05-01,2.087
1993-06-01,2.25
1993-07-01,2.184
1993-08-01,2.102
1993-09-01,2.102
1993-10-01,2.251
1993-11-01,2.251
1993-12-01,2.302
1994-01-01,2.189
1994-02-01,2.225
1994-03-01,2.192
1994-04-01,2.166
1994-05-01,2.173
1994-06-01,2.255
1994-07-01,2.135
1994-08-01,2.166
1994-09-01,2.267
1994-10-01,2.154
1994-11-01,2.102
1994-12-01,2.225
1995-01-01,2.084
1995-02-01,2.094
1995-03-01,2.183
1995-04-01,2.168
1995-05-01,2.176
1995-06-01,2.109
1995-07-01,2.021
1995-08-01,2.084
1995-09-01,2.035
1995-10-01,2.222
1995-11-01,2.15
1995-12-01,2.055
1996-01-01,2.087
1996-02-01,2.101
1996-03-01,1.981
1996-04-01,2.114
1996-05-01,2.189
1996-06-01,2.163
1996-07-01,2.029
1996-08-01,2.014
1996-09-01,2.194
1996-10-01,2.194
1996-11-01,2.075
1996-12-01,2.237
1997-01-01,2.151
1997-02-01,2.149
1997-03-01,2.101
1997-04-01,2.032
1997-05-01,2.228
1997-06-01,2.152
1997-07-01,2.241
1997-08-01,2.029
1997-09-01,2.213
1997-10-01,2.135
1997-11-01,2.166
1997-12-01,2.022
1998-01-01,1.807
1998-02-01,1.818
1998-03-01,1.888
1998-04-01,1.895
1998-05-01,1.877
1998-06-01,1.946
1998-07-01,1.905
1998-08-01,1.947
1998-09-01,1.955
1998-10-01,2.014
1998-11-01,1.925
1998-12-01,1.983
1999-01-01,2.025
1999-02-01,1.937
1999-03-01,2.047
