"Date","APU0300705121"
1980-01-01,1.854
1980-02-01,1.868
1980-03-01,1.859
1980-04-01,1.79
1980-05-01,1.77
1980-06-01,1.793
1980-07-01,1.829
1980-08-01,1.947
1980-09-01,2.057
1980-10-01,2.056
1980-11-01,2.213
1980-12-01,2.234
1981-01-01,2.262
1981-02-01,2.187
1981-03-01,2.115
1981-04-01,2.029
1981-05-01,1.929
1981-06-01,1.979
1981-07-01,2.025
1981-08-01,2.052
1981-09-01,2.031
1981-10-01,2.03
1981-11-01,2.005
1981-12-01,2.105
1982-01-01,2.019
1982-02-01,2.006
1982-03-01,2.107
1982-04-01,2.111
1982-05-01,2.149
1982-06-01,2.207
1982-07-01,2.221
1982-08-01,2.204
1982-09-01,2.195
1982-10-01,2.191
1982-11-01,2.202
1982-12-01,2.153
1983-01-01,2.111
1983-02-01,2.103
1983-03-01,2.092
1983-04-01,2.123
1983-05-01,2.083
1983-06-01,2.104
1983-07-01,2.045
1983-08-01,2.007
1983-09-01,2.048
1983-10-01,2.092
1983-11-01,2.107
1983-12-01,2.064
1984-01-01,2.105
1984-02-01,2.118
1984-03-01,2.143
1984-04-01,2.119
1984-05-01,2.161
1984-06-01,2.154
1984-07-01,2.141
1984-08-01,2.157
1984-09-01,2.175
1984-10-01,2.15
1984-11-01,2.168
1984-12-01,2.13
1985-01-01,2.081
1985-02-01,2.092
1985-03-01,2.076
1985-04-01,2.124
1985-05-01,2.116
1985-06-01,2.136
1985-07-01,2.096
1985-08-01,2.054
1985-09-01,2.077
1985-10-01,2.025
1985-11-01,1.986
1985-12-01,1.99
1986-01-01,2.017
1986-02-01,1.997
1986-03-01,2.006
1986-04-01,1.992
1986-05-01,2.002
1986-06-01,2.002
1986-07-01,2.057
1986-08-01,2.092
1986-09-01,2.115
1986-10-01,2.177
1986-11-01,2.213
1986-12-01,2.194
1987-01-01,2.168
1987-02-01,2.124
1987-03-01,2.126
1987-04-01,2.096
1987-05-01,2.103
1987-06-01,2.109
1987-07-01,2.203
1987-08-01,2.159
1987-09-01,2.214
1987-10-01,2.197
1987-11-01,2.183
1987-12-01,2.21
1988-01-01,2.223
1988-02-01,2.194
1988-03-01,2.199
1988-04-01,2.142
1988-05-01,2.132
1988-06-01,2.189
1988-07-01,2.198
1988-08-01,2.25
1988-09-01,2.191
1988-10-01,2.208
1988-11-01,2.221
1988-12-01,2.193
1989-01-01,2.159
1989-02-01,2.171
1989-03-01,2.093
1989-04-01,2.202
1989-05-01,2.148
1989-06-01,2.169
1989-07-01,2.127
1989-08-01,2.249
1989-09-01,2.293
1989-10-01,2.331
1989-11-01,2.265
1989-12-01,2.341
1990-01-01,2.357
1990-02-01,2.362
1990-03-01,2.454
1990-04-01,2.466
1990-05-01,2.426
1990-06-01,2.532
1990-07-01,2.428
1990-08-01,2.483
1990-09-01,2.331
1990-10-01,2.319
1990-11-01,2.483
1990-12-01,2.491
1991-01-01,2.537
1991-02-01,2.466
1991-03-01,2.478
1991-04-01,2.467
1991-05-01,2.43
1991-06-01,2.433
1991-07-01,2.376
1991-08-01,2.519
1991-09-01,2.46
1991-10-01,2.407
1991-11-01,2.431
1991-12-01,2.467
1992-01-01,2.271
1992-02-01,2.333
1992-03-01,2.384
1992-04-01,2.261
1992-05-01,2.288
1992-06-01,2.264
1992-07-01,2.246
1992-08-01,2.231
1992-09-01,2.216
1992-10-01,2.232
1992-11-01,2.297
1992-12-01,2.255
1993-01-01,2.199
1993-02-01,2.208
1993-03-01,2.225
1993-04-01,2.238
1993-05-01,2.226
1993-06-01,2.17
1993-07-01,2.167
1993-08-01,2.192
1993-09-01,2.194
1993-10-01,2.221
1993-11-01,2.273
1993-12-01,2.215
1994-01-01,2.251
1994-02-01,2.218
1994-03-01,2.247
1994-04-01,2.267
1994-05-01,2.216
1994-06-01,2.218
1994-07-01,2.193
1994-08-01,2.173
1994-09-01,2.197
1994-10-01,2.229
1994-11-01,2.261
1994-12-01,2.27
1995-01-01,2.279
1995-02-01,2.284
1995-03-01,2.264
1995-04-01,2.307
1995-05-01,2.309
1995-06-01,2.253
1995-07-01,2.257
1995-08-01,2.281
1995-09-01,2.338
1995-10-01,2.303
1995-11-01,2.44
1995-12-01,2.386
1996-01-01,2.396
1996-02-01,2.408
1996-03-01,2.272
1996-04-01,2.266
1996-05-01,2.32
1996-06-01,2.252
1996-07-01,2.295
1996-08-01,2.315
1996-09-01,2.291
1996-10-01,2.385
1996-11-01,2.35
1996-12-01,2.471
1997-01-01,2.434
1997-02-01,2.437
1997-03-01,2.467
1997-04-01,2.445
1997-05-01,2.439
1997-06-01,2.435
1997-07-01,2.442
1997-08-01,2.438
1997-09-01,2.416
1997-10-01,2.403
1997-11-01,2.474
1997-12-01,2.357
1998-01-01,2.356
1998-02-01,2.381
1998-03-01,2.349
1998-04-01,2.212
1998-05-01,2.211
1998-06-01,2.203
1998-07-01,2.426
1998-08-01,2.27
1998-09-01,2.277
1998-10-01,2.301
1998-11-01,NA
1998-12-01,NA
1999-01-01,NA
1999-02-01,NA
1999-03-01,NA
1999-04-01,NA
1999-05-01,NA
1999-06-01,NA
1999-07-01,NA
1999-08-01,NA
1999-09-01,NA
1999-10-01,NA
1999-11-01,NA
1999-12-01,NA
2000-01-01,NA
2000-02-01,NA
2000-03-01,NA
2000-04-01,NA
2000-05-01,2.272
2000-06-01,2.306
2000-07-01,2.377
2000-08-01,2.175
2000-09-01,2.296
2000-10-01,2.318
2000-11-01,2.409
2000-12-01,2.392
2001-01-01,2.287
2001-02-01,NA
2001-03-01,NA
2001-04-01,NA
2001-05-01,NA
2001-06-01,NA
2001-07-01,NA
2001-08-01,NA
2001-09-01,NA
2001-10-01,NA
2001-11-01,NA
2001-12-01,NA
2002-01-01,NA
2002-02-01,NA
2002-03-01,NA
2002-04-01,NA
2002-05-01,NA
2002-06-01,NA
2002-07-01,NA
2002-08-01,NA
2002-09-01,NA
2002-10-01,2.591
2002-11-01,2.469
2002-12-01,2.602
2003-01-01,2.664
2003-02-01,2.552
2003-03-01,2.402
2003-04-01,2.462
2003-05-01,NA
2003-06-01,2.574
2003-07-01,2.709
2003-08-01,2.797
2003-09-01,2.613
2003-10-01,2.771
2003-11-01,2.685
2003-12-01,2.827
2004-01-01,2.713
2004-02-01,2.72
2004-03-01,2.661
2004-04-01,2.71
2004-05-01,2.839
2004-06-01,2.856
2004-07-01,2.912
2004-08-01,2.93
2004-09-01,2.878
2004-10-01,2.679
2004-11-01,2.651
2004-12-01,2.829
2005-01-01,2.824
2005-02-01,2.672
2005-03-01,2.661
2005-04-01,2.693
2005-05-01,2.876
2005-06-01,2.693
2005-07-01,2.728
2005-08-01,2.686
2005-09-01,2.712
2005-10-01,2.512
2005-11-01,2.502
2005-12-01,2.535
2006-01-01,2.475
2006-02-01,2.487
2006-03-01,2.513
2006-04-01,2.516
2006-05-01,2.369
2006-06-01,2.288
2006-07-01,2.25
2006-08-01,2.254
2006-09-01,2.283
2006-10-01,1.993
2006-11-01,2.073
2006-12-01,2.121
2007-01-01,2.099
2007-02-01,2.027
2007-03-01,2.074
2007-04-01,2.179
2007-05-01,2.337
2007-06-01,2.456
2007-07-01,2.421
2007-08-01,2.437
2007-09-01,2.361
