"Date","APU0000711411"
1980-01-01,0.327
1980-02-01,0.309
1980-03-01,0.296
1980-04-01,0.307
1980-05-01,0.313
1980-06-01,0.339
1980-07-01,0.377
1980-08-01,0.415
1980-09-01,0.44
1980-10-01,0.44
1980-11-01,0.354
1980-12-01,0.33
1981-01-01,0.323
1981-02-01,0.351
1981-03-01,0.35
1981-04-01,0.357
1981-05-01,0.369
1981-06-01,0.405
1981-07-01,0.468
1981-08-01,0.488
1981-09-01,0.517
1981-10-01,0.428
1981-11-01,0.352
1981-12-01,0.333
1982-01-01,0.337
1982-02-01,0.373
1982-03-01,0.352
1982-04-01,0.331
1982-05-01,0.339
1982-06-01,0.362
1982-07-01,0.396
1982-08-01,0.411
1982-09-01,0.383
1982-10-01,0.344
1982-11-01,0.307
1982-12-01,0.31
1983-01-01,0.303
1983-02-01,0.296
1983-03-01,0.303
1983-04-01,0.295
1983-05-01,0.307
1983-06-01,0.372
1983-07-01,0.438
1983-08-01,0.483
1983-09-01,0.469
1983-10-01,0.458
1983-11-01,0.347
1983-12-01,0.311
1984-01-01,0.35
1984-02-01,0.349
1984-03-01,0.342
1984-04-01,0.358
1984-05-01,0.363
1984-06-01,0.413
1984-07-01,0.426
1984-08-01,0.455
1984-09-01,0.478
1984-10-01,0.443
1984-11-01,0.405
1984-12-01,0.395
1985-01-01,0.408
1985-02-01,0.449
1985-03-01,0.425
1985-04-01,0.407
1985-05-01,0.429
1985-06-01,0.514
1985-07-01,0.542
1985-08-01,0.542
1985-09-01,0.552
1985-10-01,0.513
1985-11-01,0.429
1985-12-01,0.431
1986-01-01,0.427
1986-02-01,0.423
1986-03-01,0.419
1986-04-01,0.433
1986-05-01,0.434
1986-06-01,0.496
1986-07-01,0.566
1986-08-01,0.604
1986-09-01,0.632
1986-10-01,0.647
1986-11-01,0.535
1986-12-01,0.488
1987-01-01,0.423
1987-02-01,0.417
1987-03-01,0.421
1987-04-01,0.426
1987-05-01,0.46
1987-06-01,0.517
1987-07-01,0.593
1987-08-01,0.613
1987-09-01,0.634
1987-10-01,0.69
1987-11-01,0.528
1987-12-01,0.497
1988-01-01,0.447
1988-02-01,0.448
1988-03-01,0.44
1988-04-01,0.441
1988-05-01,0.438
1988-06-01,0.469
1988-07-01,0.57
1988-08-01,0.64
1988-09-01,0.691
1988-10-01,0.664
1988-11-01,0.52
1988-12-01,0.446
1989-01-01,0.443
1989-02-01,0.423
1989-03-01,0.411
1989-04-01,0.417
1989-05-01,0.467
1989-06-01,0.52
1989-07-01,0.587
1989-08-01,0.664
1989-09-01,0.728
1989-10-01,0.638
1989-11-01,0.532
1989-12-01,0.473
1990-01-01,0.532
1990-02-01,0.579
1990-03-01,0.626
1990-04-01,0.69
1990-05-01,0.737
1990-06-01,0.778
1990-07-01,0.828
1990-08-01,0.755
1990-09-01,0.664
1990-10-01,0.575
1990-11-01,0.551
1990-12-01,0.564
1991-01-01,0.611
1991-02-01,0.595
1991-03-01,0.603
1991-04-01,0.615
1991-05-01,0.625
1991-06-01,0.686
1991-07-01,0.695
1991-08-01,0.676
1991-09-01,0.662
1991-10-01,0.58
1991-11-01,0.544
1991-12-01,0.529
1992-01-01,0.52
1992-02-01,0.513
1992-03-01,0.524
1992-04-01,0.552
1992-05-01,0.625
1992-06-01,0.648
1992-07-01,0.671
1992-08-01,0.701
1992-09-01,0.731
1992-10-01,0.731
1992-11-01,0.549
1992-12-01,0.524
1993-01-01,0.518
1993-02-01,0.505
1993-03-01,0.495
1993-04-01,0.468
1993-05-01,0.447
1993-06-01,0.475
1993-07-01,0.529
1993-08-01,0.611
1993-09-01,0.628
1993-10-01,0.629
1993-11-01,0.544
1993-12-01,0.499
1994-01-01,0.473
1994-02-01,0.462
1994-03-01,0.47
1994-04-01,0.452
1994-05-01,0.461
1994-06-01,0.479
1994-07-01,0.552
1994-08-01,0.609
1994-09-01,0.647
1994-10-01,0.586
1994-11-01,0.488
1994-12-01,0.473
1995-01-01,0.45
1995-02-01,0.448
1995-03-01,0.443
1995-04-01,0.458
1995-05-01,0.476
1995-06-01,0.578
1995-07-01,0.629
1995-08-01,0.677
1995-09-01,0.709
1995-10-01,0.654
1995-11-01,0.561
1995-12-01,0.49
1996-01-01,0.463
1996-02-01,0.46
1996-03-01,0.464
1996-04-01,0.468
1996-05-01,0.493
1996-06-01,0.592
1996-07-01,0.648
1996-08-01,0.67
1996-09-01,0.775
1996-10-01,0.716
1996-11-01,0.587
1996-12-01,0.55
1997-01-01,0.515
1997-02-01,0.489
1997-03-01,0.496
1997-04-01,0.512
1997-05-01,0.518
1997-06-01,0.52
1997-07-01,0.592
1997-08-01,0.646
1997-09-01,0.681
1997-10-01,0.628
1997-11-01,0.543
1997-12-01,0.532
1998-01-01,0.499
1998-02-01,0.481
1998-03-01,0.503
1998-04-01,0.51
1998-05-01,0.491
1998-06-01,0.587
1998-07-01,0.695
1998-08-01,0.738
1998-09-01,0.75
1998-10-01,0.767
1998-11-01,0.618
1998-12-01,0.548
1999-01-01,0.543
1999-02-01,0.545
1999-03-01,0.546
1999-04-01,0.556
1999-05-01,0.606
1999-06-01,0.712
1999-07-01,0.778
1999-08-01,0.803
1999-09-01,0.762
1999-10-01,0.71
1999-11-01,0.631
1999-12-01,0.582
2000-01-01,0.567
2000-02-01,0.572
2000-03-01,0.556
2000-04-01,0.551
2000-05-01,0.585
2000-06-01,0.603
2000-07-01,0.633
2000-08-01,0.672
2000-09-01,0.704
2000-10-01,0.706
2000-11-01,0.592
2000-12-01,0.581
2001-01-01,0.563
2001-02-01,0.583
2001-03-01,0.571
2001-04-01,0.593
2001-05-01,0.616
2001-06-01,0.654
2001-07-01,0.719
2001-08-01,0.753
2001-09-01,0.759
2001-10-01,0.73
2001-11-01,0.672
2001-12-01,0.598
2002-01-01,0.587
2002-02-01,0.612
2002-03-01,0.597
2002-04-01,0.583
2002-05-01,0.614
2002-06-01,0.671
2002-07-01,0.673
2002-08-01,0.709
2002-09-01,0.754
2002-10-01,0.729
2002-11-01,0.626
2002-12-01,0.621
2003-01-01,0.609
2003-02-01,0.64
2003-03-01,0.639
2003-04-01,0.62
2003-05-01,0.656
2003-06-01,0.743
2003-07-01,0.812
2003-08-01,0.875
2003-09-01,0.858
2003-10-01,0.824
2003-11-01,0.718
2003-12-01,0.676
2004-01-01,0.651
2004-02-01,0.67
2004-03-01,0.67
2004-04-01,0.694
2004-05-01,0.766
2004-06-01,0.823
2004-07-01,0.87
2004-08-01,0.912
2004-09-01,0.895
2004-10-01,0.976
2004-11-01,0.951
2004-12-01,0.95
2005-01-01,0.975
2005-02-01,0.986
2005-03-01,0.959
2005-04-01,0.983
2005-05-01,1.039
2005-06-01,1.147
2005-07-01,1.203
2005-08-01,1.202
2005-09-01,1.208
2005-10-01,NA
2005-11-01,1.183
2005-12-01,1.095
2006-01-01,1.081
2006-02-01,1.086
2006-03-01,1.052
2006-04-01,1.029
2006-05-01,1.091
2006-06-01,1.128
2006-07-01,1.168
2006-08-01,1.197
2006-09-01,1.228
2006-10-01,1.235
2006-11-01,1.099
2006-12-01,0.974
2007-01-01,0.94
2007-02-01,0.901
2007-03-01,0.92
2007-04-01,0.888
2007-05-01,0.917
2007-06-01,0.97
2007-07-01,0.979
2007-08-01,0.992
2007-09-01,1.032
2007-10-01,1.144
2007-11-01,0.982
2007-12-01,0.906
2008-01-01,0.854
2008-02-01,0.898
2008-03-01,0.859
2008-04-01,0.883
2008-05-01,0.907
2008-06-01,1.005
2008-07-01,1.051
2008-08-01,1.076
2008-09-01,1.103
2008-10-01,1.08
2008-11-01,0.968
2008-12-01,0.907
2009-01-01,0.794
2009-02-01,0.75
2009-03-01,0.74
2009-04-01,0.789
2009-05-01,0.869
2009-06-01,0.931
2009-07-01,0.993
2009-08-01,1.024
2009-09-01,1.021
2009-10-01,1.025
2009-11-01,1.013
2009-12-01,0.881
2010-01-01,0.841
2010-02-01,0.832
2010-03-01,0.825
2010-04-01,0.839
2010-05-01,0.9
2010-06-01,0.956
2010-07-01,0.99
2010-08-01,0.974
2010-09-01,1.002
2010-10-01,1.018
2010-11-01,0.957
2010-12-01,0.994
2011-01-01,0.916
2011-02-01,0.88
2011-03-01,0.846
2011-04-01,0.856
2011-05-01,0.984
2011-06-01,1.055
2011-07-01,1.06
2011-08-01,1.08
2011-09-01,1.1
2011-10-01,1.094
2011-11-01,0.948
2011-12-01,0.891
2012-01-01,0.847
2012-02-01,0.876
2012-03-01,0.872
2012-04-01,0.937
2012-05-01,1.044
2012-06-01,1.172
2012-07-01,1.192
2012-08-01,1.261
2012-09-01,1.263
2012-10-01,1.27
2012-11-01,1.133
2012-12-01,1.071
2013-01-01,0.976
2013-02-01,0.992
2013-03-01,0.96
2013-04-01,0.953
2013-05-01,0.979
2013-06-01,1.053
2013-07-01,1.089
2013-08-01,1.106
2013-09-01,1.128
2013-10-01,1.153
2013-11-01,1.124
2013-12-01,1.066
2014-01-01,1.05
2014-02-01,1.002
2014-03-01,1.022
2014-04-01,1.021
2014-05-01,1.006
2014-06-01,1.075
2014-07-01,1.128
2014-08-01,1.156
2014-09-01,1.224
2014-10-01,1.37
2014-11-01,1.157
2014-12-01,1.095
2015-01-01,1.037
2015-02-01,1.026
2015-03-01,0.97
2015-04-01,1.067
2015-05-01,1.07
2015-06-01,1.105
2015-07-01,1.117
2015-08-01,1.143
2015-09-01,1.171
2015-10-01,1.21
2015-11-01,1.091
2015-12-01,1.085
2016-01-01,1.021
2016-02-01,0.985
2016-03-01,1.036
2016-04-01,1.074
2016-05-01,1.155
2016-06-01,1.206
2016-07-01,1.28
2016-08-01,1.319
2016-09-01,NA
2016-10-01,NA
2016-11-01,1.309
2016-12-01,1.252
2017-01-01,1.163
2017-02-01,1.125
2017-03-01,1.124
2017-04-01,1.213
2017-05-01,1.258
2017-06-01,1.315
2017-07-01,1.333
2017-08-01,1.333
2017-09-01,1.391
2017-10-01,1.388
2017-11-01,1.378
2017-12-01,1.33
2018-01-01,1.251
2018-02-01,1.269
2018-03-01,1.293
2018-04-01,1.318
2018-05-01,1.33
2018-06-01,1.346
2018-07-01,1.386
2018-08-01,1.422
2018-09-01,1.422
2018-10-01,1.393
2018-11-01,1.371
2018-12-01,1.347
2019-01-01,1.305
2019-02-01,1.315
2019-03-01,1.366
2019-04-01,1.344
2019-05-01,1.365
2019-06-01,1.336
2019-07-01,1.389
2019-08-01,1.353
2019-09-01,1.371
2019-10-01,1.421
2019-11-01,1.324
2019-12-01,1.254
2020-01-01,1.226
2020-02-01,1.189
2020-03-01,NA
2020-04-01,NA
2020-05-01,NA
2020-06-01,NA
2020-07-01,NA
2020-08-01,NA
2020-09-01,NA
2020-10-01,NA
2020-11-01,NA
2020-12-01,NA
2021-01-01,NA
2021-02-01,NA
2021-03-01,NA
2021-04-01,NA
2021-05-01,NA
2021-06-01,NA
2021-07-01,NA
2021-08-01,NA
2021-09-01,NA
2021-10-01,NA
2021-11-01,NA
2021-12-01,NA
2022-01-01,NA
2022-02-01,NA
2022-03-01,NA
2022-04-01,NA
2022-05-01,NA
2022-06-01,NA
2022-07-01,NA
2022-08-01,NA
2022-09-01,NA
2022-10-01,NA
2022-11-01,NA
2022-12-01,NA
2023-01-01,NA
2023-02-01,NA
2023-03-01,NA
2023-04-01,NA
2023-05-01,NA
2023-06-01,1.588
2023-07-01,1.587
2023-08-01,1.57
2023-09-01,1.677
2023-10-01,1.834
2023-11-01,1.832
