"Date","APU0000703213"
1989-01-01,2.295
1989-02-01,2.27
1989-03-01,2.351
1989-04-01,2.298
1989-05-01,2.279
1989-06-01,2.31
1989-07-01,2.312
1989-08-01,2.313
1989-09-01,2.269
1989-10-01,2.329
1989-11-01,2.345
1989-12-01,2.432
1990-01-01,2.486
1990-02-01,2.505
1990-03-01,2.437
1990-04-01,2.466
1990-05-01,2.468
1990-06-01,2.432
1990-07-01,2.417
1990-08-01,2.488
1990-09-01,2.468
1990-10-01,2.51
1990-11-01,2.572
1990-12-01,2.597
1991-01-01,2.622
1991-02-01,2.602
1991-03-01,2.619
1991-04-01,2.631
1991-05-01,2.588
1991-06-01,2.599
1991-07-01,2.515
1991-08-01,2.51
1991-09-01,2.464
1991-10-01,2.465
1991-11-01,2.553
1991-12-01,2.547
1992-01-01,2.49
1992-02-01,2.462
1992-03-01,2.603
1992-04-01,2.569
1992-05-01,2.512
1992-06-01,2.515
1992-07-01,2.479
1992-08-01,2.422
1992-09-01,2.469
1992-10-01,2.477
1992-11-01,2.487
1992-12-01,2.549
1993-01-01,2.529
1993-02-01,2.568
1993-03-01,2.545
1993-04-01,2.554
1993-05-01,2.567
1993-06-01,2.55
1993-07-01,2.596
1993-08-01,2.5
1993-09-01,2.474
1993-10-01,2.535
1993-11-01,2.526
1993-12-01,2.471
1994-01-01,2.442
1994-02-01,2.492
1994-03-01,2.503
1994-04-01,2.482
1994-05-01,2.499
1994-06-01,2.39
1994-07-01,2.355
1994-08-01,2.466
1994-09-01,2.431
1994-10-01,2.443
1994-11-01,2.401
1994-12-01,2.448
1995-01-01,2.423
1995-02-01,2.454
1995-03-01,2.486
1995-04-01,2.415
1995-05-01,2.388
1995-06-01,2.401
1995-07-01,2.363
1995-08-01,2.362
1995-09-01,2.41
1995-10-01,2.454
1995-11-01,2.451
1995-12-01,2.498
1996-01-01,2.44
1996-02-01,2.444
1996-03-01,2.431
1996-04-01,2.44
1996-05-01,2.39
1996-06-01,2.333
1996-07-01,2.318
1996-08-01,2.434
1996-09-01,2.424
1996-10-01,2.47
1996-11-01,2.489
1996-12-01,2.471
1997-01-01,2.44
1997-02-01,2.441
1997-03-01,2.449
1997-04-01,2.422
1997-05-01,2.419
1997-06-01,2.385
1997-07-01,2.425
1997-08-01,2.468
1997-09-01,2.477
1997-10-01,2.423
1997-11-01,2.406
1997-12-01,2.447
1998-01-01,2.317
1998-02-01,2.307
1998-03-01,2.362
1998-04-01,2.332
1998-05-01,2.363
1998-06-01,2.334
1998-07-01,2.308
1998-08-01,2.398
1998-09-01,2.357
1998-10-01,2.364
1998-11-01,2.419
1998-12-01,2.398
1999-01-01,2.361
1999-02-01,2.399
1999-03-01,2.39
1999-04-01,2.441
1999-05-01,2.317
1999-06-01,2.426
1999-07-01,2.427
1999-08-01,2.446
1999-09-01,2.453
1999-10-01,2.407
1999-11-01,2.436
1999-12-01,2.373
2000-01-01,2.397
2000-02-01,2.432
2000-03-01,2.515
2000-04-01,2.489
2000-05-01,2.465
2000-06-01,2.526
2000-07-01,2.588
2000-08-01,2.506
2000-09-01,2.567
2000-10-01,2.562
2000-11-01,2.512
2000-12-01,2.515
2001-01-01,2.698
2001-02-01,2.795
2001-03-01,2.819
2001-04-01,2.809
2001-05-01,2.765
2001-06-01,2.673
2001-07-01,2.801
2001-08-01,2.817
2001-09-01,2.748
2001-10-01,2.836
2001-11-01,2.882
2001-12-01,2.78
2002-01-01,2.732
2002-02-01,2.812
2002-03-01,2.725
2002-04-01,2.859
2002-05-01,2.799
2002-06-01,2.773
2002-07-01,2.632
2002-08-01,2.69
2002-09-01,2.655
2002-10-01,2.719
2002-11-01,2.713
2002-12-01,2.806
2003-01-01,2.796
2003-02-01,2.844
2003-03-01,2.943
2003-04-01,3.045
2003-05-01,3.014
2003-06-01,2.962
2003-07-01,3.01
2003-08-01,3.019
2003-09-01,2.898
2003-10-01,3.222
2003-11-01,3.453
2003-12-01,3.359
2004-01-01,3.378
2004-02-01,3.334
2004-03-01,3.177
2004-04-01,3.229
2004-05-01,3.216
2004-06-01,3.329
2004-07-01,3.264
2004-08-01,3.34
2004-09-01,3.263
2004-10-01,3.272
2004-11-01,3.296
2004-12-01,3.368
2005-01-01,3.254
2005-02-01,3.425
2005-03-01,3.519
2005-04-01,3.252
2005-05-01,3.297
2005-06-01,3.295
2005-07-01,3.259
2005-08-01,3.134
2005-09-01,3.159
2005-10-01,3.189
2005-11-01,3.243
2005-12-01,3.374
2006-01-01,3.17
2006-02-01,3.295
2006-03-01,3.219
2006-04-01,3.287
2006-05-01,3.08
2006-06-01,3.078
2006-07-01,3.064
2006-08-01,3.051
2006-09-01,3.101
2006-10-01,3.169
2006-11-01,3.299
2006-12-01,3.209
2007-01-01,3.066
2007-02-01,3.343
2007-03-01,3.357
2007-04-01,3.419
2007-05-01,3.483
2007-06-01,3.395
2007-07-01,3.337
2007-08-01,3.332
2007-09-01,3.506
2007-10-01,3.486
2007-11-01,3.426
2007-12-01,3.395
2008-01-01,3.371
2008-02-01,3.333
2008-03-01,3.497
2008-04-01,3.252
2008-05-01,3.355
2008-06-01,3.406
2008-07-01,3.498
2008-08-01,3.647
2008-09-01,3.768
2008-10-01,3.9
2008-11-01,3.792
2008-12-01,3.608
2009-01-01,3.724
2009-02-01,3.756
2009-03-01,3.706
2009-04-01,3.618
2009-05-01,3.723
2009-06-01,3.473
2009-07-01,3.529
2009-08-01,3.574
2009-09-01,3.562
2009-10-01,3.673
2009-11-01,4.023
2009-12-01,3.92
2010-01-01,3.751
2010-02-01,3.832
2010-03-01,3.841
2010-04-01,3.853
2010-05-01,3.719
2010-06-01,3.844
2010-07-01,3.915
2010-08-01,3.783
2010-09-01,4.036
2010-10-01,3.874
2010-11-01,3.911
2010-12-01,3.863
2011-01-01,3.889
2011-02-01,3.992
2011-03-01,4.124
2011-04-01,4.164
2011-05-01,4.275
2011-06-01,4.306
2011-07-01,4.264
2011-08-01,4.263
2011-09-01,4.306
2011-10-01,4.3
2011-11-01,4.468
2011-12-01,4.579
2012-01-01,4.559
2012-02-01,4.513
2012-03-01,4.445
2012-04-01,4.354
2012-05-01,4.352
2012-06-01,4.188
2012-07-01,4.301
2012-08-01,4.197
2012-09-01,4.197
2012-10-01,4.505
2012-11-01,4.567
2012-12-01,4.542
2013-01-01,4.537
2013-02-01,4.57
2013-03-01,4.747
2013-04-01,4.633
2013-05-01,4.475
2013-06-01,4.554
2013-07-01,4.521
2013-08-01,4.657
2013-09-01,4.542
2013-10-01,4.619
2013-11-01,4.739
2013-12-01,4.716
2014-01-01,4.534
2014-02-01,4.94
2014-03-01,4.944
2014-04-01,5.073
2014-05-01,5.014
2014-06-01,5.1
2014-07-01,5.133
2014-08-01,5.472
2014-09-01,5.519
2014-10-01,5.443
2014-11-01,5.526
2014-12-01,5.682
2015-01-01,5.624
2015-02-01,5.546
2015-03-01,5.563
2015-04-01,5.659
2015-05-01,5.7
2015-06-01,5.704
2015-07-01,5.677
2015-08-01,5.639
2015-09-01,5.513
2015-10-01,5.546
2015-11-01,5.649
2015-12-01,5.414
2016-01-01,5.177
2016-02-01,5.346
2016-03-01,5.321
2016-04-01,5.194
2016-05-01,5.381
2016-06-01,5.323
2016-07-01,5.211
2016-08-01,5.124
2016-09-01,5.163
2016-10-01,5.129
2016-11-01,5.187
2016-12-01,5.104
2017-01-01,4.962
2017-02-01,5.186
2017-03-01,5.141
2017-04-01,5.126
2017-05-01,5.145
2017-06-01,5.342
2017-07-01,5.228
2017-08-01,5.189
2017-09-01,5.098
2017-10-01,5.124
2017-11-01,5.09
2017-12-01,5.12
2018-01-01,4.792
2018-02-01,4.996
2018-03-01,5.026
2018-04-01,5.168
2018-05-01,5.234
2018-06-01,5.301
2018-07-01,5.458
2018-08-01,5.399
2018-09-01,5.332
2018-10-01,5.173
2018-11-01,5.222
2018-12-01,5.122
2019-01-01,5.139
2019-02-01,5.145
2019-03-01,5.467
2019-04-01,5.246
2019-05-01,5.476
2019-06-01,5.517
2019-07-01,5.479
2019-08-01,5.279
2019-09-01,5.294
2019-10-01,5.131
2019-11-01,5.404
2019-12-01,5.646
2020-01-01,5.398
2020-02-01,5.368
2020-03-01,5.382
2020-04-01,5.786
2020-05-01,7.049
2020-06-01,7.165
2020-07-01,6.476
2020-08-01,5.972
2020-09-01,5.849
2020-10-01,5.749
2020-11-01,5.96
2020-12-01,6.008
2021-01-01,5.811
2021-02-01,5.991
2021-03-01,6.088
2021-04-01,5.949
2021-05-01,6.381
2021-06-01,6.635
2021-07-01,6.7
2021-08-01,6.8
2021-09-01,7.457
2021-10-01,7.397
2021-11-01,7.272
2021-12-01,6.922
2022-01-01,6.83
2022-02-01,6.83
2022-03-01,6.989
2022-04-01,7.012
2022-05-01,7.031
2022-06-01,6.705
2022-07-01,6.911
2022-08-01,6.975
2022-09-01,6.98
2022-10-01,6.73
2022-11-01,6.782
2022-12-01,6.857
2023-01-01,6.862
2023-02-01,6.819
2023-03-01,6.727
2023-04-01,6.76
2023-05-01,7.042
2023-06-01,7.011
2023-07-01,7.299
2023-08-01,7.298
2023-09-01,7.177
2023-10-01,7.305
2023-11-01,7.612
