"Date","APU0400706311"
1980-01-01,0.91
1980-02-01,0.914
1980-03-01,0.911
1980-04-01,0.875
1980-05-01,0.882
1980-06-01,0.901
1980-07-01,0.906
1980-08-01,0.946
1980-09-01,0.936
1980-10-01,0.969
1980-11-01,0.947
1980-12-01,0.963
1981-01-01,0.961
1981-02-01,0.961
1981-03-01,0.942
1981-04-01,0.944
1981-05-01,0.973
1981-06-01,0.998
1981-07-01,0.99
1981-08-01,0.996
1981-09-01,0.977
1981-10-01,0.952
1981-11-01,0.879
1981-12-01,0.901
1982-01-01,0.928
1982-02-01,0.944
1982-03-01,0.931
1982-04-01,0.876
1982-05-01,0.915
1982-06-01,0.842
1982-07-01,0.852
1982-08-01,0.997
1982-09-01,0.951
1982-10-01,0.944
1982-11-01,0.939
1982-12-01,0.923
1983-01-01,0.892
1983-02-01,0.931
1983-03-01,0.928
1983-04-01,0.953
1983-05-01,0.926
1983-06-01,0.871
1983-07-01,0.894
1983-08-01,0.819
1983-09-01,0.828
1983-10-01,0.917
1983-11-01,0.824
1983-12-01,0.899
1984-01-01,0.922
1984-02-01,0.923
1984-03-01,0.898
1984-04-01,0.9
1984-05-01,0.93
1984-06-01,0.957
1984-07-01,0.959
1984-08-01,0.958
1984-09-01,1.005
1984-10-01,1.028
1984-11-01,NA
1984-12-01,1.065
1985-01-01,1.12
1985-02-01,1.113
1985-03-01,1.076
1985-04-01,1.067
1985-05-01,1.06
1985-06-01,1.071
1985-07-01,1.057
1985-08-01,1.048
1985-09-01,1.071
1985-10-01,1.072
1985-11-01,1.076
1985-12-01,1.09
1986-01-01,1.114
1986-02-01,1.078
1986-03-01,1.065
1986-04-01,1.025
1986-05-01,1.022
1986-06-01,1.011
1986-07-01,1.086
1986-08-01,1.09
1986-09-01,1.105
1986-10-01,1.133
1986-11-01,1.108
1986-12-01,1.098
1987-01-01,1.107
1987-02-01,NA
1987-03-01,1.012
1987-04-01,1.02
1987-05-01,0.999
1987-06-01,1.019
1987-07-01,1.035
1987-08-01,1.027
1987-09-01,1.03
1987-10-01,0.991
1987-11-01,0.905
1987-12-01,0.879
1988-01-01,0.924
1988-02-01,0.857
1988-03-01,0.882
1988-04-01,0.916
1988-05-01,0.882
1988-06-01,0.887
1988-07-01,0.908
1988-08-01,0.946
1988-09-01,0.979
1988-10-01,0.996
1988-11-01,1.058
1988-12-01,0.989
1989-01-01,0.99
1989-02-01,0.982
1989-03-01,0.978
1989-04-01,0.969
1989-05-01,0.969
1989-06-01,0.989
1989-07-01,1.054
1989-08-01,1.035
1989-09-01,0.981
1989-10-01,0.997
1989-11-01,0.947
1989-12-01,0.949
1990-01-01,0.951
1990-02-01,0.975
1990-03-01,0.979
1990-04-01,0.918
1990-05-01,0.958
1990-06-01,0.945
1990-07-01,0.989
1990-08-01,NA
1990-09-01,NA
1990-10-01,NA
1990-11-01,NA
1990-12-01,NA
1991-01-01,NA
1991-02-01,NA
1991-03-01,NA
1991-04-01,NA
1991-05-01,NA
1991-06-01,NA
1991-07-01,NA
1991-08-01,NA
1991-09-01,NA
1991-10-01,NA
1991-11-01,NA
1991-12-01,NA
1992-01-01,NA
1992-02-01,NA
1992-03-01,NA
1992-04-01,NA
1992-05-01,NA
1992-06-01,NA
1992-07-01,NA
1992-08-01,NA
1992-09-01,NA
1992-10-01,NA
1992-11-01,NA
1992-12-01,NA
1993-01-01,NA
1993-02-01,1.005
1993-03-01,1.045
1993-04-01,1.039
1993-05-01,1.067
1993-06-01,1.031
1993-07-01,1.046
1993-08-01,NA
1993-09-01,NA
1993-10-01,NA
1993-11-01,NA
1993-12-01,NA
1994-01-01,NA
1994-02-01,NA
1994-03-01,NA
1994-04-01,NA
1994-05-01,NA
1994-06-01,NA
1994-07-01,NA
1994-08-01,NA
1994-09-01,NA
1994-10-01,NA
1994-11-01,NA
1994-12-01,NA
1995-01-01,NA
1995-02-01,NA
1995-03-01,0.89
1995-04-01,0.984
1995-05-01,0.972
1995-06-01,1.02
1995-07-01,1.012
1995-08-01,1.032
1995-09-01,1
1995-10-01,1.018
1995-11-01,0.929
1995-12-01,0.938
1996-01-01,0.968
1996-02-01,0.984
1996-03-01,NA
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,1.063
1997-03-01,1.104
1997-04-01,1.094
1997-05-01,1.058
1997-06-01,1.076
1997-07-01,1.093
1997-08-01,1.13
1997-09-01,1.152
1997-10-01,1.137
1997-11-01,1.038
1997-12-01,1.061
