"Date","APU0400712111"
1980-01-01,0.138
1980-02-01,0.136
1980-03-01,0.132
1980-04-01,0.13
1980-05-01,0.133
1980-06-01,0.151
1980-07-01,0.23
1980-08-01,0.228
1980-09-01,0.245
1980-10-01,0.214
1980-11-01,0.215
1980-12-01,0.219
1981-01-01,0.246
1981-02-01,0.236
1981-03-01,0.264
1981-04-01,0.259
1981-05-01,0.254
1981-06-01,0.278
1981-07-01,0.263
1981-08-01,0.273
1981-09-01,0.252
1981-10-01,0.215
1981-11-01,0.206
1981-12-01,0.202
1982-01-01,0.211
1982-02-01,0.207
1982-03-01,0.25
1982-04-01,0.252
1982-05-01,0.267
1982-06-01,0.277
1982-07-01,0.289
1982-08-01,0.273
1982-09-01,0.215
1982-10-01,0.185
1982-11-01,0.167
1982-12-01,0.172
1983-01-01,0.161
1983-02-01,0.163
1983-03-01,0.168
1983-04-01,0.17
1983-05-01,0.189
1983-06-01,0.201
1983-07-01,0.182
1983-08-01,0.214
1983-09-01,0.224
1983-10-01,0.205
1983-11-01,0.19
1983-12-01,0.196
1984-01-01,0.229
1984-02-01,0.224
1984-03-01,0.235
1984-04-01,0.237
1984-05-01,0.224
1984-06-01,0.211
1984-07-01,0.258
1984-08-01,0.317
1984-09-01,0.211
1984-10-01,0.208
1984-11-01,0.223
1984-12-01,0.225
1985-01-01,0.224
1985-02-01,0.22
1985-03-01,0.211
1985-04-01,0.221
1985-05-01,0.222
1985-06-01,0.214
1985-07-01,0.2
1985-08-01,0.18
1985-09-01,0.156
1985-10-01,0.156
1985-11-01,0.16
1985-12-01,0.184
1986-01-01,0.19
1986-02-01,0.186
