"Date","APU0400708112"
1980-01-01,0.873
1980-02-01,0.791
1980-03-01,0.853
1980-04-01,0.815
1980-05-01,0.737
1980-06-01,0.727
1980-07-01,0.729
1980-08-01,0.829
1980-09-01,0.864
1980-10-01,0.854
1980-11-01,0.905
1980-12-01,0.959
1981-01-01,0.908
1981-02-01,0.928
1981-03-01,0.894
1981-04-01,0.926
1981-05-01,0.852
1981-06-01,0.85
1981-07-01,0.884
1981-08-01,0.881
1981-09-01,0.961
1981-10-01,0.966
1981-11-01,0.994
1981-12-01,1.014
1982-01-01,0.96
1982-02-01,1.011
1982-03-01,0.99
1982-04-01,0.983
1982-05-01,0.873
1982-06-01,0.869
1982-07-01,0.893
1982-08-01,0.847
1982-09-01,0.935
1982-10-01,0.918
1982-11-01,0.875
1982-12-01,0.954
1983-01-01,0.939
1983-02-01,0.914
1983-03-01,0.948
1983-04-01,0.918
1983-05-01,0.988
1983-06-01,0.928
1983-07-01,0.986
1983-08-01,1.01
1983-09-01,1.034
1983-10-01,1.045
1983-11-01,1.089
1983-12-01,1.153
1984-01-01,1.306
1984-02-01,1.335
1984-03-01,1.199
1984-04-01,1.24
1984-05-01,1.133
1984-06-01,0.96
1984-07-01,0.961
1984-08-01,0.924
1984-09-01,0.928
1984-10-01,0.937
1984-11-01,0.92
1984-12-01,1.029
1985-01-01,0.887
1985-02-01,0.976
1985-03-01,0.992
1985-04-01,0.958
1985-05-01,0.878
1985-06-01,0.875
1985-07-01,0.929
1985-08-01,0.951
1985-09-01,1
1985-10-01,1.01
1985-11-01,1.056
1985-12-01,1.117
1986-01-01,1.101
1986-02-01,1.045
1986-03-01,1.058
1986-04-01,1.019
1986-05-01,0.978
1986-06-01,0.932
1986-07-01,0.969
1986-08-01,1.085
1986-09-01,1.016
1986-10-01,1.057
1986-11-01,1.166
1986-12-01,1.165
1987-01-01,1.087
1987-02-01,1.109
1987-03-01,1.046
1987-04-01,0.949
1987-05-01,0.955
1987-06-01,0.948
1987-07-01,0.954
1987-08-01,0.966
1987-09-01,1.074
1987-10-01,1.001
1987-11-01,1.007
1987-12-01,0.966
1988-01-01,0.986
1988-02-01,0.936
1988-03-01,0.959
1988-04-01,0.933
1988-05-01,0.944
1988-06-01,0.943
1988-07-01,1.042
1988-08-01,1.069
1988-09-01,1.059
1988-10-01,1.121
1988-11-01,1.1
1988-12-01,1.061
1989-01-01,1.229
1989-02-01,1.154
1989-03-01,1.339
1989-04-01,1.216
1989-05-01,1.243
1989-06-01,1.207
1989-07-01,1.206
1989-08-01,1.2
1989-09-01,1.356
1989-10-01,1.337
1989-11-01,1.426
1989-12-01,1.388
1990-01-01,1.528
1990-02-01,1.422
1990-03-01,1.435
1990-04-01,1.425
1990-05-01,1.3
1990-06-01,1.282
1990-07-01,1.267
1990-08-01,1.327
1990-09-01,1.359
1990-10-01,1.173
1990-11-01,1.375
1990-12-01,1.325
1991-01-01,1.51
1991-02-01,1.368
1991-03-01,1.516
1991-04-01,1.347
