"Date","APU0300712211"
1980-01-01,0.382
1980-02-01,0.41
1980-03-01,0.445
1980-04-01,0.631
1980-05-01,0.599
1980-06-01,0.525
1980-07-01,0.438
1980-08-01,0.443
1980-09-01,0.515
1980-10-01,0.483
1980-11-01,0.554
1980-12-01,0.535
1981-01-01,0.448
1981-02-01,0.414
1981-03-01,0.429
1981-04-01,0.469
1981-05-01,0.513
1981-06-01,0.488
1981-07-01,0.53
1981-08-01,0.593
1981-09-01,0.591
1981-10-01,0.545
1981-11-01,0.484
1981-12-01,0.628
1982-01-01,0.877
1982-02-01,0.718
1982-03-01,0.53
1982-04-01,0.726
1982-05-01,0.535
1982-06-01,0.544
1982-07-01,0.514
1982-08-01,0.514
1982-09-01,0.448
1982-10-01,0.513
1982-11-01,0.476
1982-12-01,0.598
1983-01-01,0.535
1983-02-01,0.423
1983-03-01,0.434
1983-04-01,0.524
1983-05-01,0.571
1983-06-01,0.652
1983-07-01,0.526
1983-08-01,0.58
1983-09-01,0.629
1983-10-01,0.707
1983-11-01,0.626
1983-12-01,0.698
1984-01-01,0.542
1984-02-01,0.452
1984-03-01,0.543
1984-04-01,0.415
1984-05-01,0.41
1984-06-01,0.502
1984-07-01,0.49
1984-08-01,0.59
1984-09-01,0.617
1984-10-01,0.681
1984-11-01,0.668
1984-12-01,0.458
1985-01-01,0.689
1985-02-01,0.576
1985-03-01,0.5
1985-04-01,0.418
1985-05-01,0.55
1985-06-01,0.405
1985-07-01,0.564
1985-08-01,0.615
1985-09-01,0.602
1985-10-01,0.57
1985-11-01,0.53
1985-12-01,0.721
1986-01-01,0.724
1986-02-01,0.473
1986-03-01,0.479
1986-04-01,0.572
1986-05-01,0.684
1986-06-01,0.528
1986-07-01,0.511
1986-08-01,0.546
1986-09-01,0.594
1986-10-01,0.605
1986-11-01,0.541
1986-12-01,0.584
1987-01-01,NA
1987-02-01,NA
1987-03-01,NA
1987-04-01,0.504
1987-05-01,0.464
1987-06-01,0.491
1987-07-01,0.567
1987-08-01,0.663
1987-09-01,0.7
1987-10-01,0.562
1987-11-01,0.803
1987-12-01,1.136
1988-01-01,1.196
1988-02-01,0.809
1988-03-01,0.7
1988-04-01,0.528
1988-05-01,0.536
1988-06-01,0.533
1988-07-01,0.524
1988-08-01,0.524
1988-09-01,0.576
1988-10-01,0.576
1988-11-01,0.588
1988-12-01,0.729
1989-01-01,0.756
1989-02-01,0.706
1989-03-01,0.601
1989-04-01,0.56
1989-05-01,0.511
1989-06-01,0.568
1989-07-01,0.646
1989-08-01,0.627
1989-09-01,0.619
1989-10-01,0.656
1989-11-01,0.7
1989-12-01,0.559
1990-01-01,0.614
1990-02-01,0.532
1990-03-01,0.511
1990-04-01,0.525
1990-05-01,0.546
1990-06-01,0.483
1990-07-01,0.578
1990-08-01,0.576
1990-09-01,0.647
1990-10-01,0.745
1990-11-01,0.785
1990-12-01,0.638
1991-01-01,0.696
1991-02-01,0.598
1991-03-01,0.546
1991-04-01,0.608
1991-05-01,0.624
1991-06-01,0.813
1991-07-01,0.605
1991-08-01,0.579
1991-09-01,0.576
1991-10-01,0.587
1991-11-01,0.83
1991-12-01,0.704
1992-01-01,0.588
1992-02-01,0.545
1992-03-01,0.541
1992-04-01,0.576
1992-05-01,0.559
1992-06-01,0.59
1992-07-01,0.572
1992-08-01,0.63
1992-09-01,0.703
1992-10-01,0.708
1992-11-01,0.603
1992-12-01,0.682
1993-01-01,0.638
1993-02-01,0.599
1993-03-01,0.835
1993-04-01,0.81
1993-05-01,0.81
1993-06-01,0.581
1993-07-01,0.689
1993-08-01,0.7
1993-09-01,0.68
1993-10-01,0.601
1993-11-01,0.625
1993-12-01,0.542
1994-01-01,0.52
1994-02-01,0.543
1994-03-01,0.617
1994-04-01,0.554
1994-05-01,0.574
1994-06-01,0.558
1994-07-01,0.606
1994-08-01,0.577
1994-09-01,0.675
1994-10-01,0.673
1994-11-01,0.83
1994-12-01,0.955
1995-01-01,0.82
1995-02-01,0.619
