"Date","APU0100708111"
1980-01-01,0.952
1980-02-01,0.821
1980-03-01,0.874
1980-04-01,0.864
1980-05-01,0.803
1980-06-01,0.801
1980-07-01,0.841
1980-08-01,0.994
1980-09-01,0.98
1980-10-01,0.943
1980-11-01,0.994
1980-12-01,1.124
1981-01-01,1.024
1981-02-01,0.995
1981-03-01,0.941
1981-04-01,0.998
1981-05-01,0.912
1981-06-01,0.926
1981-07-01,0.946
1981-08-01,0.957
1981-09-01,1.025
1981-10-01,0.991
1981-11-01,1.03
1981-12-01,1.057
1982-01-01,1.034
1982-02-01,1.1
1982-03-01,1.059
1982-04-01,0.965
1982-05-01,0.937
1982-06-01,0.862
1982-07-01,0.944
1982-08-01,0.878
1982-09-01,0.938
1982-10-01,0.947
1982-11-01,0.959
1982-12-01,0.901
1983-01-01,0.895
1983-02-01,0.852
1983-03-01,0.913
1983-04-01,0.887
1983-05-01,0.94
1983-06-01,0.892
1983-07-01,0.93
1983-08-01,0.98
1983-09-01,1.022
1983-10-01,1.054
1983-11-01,1.097
1983-12-01,1.234
1984-01-01,1.397
1984-02-01,1.423
1984-03-01,1.274
1984-04-01,1.334
1984-05-01,1.143
1984-06-01,1.004
1984-07-01,0.968
1984-08-01,0.939
1984-09-01,0.946
1984-10-01,0.933
1984-11-01,0.942
1984-12-01,0.983
1985-01-01,0.839
1985-02-01,0.855
1985-03-01,0.914
1985-04-01,0.888
1985-05-01,0.85
1985-06-01,0.812
1985-07-01,0.865
1985-08-01,0.903
1985-09-01,0.955
1985-10-01,0.948
1985-11-01,0.976
1985-12-01,1.013
1986-01-01,1.008
1986-02-01,0.99
1986-03-01,1.011
1986-04-01,1.018
1986-05-01,0.941
1986-06-01,0.944
1986-07-01,0.929
1986-08-01,1.005
1986-09-01,0.977
1986-10-01,0.98
1986-11-01,1.011
1986-12-01,1.036
1987-01-01,1.001
1987-02-01,0.948
1987-03-01,0.955
1987-04-01,0.93
1987-05-01,0.917
1987-06-01,0.876
1987-07-01,0.887
1987-08-01,0.857
1987-09-01,0.911
1987-10-01,0.881
1987-11-01,0.924
1987-12-01,0.856
1988-01-01,0.897
1988-02-01,0.826
1988-03-01,0.854
1988-04-01,0.855
1988-05-01,0.8
1988-06-01,0.835
1988-07-01,0.914
1988-08-01,1.006
1988-09-01,0.992
1988-10-01,1.018
1988-11-01,0.994
1988-12-01,0.999
1989-01-01,1.023
1989-02-01,1.033
1989-03-01,1.106
1989-04-01,1.144
1989-05-01,1.101
1989-06-01,1.103
1989-07-01,1.128
1989-08-01,1.159
1989-09-01,1.197
1989-10-01,1.197
1989-11-01,1.221
1989-12-01,1.285
1990-01-01,1.356
1990-02-01,1.244
1990-03-01,1.263
1990-04-01,1.288
1990-05-01,1.156
1990-06-01,1.094
1990-07-01,1.055
1990-08-01,1.132
1990-09-01,1.143
1990-10-01,1.182
1990-11-01,1.202
1990-12-01,1.164
1991-01-01,1.3
1991-02-01,1.202
1991-03-01,1.282
1991-04-01,1.248
1991-05-01,1.163
1991-06-01,1.107
1991-07-01,1.135
1991-08-01,1.176
1991-09-01,1.146
1991-10-01,1.134
1991-11-01,1.126
1991-12-01,1.196
1992-01-01,1.138
1992-02-01,1.101
1992-03-01,1.046
1992-04-01,1.052
1992-05-01,1.027
1992-06-01,1.035
1992-07-01,0.995
1992-08-01,1
1992-09-01,1.056
1992-10-01,1.04
1992-11-01,1.086
1992-12-01,1.077
1993-01-01,1.083
1993-02-01,1.07
1993-03-01,1.085
1993-04-01,1.154
1993-05-01,1.135
1993-06-01,1.145
1993-07-01,1.1
1993-08-01,1.074
1993-09-01,1.113
1993-10-01,1.139
1993-11-01,1.144
1993-12-01,1.086
1994-01-01,1.128
1994-02-01,1.128
1994-03-01,1.133
1994-04-01,1.063
1994-05-01,1.011
1994-06-01,1.086
1994-07-01,1.02
1994-08-01,1.14
1994-09-01,1.076
1994-10-01,1.111
1994-11-01,1.112
1994-12-01,1.124
1995-01-01,1.115
1995-02-01,1.109
1995-03-01,1.121
1995-04-01,1.103
1995-05-01,1.054
1995-06-01,1.1
1995-07-01,1.113
1995-08-01,1.211
1995-09-01,1.177
1995-10-01,1.167
1995-11-01,1.206
1995-12-01,1.323
1996-01-01,1.33
1996-02-01,1.3
1996-03-01,1.32
1996-04-01,1.263
1996-05-01,1.287
1996-06-01,0.844
1996-07-01,1.255
1996-08-01,1.249
1996-09-01,1.282
1996-10-01,1.274
1996-11-01,1.27
1996-12-01,1.348
1997-01-01,1.312
1997-02-01,1.315
1997-03-01,1.273
1997-04-01,1.281
1997-05-01,1.257
1997-06-01,1.206
1997-07-01,1.214
1997-08-01,1.251
1997-09-01,1.217
1997-10-01,1.199
1997-11-01,1.205
1997-12-01,1.297
1998-01-01,1.205
1998-02-01,1.172
1998-03-01,1.195
