"Date","APU0100716141"
1984-01-01,1.495
1984-02-01,1.494
1984-03-01,1.483
1984-04-01,1.492
1984-05-01,1.478
1984-06-01,1.464
1984-07-01,1.446
1984-08-01,1.446
1984-09-01,1.416
1984-10-01,1.422
1984-11-01,1.434
1984-12-01,1.473
1985-01-01,1.495
1985-02-01,1.478
1985-03-01,1.511
1985-04-01,1.518
1985-05-01,1.494
1985-06-01,1.479
1985-07-01,1.498
1985-08-01,1.501
1985-09-01,1.512
1985-10-01,1.469
1985-11-01,1.508
1985-12-01,1.599
1986-01-01,1.629
1986-02-01,1.638
1986-03-01,1.593
1986-04-01,1.596
1986-05-01,1.635
1986-06-01,1.62
1986-07-01,1.655
1986-08-01,1.678
1986-09-01,1.681
1986-10-01,1.693
1986-11-01,1.646
1986-12-01,1.676
1987-01-01,1.715
1987-02-01,1.736
1987-03-01,1.885
1987-04-01,1.843
1987-05-01,1.88
1987-06-01,1.81
1987-07-01,1.793
1987-08-01,1.831
1987-09-01,1.77
1987-10-01,1.816
1987-11-01,1.811
1987-12-01,1.889
1988-01-01,1.804
1988-02-01,1.82
1988-03-01,1.783
1988-04-01,1.764
1988-05-01,1.753
1988-06-01,1.755
1988-07-01,1.766
1988-08-01,1.747
1988-09-01,1.741
1988-10-01,1.781
1988-11-01,1.806
1988-12-01,1.842
1989-01-01,1.899
1989-02-01,1.701
1989-03-01,1.718
1989-04-01,1.699
1989-05-01,1.722
1989-06-01,1.726
1989-07-01,1.782
1989-08-01,1.751
1989-09-01,1.791
1989-10-01,1.781
1989-11-01,1.771
1989-12-01,1.796
1990-01-01,1.818
1990-02-01,1.874
1990-03-01,1.829
1990-04-01,1.841
1990-05-01,1.839
1990-06-01,1.832
1990-07-01,1.846
1990-08-01,1.812
1990-09-01,1.801
1990-10-01,1.816
1990-11-01,1.867
1990-12-01,2.017
1991-01-01,2.126
1991-02-01,2.216
1991-03-01,2.15
1991-04-01,2.194
1991-05-01,2.203
1991-06-01,2.146
1991-07-01,2.169
1991-08-01,2.132
1991-09-01,2.081
1991-10-01,2.093
1991-11-01,2.059
1991-12-01,2
1992-01-01,2.044
1992-02-01,2.024
1992-03-01,2.036
1992-04-01,1.966
1992-05-01,1.966
1992-06-01,1.964
1992-07-01,1.922
1992-08-01,1.821
1992-09-01,1.923
1992-10-01,1.862
1992-11-01,1.926
1992-12-01,1.884
1993-01-01,1.934
1993-02-01,1.816
1993-03-01,1.849
1993-04-01,1.884
1993-05-01,1.839
1993-06-01,1.895
1993-07-01,1.878
1993-08-01,1.84
1993-09-01,1.755
1993-10-01,1.777
1993-11-01,1.803
1993-12-01,1.859
1994-01-01,1.821
1994-02-01,1.956
1994-03-01,1.849
1994-04-01,1.983
1994-05-01,2.007
1994-06-01,1.936
1994-07-01,2.017
1994-08-01,1.955
1994-09-01,1.871
1994-10-01,NA
1994-11-01,NA
1994-12-01,NA
1995-01-01,NA
1995-02-01,NA
1995-03-01,NA
1995-04-01,NA
1995-05-01,NA
1995-06-01,NA
1995-07-01,NA
1995-08-01,NA
1995-09-01,NA
1995-10-01,NA
1995-11-01,NA
1995-12-01,NA
1996-01-01,NA
1996-02-01,NA
1996-03-01,NA
1996-04-01,NA
1996-05-01,NA
1996-06-01,1.792
1996-07-01,1.796
1996-08-01,1.816
1996-09-01,1.851
1996-10-01,1.817
1996-11-01,1.828
1996-12-01,1.803
1997-01-01,1.801
1997-02-01,1.85
1997-03-01,1.824
1997-04-01,1.873
1997-05-01,1.871
1997-06-01,1.847
1997-07-01,1.877
1997-08-01,1.838
1997-09-01,1.811
1997-10-01,1.719
1997-11-01,1.756
1997-12-01,1.705
1998-01-01,NA
1998-02-01,NA
1998-03-01,NA
1998-04-01,NA
1998-05-01,NA
1998-06-01,NA
1998-07-01,NA
1998-08-01,NA
1998-09-01,NA
1998-10-01,NA
1998-11-01,NA
1998-12-01,NA
1999-01-01,NA
1999-02-01,NA
1999-03-01,NA
1999-04-01,NA
1999-05-01,NA
1999-06-01,NA
1999-07-01,NA
1999-08-01,NA
1999-09-01,NA
1999-10-01,2.011
1999-11-01,NA
1999-12-01,NA
2000-01-01,NA
2000-02-01,NA
2000-03-01,NA
2000-04-01,NA
2000-05-01,NA
2000-06-01,NA
2000-07-01,NA
2000-08-01,NA
2000-09-01,NA
2000-10-01,NA
2000-11-01,NA
2000-12-01,2.017
2001-01-01,2.031
2001-02-01,1.99
2001-03-01,2.021
2001-04-01,2.005
2001-05-01,2.006
2001-06-01,2.006
2001-07-01,2.038
2001-08-01,2
2001-09-01,2.002
2001-10-01,2.032
2001-11-01,2.001
2001-12-01,2.01
2002-01-01,2.019
2002-02-01,2.045
2002-03-01,1.978
2002-04-01,2.003
2002-05-01,2.012
2002-06-01,2.023
2002-07-01,2.004
2002-08-01,1.976
2002-09-01,2.002
2002-10-01,1.986
2002-11-01,2.011
2002-12-01,1.995
2003-01-01,1.922
2003-02-01,2.013
2003-03-01,2.01
2003-04-01,1.972
