"Date","APU0300701111"
1980-01-01,0.212
1980-02-01,0.214
1980-03-01,0.218
1980-04-01,0.21
1980-05-01,0.212
1980-06-01,0.21
1980-07-01,0.236
1980-08-01,0.235
1980-09-01,0.233
1980-10-01,0.236
1980-11-01,0.237
1980-12-01,0.238
1981-01-01,0.239
1981-02-01,0.241
1981-03-01,0.236
1981-04-01,0.239
1981-05-01,0.238
1981-06-01,0.242
1981-07-01,0.243
1981-08-01,0.24
1981-09-01,0.236
1981-10-01,0.241
1981-11-01,0.238
1981-12-01,0.242
1982-01-01,NA
1982-02-01,NA
1982-03-01,NA
1982-04-01,NA
1982-05-01,NA
1982-06-01,NA
1982-07-01,NA
1982-08-01,NA
1982-09-01,NA
1982-10-01,NA
1982-11-01,NA
1982-12-01,NA
1983-01-01,NA
1983-02-01,NA
1983-03-01,NA
1983-04-01,NA
1983-05-01,NA
1983-06-01,NA
1983-07-01,NA
1983-08-01,NA
1983-09-01,NA
1983-10-01,NA
1983-11-01,NA
1983-12-01,NA
1984-01-01,NA
1984-02-01,NA
1984-03-01,NA
1984-04-01,NA
1984-05-01,NA
1984-06-01,NA
1984-07-01,NA
1984-08-01,NA
1984-09-01,NA
1984-10-01,NA
1984-11-01,NA
1984-12-01,NA
1985-01-01,NA
1985-02-01,NA
1985-03-01,NA
1985-04-01,NA
1985-05-01,NA
1985-06-01,NA
1985-07-01,0.215
1985-08-01,0.214
1985-09-01,0.214
1985-10-01,0.212
1985-11-01,0.212
1985-12-01,0.209
1986-01-01,0.209
1986-02-01,0.209
1986-03-01,0.208
1986-04-01,0.215
1986-05-01,0.211
1986-06-01,0.215
1986-07-01,0.216
1986-08-01,0.216
1986-09-01,0.215
1986-10-01,0.213
1986-11-01,0.21
1986-12-01,0.208
1987-01-01,0.211
1987-02-01,0.208
1987-03-01,0.21
1987-04-01,0.21
1987-05-01,0.211
1987-06-01,0.211
1987-07-01,0.215
1987-08-01,0.214
1987-09-01,0.212
1987-10-01,0.213
1987-11-01,0.213
1987-12-01,0.216
1988-01-01,0.216
1988-02-01,0.215
1988-03-01,0.208
1988-04-01,0.21
1988-05-01,0.215
1988-06-01,0.215
1988-07-01,0.216
1988-08-01,0.229
1988-09-01,0.232
1988-10-01,0.236
1988-11-01,0.235
1988-12-01,0.231
1989-01-01,0.237
1989-02-01,0.239
1989-03-01,0.241
1989-04-01,0.244
1989-05-01,0.251
1989-06-01,0.255
1989-07-01,0.262
1989-08-01,0.268
1989-09-01,0.274
1989-10-01,0.273
1989-11-01,0.266
1989-12-01,0.256
1990-01-01,0.26
1990-02-01,0.26
1990-03-01,0.269
1990-04-01,0.273
1990-05-01,0.271
1990-06-01,0.277
1990-07-01,0.275
1990-08-01,0.268
1990-09-01,0.262
1990-10-01,0.25
1990-11-01,0.247
1990-12-01,0.244
1991-01-01,0.25
1991-02-01,0.239
1991-03-01,0.242
1991-04-01,0.238
1991-05-01,0.239
1991-06-01,0.245
1991-07-01,0.247
1991-08-01,0.246
1991-09-01,0.246
1991-10-01,0.24
1991-11-01,0.233
1991-12-01,0.231
1992-01-01,0.249
1992-02-01,0.25
1992-03-01,0.25
1992-04-01,0.251
1992-05-01,0.255
1992-06-01,0.252
1992-07-01,0.258
1992-08-01,0.264
1992-09-01,0.263
1992-10-01,0.254
1992-11-01,0.248
1992-12-01,0.253
1993-01-01,0.259
1993-02-01,0.26
1993-03-01,0.252
1993-04-01,0.239
1993-05-01,0.257
1993-06-01,0.251
1993-07-01,0.246
1993-08-01,0.247
1993-09-01,0.238
1993-10-01,0.243
1993-11-01,0.237
1993-12-01,0.226
1994-01-01,0.233
1994-02-01,0.236
1994-03-01,0.24
1994-04-01,0.235
1994-05-01,0.243
1994-06-01,0.256
1994-07-01,0.253
1994-08-01,0.253
1994-09-01,0.249
1994-10-01,0.241
1994-11-01,0.239
1994-12-01,0.234
1995-01-01,0.259
1995-02-01,0.261
1995-03-01,0.26
1995-04-01,0.252
1995-05-01,0.26
1995-06-01,0.251
1995-07-01,0.25
1995-08-01,0.259
1995-09-01,0.264
1995-10-01,0.263
1995-11-01,0.252
1995-12-01,0.243
1996-01-01,0.264
1996-02-01,0.277
1996-03-01,0.282
1996-04-01,0.269
1996-05-01,0.284
1996-06-01,0.303
1996-07-01,0.315
1996-08-01,0.32
1996-09-01,0.313
1996-10-01,0.29
1996-11-01,0.286
1996-12-01,0.283
1997-01-01,0.303
1997-02-01,0.303
1997-03-01,0.291
1997-04-01,0.297
1997-05-01,0.309
1997-06-01,0.311
1997-07-01,0.309
1997-08-01,0.31
1997-09-01,0.31
1997-10-01,0.299
1997-11-01,0.29
1997-12-01,0.285
1998-01-01,0.313
1998-02-01,0.317
1998-03-01,0.309
1998-04-01,0.3
1998-05-01,0.323
1998-06-01,0.316
1998-07-01,0.319
1998-08-01,0.324
1998-09-01,0.319
1998-10-01,0.309
1998-11-01,0.299
1998-12-01,0.271
1999-01-01,0.297
1999-02-01,0.307
1999-03-01,0.292
1999-04-01,0.287
1999-05-01,0.321
1999-06-01,0.304
1999-07-01,0.317
1999-08-01,0.316
1999-09-01,0.32
1999-10-01,0.298
1999-11-01,0.266
1999-12-01,0.266
2000-01-01,0.285
2000-02-01,0.28
2000-03-01,0.288
2000-04-01,0.285
2000-05-01,0.317
2000-06-01,0.312
2000-07-01,0.311
2000-08-01,0.306
2000-09-01,0.32
2000-10-01,0.315
2000-11-01,0.278
2000-12-01,0.282
2001-01-01,0.3
2001-02-01,0.316
2001-03-01,0.314
2001-04-01,0.307
2001-05-01,0.316
2001-06-01,0.32
2001-07-01,0.318
2001-08-01,0.325
2001-09-01,0.326
2001-10-01,0.321
2001-11-01,0.303
2001-12-01,0.305
2002-01-01,0.319
2002-02-01,0.331
2002-03-01,0.325
2002-04-01,0.313
2002-05-01,0.327
2002-06-01,0.328
2002-07-01,0.327
2002-08-01,0.335
2002-09-01,0.331
2002-10-01,0.316
2002-11-01,0.306
2002-12-01,0.298
2003-01-01,0.305
2003-02-01,0.299
2003-03-01,0.311
2003-04-01,0.32
2003-05-01,0.319
2003-06-01,0.337
2003-07-01,0.336
2003-08-01,0.339
2003-09-01,0.321
2003-10-01,0.305
2003-11-01,0.283
2003-12-01,0.282
2004-01-01,0.299
2004-02-01,0.297
2004-03-01,0.303
2004-04-01,0.302
2004-05-01,0.309
2004-06-01,0.317
2004-07-01,0.332
2004-08-01,0.337
2004-09-01,0.298
2004-10-01,0.291
2004-11-01,0.28
2004-12-01,0.281
2005-01-01,0.328
2005-02-01,0.318
2005-03-01,0.325
2005-04-01,0.329
2005-05-01,0.295
2005-06-01,0.308
2005-07-01,0.307
2005-08-01,0.304
2005-09-01,0.292
2005-10-01,0.274
2005-11-01,0.293
2005-12-01,0.3
2006-01-01,0.304
2006-02-01,0.309
2006-03-01,0.311
2006-04-01,0.313
2006-05-01,0.329
2006-06-01,0.34
2006-07-01,0.336
2006-08-01,0.341
2006-09-01,0.354
2006-10-01,0.339
2006-11-01,0.325
2006-12-01,0.319
2007-01-01,0.328
2007-02-01,0.341
2007-03-01,0.351
2007-04-01,0.352
2007-05-01,0.363
2007-06-01,0.367
2007-07-01,0.369
2007-08-01,0.376
2007-09-01,0.376
2007-10-01,0.374
2007-11-01,0.399
2007-12-01,0.391
2008-01-01,0.416
2008-02-01,0.455
2008-03-01,0.507
2008-04-01,0.525
2008-05-01,0.548
2008-06-01,0.538
2008-07-01,0.537
2008-08-01,0.54
2008-09-01,0.526
2008-10-01,0.513
2008-11-01,0.486
2008-12-01,0.497
2009-01-01,0.519
2009-02-01,0.504
2009-03-01,0.499
2009-04-01,0.472
2009-05-01,0.462
2009-06-01,0.459
2009-07-01,0.464
2009-08-01,0.458
2009-09-01,0.455
2009-10-01,0.458
2009-11-01,0.42
2009-12-01,0.438
2010-01-01,0.445
2010-02-01,0.463
2010-03-01,0.451
2010-04-01,0.445
2010-05-01,0.431
2010-06-01,0.427
2010-07-01,0.427
2010-08-01,0.435
2010-09-01,0.428
2010-10-01,0.42
2010-11-01,0.42
2010-12-01,0.42
2011-01-01,0.44
2011-02-01,0.454
2011-03-01,0.49
2011-04-01,0.493
2011-05-01,0.5
2011-06-01,0.493
2011-07-01,0.491
2011-08-01,0.493
2011-09-01,0.509
2011-10-01,0.514
2011-11-01,0.498
2011-12-01,0.489
2012-01-01,0.505
2012-02-01,0.499
2012-03-01,0.494
2012-04-01,0.489
2012-05-01,0.494
2012-06-01,0.485
2012-07-01,0.472
2012-08-01,0.485
2012-09-01,0.481
2012-10-01,0.477
2012-11-01,0.466
2012-12-01,0.474
2013-01-01,0.476
2013-02-01,0.476
2013-03-01,0.472
2013-04-01,0.487
2013-05-01,0.517
2013-06-01,0.521
2013-07-01,0.516
2013-08-01,0.52
2013-09-01,0.519
2013-10-01,0.525
2013-11-01,0.492
2013-12-01,0.49
2014-01-01,0.526
2014-02-01,0.535
2014-03-01,0.527
2014-04-01,0.522
2014-05-01,0.535
2014-06-01,0.539
2014-07-01,0.531
2014-08-01,0.532
2014-09-01,0.529
2014-10-01,0.499
2014-11-01,0.505
2014-12-01,0.5
2015-01-01,0.518
2015-02-01,0.533
2015-03-01,0.53
2015-04-01,0.529
2015-05-01,0.54
2015-06-01,0.544
2015-07-01,0.529
2015-08-01,0.543
2015-09-01,0.535
2015-10-01,0.522
2015-11-01,0.532
2015-12-01,0.524
2016-01-01,0.535
2016-02-01,0.533
2016-03-01,0.54
2016-04-01,0.53
2016-05-01,0.502
2016-06-01,0.503
2016-07-01,0.509
2016-08-01,0.515
2016-09-01,0.518
2016-10-01,0.492
2016-11-01,0.479
2016-12-01,0.476
2017-01-01,0.499
2017-02-01,0.494
2017-03-01,0.505
2017-04-01,0.487
2017-05-01,0.505
2017-06-01,0.499
2017-07-01,0.501
2017-08-01,0.504
2017-09-01,0.509
2017-10-01,0.496
2017-11-01,0.497
2017-12-01,0.494
2018-01-01,0.46
2018-02-01,0.459
2018-03-01,0.46
2018-04-01,0.459
2018-05-01,0.465
2018-06-01,0.45
2018-07-01,0.456
2018-08-01,0.455
2018-09-01,0.469
2018-10-01,0.461
2018-11-01,0.441
2018-12-01,0.445
2019-01-01,0.454
2019-02-01,0.455
2019-03-01,0.457
2019-04-01,0.458
2019-05-01,0.47
2019-06-01,0.482
2019-07-01,0.484
2019-08-01,0.483
2019-09-01,0.479
2019-10-01,0.476
2019-11-01,0.469
2019-12-01,0.485
2020-01-01,0.489
2020-02-01,0.488
2020-03-01,0.486
2020-04-01,0.496
2020-05-01,0.482
2020-06-01,0.497
2020-07-01,0.5
2020-08-01,0.498
2020-09-01,0.488
2020-10-01,0.494
2020-11-01,NA
2020-12-01,NA
2021-01-01,NA
2021-02-01,NA
2021-03-01,NA
2021-04-01,NA
2021-05-01,NA
2021-06-01,0.301
2021-07-01,0.309
2021-08-01,0.311
2021-09-01,0.315
2021-10-01,0.334
2021-11-01,NA
2021-12-01,NA
2022-01-01,NA
2022-02-01,NA
2022-03-01,NA
2022-04-01,0.389
2022-05-01,0.38
2022-06-01,0.441
2022-07-01,0.477
2022-08-01,0.481
2022-09-01,0.487
2022-10-01,0.461
2022-11-01,0.453
2022-12-01,0.45
2023-01-01,0.459
2023-02-01,0.475
2023-03-01,0.473
2023-04-01,0.467
2023-05-01,0.471
2023-06-01,0.469
2023-07-01,0.493
2023-08-01,0.486
2023-09-01,0.486
2023-10-01,0.488
2023-11-01,0.484
