"Date","CUURA213SA0"
1934-03-01,NA
1934-04-01,NA
1934-05-01,NA
1934-06-01,13.2
1934-07-01,NA
1934-08-01,NA
1934-09-01,NA
1934-10-01,NA
1934-11-01,13.3
1934-12-01,NA
1935-01-01,NA
1935-02-01,NA
1935-03-01,13.7
1935-04-01,NA
1935-05-01,NA
1935-06-01,NA
1935-07-01,13.7
1935-08-01,NA
1935-09-01,NA
1935-10-01,13.8
1935-11-01,NA
1935-12-01,NA
1936-01-01,13.8
1936-02-01,NA
1936-03-01,NA
1936-04-01,13.6
1936-05-01,NA
1936-06-01,NA
1936-07-01,14
1936-08-01,NA
1936-09-01,14.1
1936-10-01,NA
1936-11-01,NA
1936-12-01,13.9
1937-01-01,NA
1937-02-01,NA
1937-03-01,14.3
1937-04-01,NA
1937-05-01,NA
1937-06-01,14.3
1937-07-01,NA
1937-08-01,NA
1937-09-01,14.5
1937-10-01,NA
1937-11-01,NA
1937-12-01,14.3
1938-01-01,NA
1938-02-01,NA
1938-03-01,14
1938-04-01,NA
1938-05-01,NA
1938-06-01,14
1938-07-01,NA
1938-08-01,NA
1938-09-01,14
1938-10-01,NA
1938-11-01,NA
1938-12-01,13.8
1939-01-01,NA
1939-02-01,NA
1939-03-01,13.6
1939-04-01,NA
1939-05-01,NA
1939-06-01,13.5
1939-07-01,NA
1939-08-01,NA
1939-09-01,13.8
1939-10-01,NA
1939-11-01,NA
1939-12-01,13.6
1940-01-01,NA
1940-02-01,NA
1940-03-01,13.7
1940-04-01,NA
1940-05-01,NA
1940-06-01,13.7
1940-07-01,NA
1940-08-01,NA
1940-09-01,13.9
1940-10-01,13.8
1940-11-01,13.8
1940-12-01,13.8
1941-01-01,13.8
1941-02-01,13.8
1941-03-01,14
1941-04-01,14.1
1941-05-01,14.2
1941-06-01,14.4
1941-07-01,14.5
1941-08-01,14.8
1941-09-01,15
1941-10-01,15.3
1941-11-01,15.4
1941-12-01,15.3
1942-01-01,15.5
1942-02-01,15.7
1942-03-01,15.9
1942-04-01,16
1942-05-01,16.1
1942-06-01,16.2
1942-07-01,16.2
1942-08-01,16.3
1942-09-01,16.4
1942-10-01,16.6
1942-11-01,16.6
1942-12-01,16.7
1943-01-01,16.6
1943-02-01,16.7
1943-03-01,16.9
1943-04-01,17.1
1943-05-01,17.2
1943-06-01,17.3
1943-07-01,17.3
1943-08-01,17.3
1943-09-01,17.2
1943-10-01,17.3
1943-11-01,17.2
1943-12-01,17.3
1944-01-01,17.2
1944-02-01,17.1
1944-03-01,17.1
1944-04-01,17.4
1944-05-01,17.3
1944-06-01,17.6
1944-07-01,17.6
1944-08-01,17.6
1944-09-01,17.6
1944-10-01,17.5
1944-11-01,17.6
1944-12-01,17.6
1945-01-01,17.6
1945-02-01,17.6
1945-03-01,17.6
1945-04-01,17.6
1945-05-01,17.8
1945-06-01,18
1945-07-01,18
1945-08-01,18
1945-09-01,17.9
1945-10-01,18
1945-11-01,NA
1945-12-01,18
1946-01-01,18
1946-02-01,17.9
1946-03-01,18
1946-04-01,18.1
1946-05-01,18.2
1946-06-01,18.4
1946-07-01,19.5
1946-08-01,20
1946-09-01,20.2
1946-10-01,20.4
1946-11-01,21.3
1946-12-01,21.2
1947-01-01,21.2
1947-02-01,21.3
1947-03-01,21.8
1947-04-01,21.9
1947-05-01,21.8
1947-06-01,22.1
1947-07-01,22.4
1947-08-01,22.6
1947-09-01,23.1
1947-10-01,23.3
1947-11-01,23.3
1947-12-01,23.7
1948-01-01,23.9
1948-02-01,23.7
1948-03-01,23.6
1948-04-01,23.8
1948-05-01,24
1948-06-01,24.2
1948-07-01,24.5
1948-08-01,24.5
1948-09-01,24.6
1948-10-01,24.5
1948-11-01,24.2
1948-12-01,24
1949-01-01,24
1949-02-01,23.7
1949-03-01,23.8
1949-04-01,23.8
1949-05-01,23.6
1949-06-01,23.8
1949-07-01,23.6
1949-08-01,23.6
1949-09-01,23.8
1949-10-01,23.6
1949-11-01,23.5
1949-12-01,23.4
1950-01-01,23.4
1950-02-01,23.3
1950-03-01,23.4
1950-04-01,23.3
1950-05-01,23.6
1950-06-01,23.7
1950-07-01,23.9
1950-08-01,24.2
1950-09-01,24.4
1950-10-01,24.5
1950-11-01,24.5
1950-12-01,24.8
1951-01-01,25.3
1951-02-01,25.5
1951-03-01,25.6
1951-04-01,25.7
1951-05-01,25.7
1951-06-01,25.7
1951-07-01,25.8
1951-08-01,25.7
1951-09-01,26
1951-10-01,26
1951-11-01,26.1
1951-12-01,26.1
1952-01-01,26.2
1952-02-01,26
1952-03-01,26
1952-04-01,26.2
1952-05-01,26.3
1952-06-01,26.4
1952-07-01,26.5
1952-08-01,26.5
1952-09-01,26.5
1952-10-01,26.5
1952-11-01,26.3
1952-12-01,26.3
1953-01-01,NA
1953-02-01,NA
1953-03-01,26.3
1953-04-01,NA
1953-05-01,NA
1953-06-01,26.8
1953-07-01,NA
1953-08-01,NA
1953-09-01,27
1953-10-01,NA
1953-11-01,NA
1953-12-01,26.8
1954-01-01,NA
1954-02-01,NA
1954-03-01,26.7
1954-04-01,NA
1954-05-01,NA
1954-06-01,26.7
1954-07-01,NA
1954-08-01,NA
1954-09-01,26.7
1954-10-01,NA
1954-11-01,NA
1954-12-01,26.5
1955-01-01,NA
1955-02-01,NA
1955-03-01,26.5
1955-04-01,NA
1955-05-01,NA
1955-06-01,26.6
1955-07-01,NA
1955-08-01,NA
1955-09-01,26.6
1955-10-01,NA
1955-11-01,NA
1955-12-01,26.7
1956-01-01,NA
1956-02-01,NA
1956-03-01,26.7
1956-04-01,NA
1956-05-01,NA
1956-06-01,27.2
1956-07-01,NA
1956-08-01,NA
1956-09-01,27.4
1956-10-01,NA
1956-11-01,NA
1956-12-01,27.5
1957-01-01,NA
1957-02-01,NA
1957-03-01,27.6
1957-04-01,NA
1957-05-01,NA
1957-06-01,28
1957-07-01,NA
1957-08-01,NA
1957-09-01,28.3
1957-10-01,NA
1957-11-01,NA
1957-12-01,28.3
1958-01-01,NA
1958-02-01,NA
1958-03-01,28.6
1958-04-01,NA
1958-05-01,NA
1958-06-01,28.7
1958-07-01,NA
1958-08-01,NA
1958-09-01,28.7
1958-10-01,NA
1958-11-01,NA
1958-12-01,28.6
1959-01-01,NA
1959-02-01,NA
1959-03-01,28.6
1959-04-01,NA
1959-05-01,NA
1959-06-01,28.8
1959-07-01,NA
1959-08-01,NA
1959-09-01,28.9
1959-10-01,NA
1959-11-01,NA
1959-12-01,29
1960-01-01,NA
1960-02-01,NA
1960-03-01,28.9
1960-04-01,NA
1960-05-01,NA
1960-06-01,29.2
1960-07-01,NA
1960-08-01,NA
1960-09-01,29.2
1960-10-01,NA
1960-11-01,NA
1960-12-01,29.2
1961-01-01,NA
1961-02-01,NA
1961-03-01,29.2
1961-04-01,NA
1961-05-01,NA
1961-06-01,29.2
1961-07-01,NA
1961-08-01,NA
1961-09-01,29.3
1961-10-01,NA
1961-11-01,NA
1961-12-01,29.2
1962-01-01,NA
1962-02-01,NA
1962-03-01,29.4
1962-04-01,NA
1962-05-01,NA
1962-06-01,29.4
1962-07-01,NA
1962-08-01,NA
1962-09-01,29.7
1962-10-01,NA
1962-11-01,NA
1962-12-01,29.6
1963-01-01,NA
1963-02-01,NA
1963-03-01,29.8
1963-04-01,NA
1963-05-01,NA
1963-06-01,29.8
1963-07-01,NA
1963-08-01,NA
1963-09-01,29.9
1963-10-01,NA
1963-11-01,NA
1963-12-01,29.9
1964-01-01,NA
1964-02-01,NA
1964-03-01,30.1
1964-04-01,NA
1964-05-01,NA
1964-06-01,30.2
1964-07-01,NA
1964-08-01,NA
1964-09-01,30.5
1964-10-01,NA
1964-11-01,NA
1964-12-01,30.4
1965-01-01,NA
1965-02-01,NA
1965-03-01,30.4
1965-04-01,NA
1965-05-01,NA
1965-06-01,30.6
1965-07-01,NA
1965-08-01,NA
1965-09-01,30.5
1965-10-01,NA
1965-11-01,NA
1965-12-01,30.7
1966-01-01,NA
1966-02-01,NA
1966-03-01,31.1
1966-04-01,NA
1966-05-01,NA
1966-06-01,31.4
1966-07-01,NA
1966-08-01,NA
1966-09-01,31.8
1966-10-01,NA
1966-11-01,NA
1966-12-01,31.7
1967-01-01,NA
1967-02-01,NA
1967-03-01,31.8
1967-04-01,NA
1967-05-01,NA
1967-06-01,32.2
1967-07-01,NA
1967-08-01,NA
1967-09-01,32.7
1967-10-01,NA
1967-11-01,NA
1967-12-01,33
1968-01-01,NA
1968-02-01,NA
1968-03-01,33.4
1968-04-01,NA
1968-05-01,NA
1968-06-01,33.8
1968-07-01,NA
1968-08-01,NA
1968-09-01,34.3
1968-10-01,NA
1968-11-01,NA
1968-12-01,34.5
1969-01-01,NA
1969-02-01,NA
1969-03-01,34.9
1969-04-01,NA
1969-05-01,NA
1969-06-01,35.5
1969-07-01,NA
1969-08-01,NA
1969-09-01,35.7
1969-10-01,NA
1969-11-01,NA
1969-12-01,36.4
1970-01-01,NA
1970-02-01,NA
1970-03-01,36.8
1970-04-01,NA
1970-05-01,NA
1970-06-01,37.4
1970-07-01,NA
1970-08-01,NA
1970-09-01,37.7
1970-10-01,NA
1970-11-01,NA
1970-12-01,38.3
1971-01-01,NA
1971-02-01,NA
1971-03-01,38.7
1971-04-01,NA
1971-05-01,NA
1971-06-01,39
1971-07-01,NA
1971-08-01,NA
1971-09-01,39.2
1971-10-01,NA
1971-11-01,NA
1971-12-01,39.4
1972-01-01,NA
1972-02-01,NA
1972-03-01,39.8
1972-04-01,NA
1972-05-01,NA
1972-06-01,40.3
1972-07-01,NA
1972-08-01,NA
1972-09-01,40.8
1972-10-01,NA
1972-11-01,NA
1972-12-01,40.9
1973-01-01,NA
1973-02-01,NA
1973-03-01,41.9
1973-04-01,NA
1973-05-01,NA
1973-06-01,42.3
1973-07-01,NA
1973-08-01,NA
1973-09-01,43.4
1973-10-01,NA
1973-11-01,NA
1973-12-01,44.1
1974-01-01,NA
1974-02-01,NA
1974-03-01,45.7
1974-04-01,NA
1974-05-01,NA
1974-06-01,47.1
1974-07-01,NA
1974-08-01,NA
1974-09-01,48.6
1974-10-01,NA
1974-11-01,NA
1974-12-01,49.7
1975-01-01,NA
1975-02-01,NA
1975-03-01,50.4
1975-04-01,NA
1975-05-01,NA
1975-06-01,51.9
1975-07-01,NA
1975-08-01,NA
1975-09-01,53
1975-10-01,NA
1975-11-01,NA
1975-12-01,53.2
1976-01-01,NA
1976-02-01,NA
1976-03-01,54
1976-04-01,NA
1976-05-01,NA
1976-06-01,54.9
1976-07-01,NA
1976-08-01,NA
1976-09-01,55.6
1976-10-01,NA
1976-11-01,NA
1976-12-01,56.4
1977-01-01,NA
1977-02-01,NA
1977-03-01,57.8
1977-04-01,NA
1977-05-01,NA
1977-06-01,58.8
1977-07-01,NA
1977-08-01,NA
1977-09-01,59.9
1977-10-01,NA
1977-11-01,NA
1977-12-01,60.3
1978-01-01,NA
1978-02-01,NA
1978-03-01,62.1
1978-04-01,NA
1978-05-01,63.8
1978-06-01,NA
1978-07-01,64.7
1978-08-01,NA
1978-09-01,65.8
1978-10-01,NA
1978-11-01,66.9
1978-12-01,NA
1979-01-01,68.3
1979-02-01,NA
1979-03-01,69.7
1979-04-01,NA
1979-05-01,71.6
1979-06-01,NA
1979-07-01,72.7
1979-08-01,NA
1979-09-01,74
1979-10-01,NA
1979-11-01,75.4
1979-12-01,NA
1980-01-01,77.4
1980-02-01,NA
1980-03-01,80.1
1980-04-01,NA
1980-05-01,81.3
1980-06-01,NA
1980-07-01,83
1980-08-01,NA
1980-09-01,84
1980-10-01,NA
1980-11-01,84.7
1980-12-01,NA
1981-01-01,85.5
1981-02-01,NA
1981-03-01,86
1981-04-01,NA
1981-05-01,87.8
1981-06-01,NA
1981-07-01,88.3
1981-08-01,NA
1981-09-01,88.9
1981-10-01,NA
1981-11-01,89.4
1981-12-01,NA
1982-01-01,92.3
1982-02-01,NA
1982-03-01,92.1
1982-04-01,NA
1982-05-01,93.3
1982-06-01,NA
1982-07-01,94.8
1982-08-01,NA
1982-09-01,97
1982-10-01,NA
1982-11-01,98.3
1982-12-01,NA
1983-01-01,98.9
1983-02-01,NA
1983-03-01,99.4
1983-04-01,NA
1983-05-01,100.6
1983-06-01,NA
1983-07-01,101
1983-08-01,NA
1983-09-01,101.7
1983-10-01,NA
1983-11-01,102.4
1983-12-01,NA
1984-01-01,102.9
1984-02-01,NA
1984-03-01,103.4
1984-04-01,NA
1984-05-01,104
1984-06-01,NA
1984-07-01,104.5
1984-08-01,NA
1984-09-01,105.1
1984-10-01,NA
1984-11-01,105.2
1984-12-01,NA
1985-01-01,105.1
1985-02-01,NA
1985-03-01,106.1
1985-04-01,NA
1985-05-01,106.8
1985-06-01,NA
1985-07-01,106.7
1985-08-01,NA
1985-09-01,106.6
1985-10-01,NA
1985-11-01,107.7
1985-12-01,NA
1986-01-01,107.7
1986-02-01,NA
1986-03-01,106.5
1986-04-01,NA
1986-05-01,107.3
1986-06-01,NA
1986-07-01,107.4
1986-08-01,NA
1986-09-01,107.6
1986-10-01,NA
1986-11-01,108.4
