"Date","APU0000703432"
1991-01-01,2.586
1991-02-01,2.528
1991-03-01,2.663
1991-04-01,2.588
1991-05-01,2.613
1991-06-01,2.572
1991-07-01,2.592
1991-08-01,2.609
1991-09-01,2.578
1991-10-01,2.591
1991-11-01,2.609
1991-12-01,2.594
1992-01-01,2.557
1992-02-01,2.625
1992-03-01,2.652
1992-04-01,2.64
1992-05-01,2.601
1992-06-01,2.599
1992-07-01,2.465
1992-08-01,2.522
1992-09-01,2.566
1992-10-01,2.559
1992-11-01,2.575
1992-12-01,2.559
1993-01-01,2.579
1993-02-01,2.597
1993-03-01,2.642
1993-04-01,2.617
1993-05-01,2.646
1993-06-01,2.562
1993-07-01,2.605
1993-08-01,2.55
1993-09-01,2.569
1993-10-01,2.508
1993-11-01,2.584
1993-12-01,2.555
1994-01-01,2.569
1994-02-01,2.572
1994-03-01,2.532
1994-04-01,2.58
1994-05-01,2.535
1994-06-01,2.541
1994-07-01,2.472
1994-08-01,2.542
1994-09-01,2.538
1994-10-01,2.554
1994-11-01,2.482
1994-12-01,2.493
1995-01-01,2.504
1995-02-01,2.477
1995-03-01,2.533
1995-04-01,2.517
1995-05-01,2.517
1995-06-01,2.501
1995-07-01,2.495
1995-08-01,2.491
1995-09-01,2.428
1995-10-01,2.517
1995-11-01,2.508
1995-12-01,2.535
1996-01-01,2.531
1996-02-01,2.53
1996-03-01,2.512
1996-04-01,2.515
1996-05-01,2.493
1996-06-01,2.434
1996-07-01,2.473
1996-08-01,2.479
1996-09-01,2.408
1996-10-01,2.496
1996-11-01,2.56
1996-12-01,2.56
1997-01-01,2.541
1997-02-01,2.505
1997-03-01,2.473
1997-04-01,2.524
1997-05-01,2.542
1997-06-01,2.524
1997-07-01,2.477
1997-08-01,2.528
1997-09-01,2.481
1997-10-01,2.472
1997-11-01,2.515
1997-12-01,2.513
1998-01-01,2.589
1998-02-01,2.548
1998-03-01,2.594
1998-04-01,2.581
1998-05-01,2.584
1998-06-01,2.6
1998-07-01,2.546
1998-08-01,2.532
1998-09-01,2.504
1998-10-01,2.476
1998-11-01,2.546
1998-12-01,2.547
1999-01-01,2.534
1999-02-01,2.527
1999-03-01,2.605
1999-04-01,2.577
1999-05-01,2.571
1999-06-01,2.577
1999-07-01,2.601
1999-08-01,2.558
1999-09-01,2.569
1999-10-01,2.595
1999-11-01,2.593
1999-12-01,2.633
2000-01-01,2.71
2000-02-01,2.718
2000-03-01,2.715
2000-04-01,2.718
2000-05-01,2.671
2000-06-01,2.71
2000-07-01,2.723
2000-08-01,2.728
2000-09-01,2.644
2000-10-01,2.687
2000-11-01,2.663
2000-12-01,2.724
2001-01-01,2.888
2001-02-01,2.841
2001-03-01,2.93
2001-04-01,2.999
2001-05-01,2.972
2001-06-01,2.943
2001-07-01,2.946
2001-08-01,2.979
2001-09-01,2.995
2001-10-01,3.009
2001-11-01,3.022
2001-12-01,2.984
2002-01-01,2.952
2002-02-01,2.96
2002-03-01,3.046
2002-04-01,2.987
2002-05-01,2.999
2002-06-01,2.935
2002-07-01,2.923
2002-08-01,2.893
2002-09-01,2.885
2002-10-01,2.946
