"Date","APU000072620"
1978-11-01,0.304
1978-12-01,0.309
1979-01-01,0.318
1979-02-01,0.319
1979-03-01,0.323
1979-04-01,0.322
1979-05-01,0.338
1979-06-01,0.344
1979-07-01,0.35
1979-08-01,0.353
1979-09-01,0.363
1979-10-01,0.375
1979-11-01,0.371
1979-12-01,0.375
1980-01-01,0.381
1980-02-01,0.383
1980-03-01,0.385
1980-04-01,0.386
1980-05-01,0.406
1980-06-01,0.408
1980-07-01,0.419
1980-08-01,0.417
1980-09-01,0.424
1980-10-01,0.427
1980-11-01,0.416
1980-12-01,0.422
1981-01-01,0.426
1981-02-01,0.436
1981-03-01,0.443
1981-04-01,0.447
1981-05-01,0.456
1981-06-01,0.46
1981-07-01,0.462
1981-08-01,0.482
1981-09-01,0.5
1981-10-01,0.5
1981-11-01,0.497
1981-12-01,0.494
1982-01-01,0.505
1982-02-01,0.506
1982-03-01,0.521
1982-04-01,0.531
1982-05-01,0.566
1982-06-01,0.567
1982-07-01,0.565
1982-08-01,0.562
1982-09-01,0.577
1982-10-01,0.602
1982-11-01,0.6
1982-12-01,0.613
1983-01-01,0.621
1983-02-01,0.624
1983-03-01,0.628
1983-04-01,0.646
1983-05-01,0.663
1983-06-01,0.663
1983-07-01,0.662
1983-08-01,0.659
1983-09-01,0.661
1983-10-01,0.648
1983-11-01,0.646
1983-12-01,0.649
1984-01-01,0.638
1984-02-01,0.641
1984-03-01,0.642
1984-04-01,0.643
1984-05-01,0.66
1984-06-01,0.658
1984-07-01,0.659
1984-08-01,0.661
1984-09-01,0.648
1984-10-01,0.646
1984-11-01,0.636
1984-12-01,0.635
1985-01-01,0.636
1985-02-01,0.63
1985-03-01,0.638
1985-04-01,0.637
1985-05-01,0.652
1985-06-01,0.648
1985-07-01,0.642
1985-08-01,0.62
1985-09-01,NA
1985-10-01,0.625
1985-11-01,0.613
1985-12-01,0.609
1986-01-01,0.61
1986-02-01,0.599
1986-03-01,0.601
1986-04-01,0.597
1986-05-01,0.627
1986-06-01,0.628
1986-07-01,0.601
1986-08-01,0.611
1986-09-01,0.591
1986-10-01,0.599
1986-11-01,0.553
1986-12-01,0.565
1987-01-01,0.578
1987-02-01,0.579
1987-03-01,0.574
1987-04-01,0.571
1987-05-01,0.597
1987-06-01,0.597
1987-07-01,0.578
1987-08-01,0.588
